961220,777.75,777.75,777.75,777.75,100,100
961223,774.45,774.45,774.45,774.45,150,250
961224,779,779,779,779,1,250
961226,781,784.95,781,784.95,23,260
961227,785.6,785.6,782.5,785.1,143,357
961230,781.5,781.5,779.7,779.7,10,382
961231,777.8,777.8,765.25,765.25,117,467
970102,765.2,765.2,765.2,765.2,27,487
970103,778.2,778.2,778.2,778.2,101,551
970106,771.7,771.7,771.7,771.7,0,551
970107,771,780.65,771,780.65,4,552
970108,782,782,776.6,776.6,22,574
970109,781,781,779.8,780.35,32,604
970110,771,788.6,771,788.6,25,623
970113,790,790,786.4,786.8,29,636
970114,799.4,799.95,796.45,796.45,15,636
970115,797.6,797.6,794.65,794.65,2,638
970116,799.5,799.5,793.5,798.05,58,689
970117,801,803.6,801,803.6,204,817
970120,802.4,807,802.4,802.95,69,838
970121,807,810.3,807,809.85,158,906
970122,814.8,814.8,814.8,814.8,229,966
970123,817.8,823.1,799.5,803.15,19,948
970124,792.75,792.75,792.75,792.75,260,1201
970127,796.8,796.8,791.75,791.75,161,1321
970128,794.35,794.35,794.35,794.35,187,1454
970129,801.3,801.3,801.3,801.3,5,1449
970130,802,811.05,802,811.05,85,1491
970131,814.75,818,810.8,810.8,68,1497
970203,812.85,812.85,812.85,812.85,40,1519
970204,816.95,816.95,816.95,816.95,38,1534
970205,803.55,803.55,803.55,803.55,23,1544
970206,805.75,805.75,805.75,805.75,76,1556
970207,817.6,817.6,817.6,817.6,26,1581
970210,811.05,811.05,811.05,811.05,17,1576
970211,818.1,818.1,818.1,818.1,35,1596
970212,823.3,830.8,817.4,830.8,54,1597
970213,832.2,839,832.2,837.75,236,1701
970214,834.8,835.8,834.8,835.8,166,1755
970218,836,843,832.2,841.85,142,1847
970219,839.5,839.5,837.9,837.9,293,1984
970220,835.5,835.5,827.65,827.65,116,1992
970221,829.2,829.2,827.75,827.75,111,2025
970224,835.95,835.95,835.95,835.95,213,2114
970225,837.4,837.4,837.4,837.4,5,2114
970226,829.5,829.5,827.05,827.05,131,2188
970227,827.1,827.1,816.1,816.1,200,2182
970228,814,814,814,814,45,2207
970303,818.9,818.9,818.9,818.9,10,2235
970304,815.75,815.75,815.75,815.75,59,2214
970305,818.75,827.85,818.75,827.85,239,2388
970306,824.1,824.1,824.1,824.1,174,2461
970307,826.1,831.5,826.1,830.85,144,2583
970310,839.15,839.15,839.15,839.15,113,2572
970311,839.8,839.8,835.55,835.55,121,2604
970312,827.85,827.85,827.85,827.85,173,2684
970313,823.7,823.7,814.45,814.45,29,2691
970314,818.5,820,818.5,819.6,239,2779
970317,814.7,820.95,810,820.95,128,2769
970318,811.5,811.5,811.5,811.5,78,2766
970319,808.65,808.65,808.65,808.65,7,2766
970320,805.1,805.1,805.1,805.1,13,2778
970321,808.25,808.25,808.25,808.25,0,2776
970324,817.7,817.7,817.7,817.7,48,2786
970325,811.65,811.65,811.65,811.65,135,2870
970326,814.9,814.9,814.9,814.9,31,2896
970327,800.1,800.1,792.1,792.1,43,2906
970331,786,788,774.35,774.35,95,2926
970401,780,781.9,773.1,781.4,109,3005
970402,769,776,767.4,767.4,94,3006
970403,765,771,764.7,769.95,56,3037
970404,764.1,778.8,764,778.8,85,3057
970407,783.5,786.3,783.5,783.55,67,3087
970408,782.5,788.4,782.5,788.4,21,3226
970409,790,790,781.9,781.9,7,3097
970410,779.5,779.5,779.5,779.5,11,3096
970411,770.2,770.2,754.15,754.15,56,3119
970414,754,763.05,753,763.05,176,3193
970415,770.05,775.6,770.05,775.6,61,3189
970416,773,784.4,773,784.4,87,3167
970417,783,788.2,782.2,782.2,488,3392
970418,785.4,786.5,785.4,786.5,168,3382
970421,786,787,780.25,780.25,26,3402
970422,790.1,797.05,790,797.05,44,3420
970423,796.3,796.6,795.45,796.6,53,3430
970424,799.5,800,792.75,792.75,100,3490
970425,786,786,785.3,785.3,3,3491
970428,784.5,791.55,784.4,791.55,26,3539
970429,802,816.5,802,816.5,65,3267
970430,811.5,824.9,811.5,819.6,132,3264
970501,819.6,819.6,816,818.8,68,3301
970502,821.5,835,821.5,833.65,88,3345
970505,836.8,855.5,836.8,854.55,112,3384
970506,854.55,854.55,848.4,853,295,3425
970507,848.5,848.5,835.5,835.5,142,3427
970508,831,852.4,831,840.65,391,3354
970509,845,847.65,844.6,847.65,212,3338
970512,851.4,861,851.4,859.35,78,3320
970513,858.7,858.7,855,855.8,98,3313
970514,864,864,858,858,98,3324
970515,862.75,862.75,862.75,862.75,8,3322
970516,852.3,853,848.5,849.85,10,3219
970519,853.8,853.8,853.8,853.8,19,3212
970520,850,862.5,850,862.3,20,3210
970521,859.6,860.6,855,860.6,76,3221
970522,857.75,857.75,857.75,857.75,56,3265
970523,865.5,865.5,865.5,865.5,10,3270
970527,862,869.1,862,869.1,106,3353
970528,868.8,868.8,868.4,868.4,113,3388
970529,865.25,865.25,862,863.25,126,3430
970530,851,869.9,851,868.45,56,3478
970602,866.3,868.6,864.05,864.05,207,3488
970603,861.8,868.2,861,861,96,3485
970604,860.9,860.9,859.85,859.85,122,3558
970605,865.3,868,862,863.75,81,3578
970606,865.5,880.35,865.5,880.35,67,3623
970609,882.8,885,879.85,883.9,70,3619
970610,884.3,889.2,884.3,886.65,75,3655
970611,886,888.5,886,888.5,100,3713
970612,893.7,904.2,893.7,904.2,234,3769
970613,905,913.9,905,912.75,219,3808
970616,912.7,913.85,911.25,913.5,80,3822
970617,911,916.5,906,912.3,167,3870
970618,909.7,910,907.5,908.95,99,3902
970619,912,919.9,910.35,917.25,327,4095
970620,918.7,921.3,914.35,914.35,155,4122
970623,913.1,916.5,891,891.2,195,4132
970624,903,916,899,914.7,326,4126
970625,914.3,920.4,899.7,905.95,458,4325
970626,906,910.7,896.25,903.9,172,4374
970627,907.5,913,904.8,906.6,849,4857
970630,906.9,907,896,899.9,157,4910
970701,901.5,912,901.5,910.95,100,4896
970702,911.8,925.8,910.5,925.35,198,5014
970703,932.35,938.5,932.35,937.65,65,5026
970707,940,941.2,926.5,928,223,5091
970708,929,937.6,928.9,937.6,165,5049
970709,939.7,939.7,916,927.7,450,5216
970710,927.7,934,922.5,931.2,364,5287
970711,932,937.5,930.8,934.3,209,5275
970714,935.4,938.9,929.5,936.7,148,5321
970715,939.5,944,933.3,941.6,218,5326
970716,946.5,956.3,945.7,952.5,372,5435
970717,953.3,953.3,947,947.85,170,5452
970718,946.3,947.5,926.9,926.9,238,5440
970721,928.25,929.9,922.55,927.6,169,5424
970722,931.25,953,931.25,952.35,348,5387
970723,953.25,957.25,951.4,951.4,225,5442
970724,954.25,956.9,941,955.95,210,5553
970725,958.25,960,952,954.9,76,5574
970728,958.5,958.5,951.1,953.75,182,5633
970729,951.5,958,949,957.15,292,5719
970730,958.2,969.5,958.2,967.45,146,5774
970731,968.75,972.5,964.6,968.2,323,5843
970801,968.25,970.5,950.5,963.2,477,5979
970804,961.8,968,958.1,965.6,393,6058
970805,965.3,969,963.5,966.85,186,6019
970806,967,977.2,967,974,297,6113
970807,977.5,979.4,965,966.7,223,6162
970808,958.5,958.5,938,946.5,1168,6714
970811,951,953.5,941,952.8,406,6887
970812,953.5,957.15,937.5,937.75,975,7491
970813,948,950,926.5,935.8,966,7976
970814,942.8,942.8,930,938,1233,8454
970815,933.5,934,908.4,908.4,1689,9545
970818,912.5,929,906,928.55,2201,10462
970819,931,941,928,940.85,1348,10797
970820,939.5,956,937.3,954.6,1988,11868
970821,952.5,952.8,933,936.55,1940,12616
970822,921.55,936.5,916,935.9,2470,13608
970825,938,944,929.5,933.25,2516,14835
970826,928.5,935,916.8,916.8,3678,17147
970827,921.5,928.5,914,923.8,7179,20880
970828,920.3,926.5,908.8,909.45,6827,24434
970829,911,919.5,905.6,912.8,6316,28433
970902,914.8,944,914.5,943.35,6899,32256
970903,942,948.9,937,937.75,23512,46064
970904,936.5,945.2,936.25,942.85,5983,48344
970905,948.5,952.25,934,941.6,9333,52670
970908,944.5,948.25,941.8,943.25,9632,56114
970909,941,951,937.9,943.95,18323,69835
970910,941,942.5,924,925.05,38767,92715
970911,925,925.5,910.25,918.25,95759,112196
970912,925,936.5,916,933.85,92326,133345
970915,934.5,939.9,929.3,931.5,68252,144831
970916,938,960,937.5,956,105091,167013
970917,960,961,951.6,955.9,77585,176516
970918,956,970.5,955.5,957.85,89449,187310
970919,955,963.25,953.6,960.6,49046,186620
970922,963.5,972.2,962.25,966.2,50664,187645
970923,964.75,966,956.8,962,44880,186749
970924,963.7,970.5,952,954.4,66321,187136
970925,952.65,956.6,945.5,946.5,54420,188175
970926,952.5,956.4,950.6,953.2,48697,187252
970929,953,964.3,950.25,961.75,49730,184876
970930,959.75,965,952.75,954.5,64660,184258
971001,959,966.5,955.8,963.4,63556,184068
971002,962.75,969.7,961.1,969.1,41070,186328
971003,983,985.5,961.75,975.45,73132,187231
971006,980.5,983.7,976.85,981.5,48174,186746
971007,981,992.25,980.1,989.6,54013,189620
971008,990.75,991,974.9,982.35,69768,189047
971009,976,983.25,969,978.05,61174,189634
971010,968,976.9,966.5,976.65,43998,188907
971013,980,982,974.1,976.35,24101,187841
971014,980,981.7,968.8,977.5,60774,188874
971015,970,976.8,968.25,973.5,49570,187915
971016,976,981.5,956,959.8,69165,189495
971017,958,959.2,935.5,948.65,79918,189439
971020,952,963.1,947.25,962.25,57210,189740
971021,966.5,980.5,964.75,979.45,59509,190758
971022,979,979.75,970.8,974.3,52834,189227
971023,959.3,963.5,948,955.5,65628,190308
971024,964.75,966.25,942,944,77199,191149
971027,938,943.9,874,874,84379,194029
971028,859,932,844,924.5,133420,197427
971029,928,941.5,917.1,924.25,95398,196602
971030,909.25,928.5,902,903.1,71273,193000
971031,921,926,908,924,57112,192508
971103,934.5,946,932.3,945.7,98575,386865
971104,939,946.5,936.2,942,97007,383824
971105,941.5,955,941.5,947,111550,385766
971106,944.5,945.4,937.3,942.2,85418,382779
971107,927.2,934.5,916.5,931.3,115636,387483
971110,937.3,940.5,923,926.2,97182,379622
971111,928.3,932.2,922.5,926.6,58715,377183
971112,913,928,905.3,908.3,132679,381342
971113,917,922,903,919.2,140567,383031
971114,922.5,935,917.7,932.6,111537,375836
971117,943,954.2,941.9,949.9,102125,376445
971118,951,951.9,940.2,942.6,103108,370238
971119,940,951.3,937.7,947.8,104807,371375
971120,952.5,965.5,952,963,114463,369832
971121,966,971,957.5,969.6,99921,369036
971124,960.5,963.3,947,949.8,101349,366070
