900712,382,382,382,382,3,1
900713,382.9,386,382.6,383.45,108,105
900716,384.6,384.6,384.6,384.6,0,103
900717,382.65,382.65,382.65,382.65,0,100
900718,379.3,379.3,379.3,379.3,0,100
900719,380.7,380.7,380.7,380.7,0,100
900720,377.5,382,376.5,377.2,0,100
900723,369.9,369.9,369.9,369.9,0,100
900724,369.7,369.7,369.7,369.7,0,100
900725,371.5,371.5,371.5,371.5,0,100
900726,370.1,370.1,370.1,370.1,0,100
900727,367.8,367.8,367.8,367.8,0,100
900730,366,371,364.8,370.1,4,104
900731,370.4,370.4,370.4,370.4,0,104
900801,368.9,371.6,367.6,369,97,104
900802,365,365.8,362,365.65,5,10
900803,356,359,349,357.95,3,13
900806,347.3,349,345,345.6,8,18
900807,348.1,351,344.9,348.4,5,22
900808,350.75,350.75,350.75,350.75,0,11
900809,352.8,352.8,350.4,352.8,0,11
900810,348.55,348.55,348.55,348.55,0,11
900813,346,351.5,345,350.95,7,16
900814,352.2,352.2,352.2,352.2,1,17
900815,353.1,353.1,353.1,353.1,0,17
900816,343,343,343,343,0,17
900817,339.7,339.7,339.7,339.7,0,17
900820,340.7,342.15,339.5,340.85,0,17
900821,334.6,334.6,334.6,334.6,0,17
900822,328.1,328.1,328.1,328.1,0,17
900823,316.85,316.85,316.85,316.85,0,17
900824,323.75,323.75,323.75,323.75,0,17
900827,336,336,332,333.75,7,19
900828,333.55,333.55,333.55,333.55,0,19
900829,334.75,334.75,334.75,334.75,0,19
900830,329.5,329.5,329.5,329.5,0,19
900831,333.6,333.6,333.6,333.6,0,19
900904,335.25,335.25,335.25,335.25,0,19
900905,334,336,332.6,335.6,6,25
900906,331.5,331.5,331.5,331.5,0,25
900907,334.5,334.5,334.5,334.5,0,25
900910,332.1,332.1,332.1,332.1,0,25
900911,332.2,332.2,332.2,332.2,0,25
900912,329,333.4,329,332.4,1,26
900913,328.6,328.6,328.6,328.6,0,26
900914,326,326,326,326,1,27
900917,327,328,324,327.65,412,411
900918,327.6,328.5,323,328.1,1,411
900919,325.8,328.15,324,324.5,2,412
900920,322.2,323,318.5,320.15,2,414
900921,320.4,321,316.5,320.2,502,905
900924,313.9,313.9,313.9,313.9,100,1005
900925,316.9,316.9,316.9,316.9,0,1005
900926,313.75,313.75,313.75,313.75,2,1007
900927,308.35,308.35,308.35,308.35,0,1007
900928,305.6,313.5,303,312.2,5,1009
901001,324,324,324,324,0,1009
901002,326,329.5,323.7,324.05,49,1039
901003,325.3,325.9,318.6,319.35,19,1039
901004,321.3,321.3,321.3,321.3,0,1039
901005,320.4,320.4,320.4,320.4,5,1042
901008,323.1,323.1,323.1,323.1,0,1042
901009,311.25,311.25,311.25,311.25,0,1042
901010,307.6,314.5,305.5,307.75,3,1044
901011,306.8,309,300.9,302.5,12,1053
901012,307.2,309.5,305.8,306.85,3,1053
901015,311.35,311.35,311.35,311.35,1,1054
901016,306.55,306.55,306.55,306.55,0,1052
901017,306,309,305,305.6,1,1052
901018,313.6,313.6,313.6,313.6,4,1056
901019,318.6,319,315.75,318.6,0,1056
901022,323,324,318,321.2,1,1056
901023,319.5,319.5,319.5,319.5,0,1056
901024,321.2,321.2,321.2,321.2,89,1057
901025,316.8,316.8,316.8,316.8,0,1057
901026,311.5,311.5,311.5,311.5,0,1057
901029,314.6,314.8,307.3,309.3,52,1101
901030,311.55,311.55,311.55,311.55,13,1113
901031,312.4,313,308.7,312.2,24,1127
901101,313.8,314.5,308,314,33,1141
901102,314.75,319.1,313.7,318.85,95,1213
901105,319.35,321.7,318.5,320.9,13,1220
901106,320.6,322.2,316.8,317.35,61,1231
901107,317.5,318,312.2,312.65,2,1232
901108,313.9,317,311.5,315.25,1,1232
901109,318.45,321.7,318.45,321.25,61,1285
901112,324.6,326.5,324.3,326.1,107,1280
901113,324.8,324.8,324.8,324.8,0,1280
901114,327.35,327.35,327.35,327.35,1,1280
901115,325.35,326.3,323.3,323.65,393,1367
901116,324.75,324.75,324.75,324.75,390,1643
901119,326.25,327,324.5,326.65,714,2105
901120,324.3,326.85,322.1,322.4,256,2117
901121,320.2,323.8,319.1,323.45,123,2164
901123,324.4,324.5,320.7,321,37,2160
901126,317.5,323.9,317.4,323.75,17,2168
901127,323.7,325.5,322.15,325.25,73,2221
901128,324.6,326.8,323.8,324.95,55,2227
901129,323.15,324.8,320.5,322.5,200,2264
901130,328,330.8,322.2,329.75,87,2247
901203,331.7,331.7,329.5,330.2,260,2400
901204,329.9,334,328.7,334,69,2397
901205,334.25,337.8,332.4,337.65,296,2522
901206,342,342,335,336.45,165,2585
901207,335.85,336.2,332.5,333.7,587,2771
901210,333.5,335.7,332.5,335.15,273,2921
901211,334.5,334.5,332.2,334.05,50,2943
901212,334.5,337.6,333,337,15,2943
901213,337.25,337.25,335,335.5,29,2968
901214,333.25,333.3,331,332.7,79,2983
901217,331.3,332.2,330.6,332,202,3089
901218,332.6,336.5,331.9,336.1,79,3109
901219,335.1,336.2,334.4,334.7,472,3396
901220,331.6,336.2,331.5,335.75,172,3443
901221,336.4,337.7,335.3,337.7,420,3703
901224,335.5,336.25,334,334.1,51,3724
901226,335.2,337.7,335.05,336.7,439,3972
901227,336.3,336.7,332.9,333.75,200,3947
901228,333.7,334.7,332.05,334.6,163,4050
901231,334.1,334.5,332.6,333.45,65,4081
910102,333.35,336.3,329.7,329.7,500,4303
910103,330.7,331.1,326.1,326.8,471,4422
910104,327.1,327.8,322.9,325.9,1050,4433
910107,322.5,324.6,320,320.25,1139,5080
910108,320.7,321.9,318.1,319.8,1986,4864
910109,321.5,325.8,314,315.2,444,4808
910110,317.3,319,315.5,318.65,450,4819
910111,318.1,319.15,317.15,318.75,132,4868
910114,314.5,317,312.3,316.85,263,4861
910115,316.6,317.2,315.1,316.8,404,5088
910116,316.65,321.1,316,320.85,5013,7489
910117,339.5,339.5,329.8,334.8,920,7326
910118,332.5,337.1,332,336.65,468,7350
910121,334.3,336.4,333.5,335.75,249,7347
910122,335,335.5,331.45,332.55,387,7379
910123,333.15,335.4,332.45,334.15,306,7577
