901010,316,317,308,310.25,1,1
901011,311,312,304,305.1,0,1
901012,309.8,312,308,309.35,2,1
901015,313,316,307,314.1,1,2
901016,309.25,309.25,309.25,309.25,0,1
901017,308.5,308.5,308.5,308.5,0,1
901018,316.5,316.5,316.5,316.5,0,1
901019,321.7,322,321.7,321.7,0,1
901022,324.5,324.5,324.5,324.5,0,1
901023,322.8,322.8,322.8,322.8,0,1
901024,323.9,323.9,323.9,323.9,0,1
901025,319.3,319.3,319.3,319.3,0,1
901026,314,314,314,314,0,1
901029,314,317.75,311.1,312.2,26,26
901030,313.6,313.6,313.6,313.6,1,27
901031,315,315,315,315,0,27
901101,316.8,316.8,316.8,316.8,0,27
901102,321.6,321.6,321.6,321.6,0,27
901105,323.7,323.7,323.7,323.7,0,27
901106,320.25,320.25,320.25,320.25,0,27
901107,315.35,315.35,315.35,315.35,0,27
901108,317.3,319.5,315,318.15,1,27
901109,324,324,324,324,0,27
901112,325.9,329.6,325.9,329,1,27
901113,327.8,327.8,327.8,327.8,0,27
901114,330.25,330.25,330.25,330.25,0,27
901115,328.75,329.5,326.25,326.3,2,27
901116,326.1,329,324,327.65,1,28
901119,329.35,329.35,329.35,329.35,0,28
901120,325.25,325.25,325.2,325.2,0,28
901121,324.2,326.6,322.25,326.45,1,29
901123,324,324,324,324,0,29
901126,325,326.7,320.3,326.45,2,31
901127,326.8,328.3,325.15,328.2,29,12
901128,327.85,327.85,327.85,327.85,0,12
901129,325.4,325.4,325.4,325.4,0,12
901130,332,333.5,324.8,333.05,2,12
901203,333.1,333.1,333.1,333.1,0,12
901204,336.9,336.9,336.9,336.9,0,12
901205,340.5,340.5,340.5,340.5,0,12
901206,339.5,339.5,339.5,339.5,2,14
901207,336.6,336.6,336.6,336.6,0,14
901210,338.05,338.05,338.05,338.05,0,14
901211,336.95,336.95,336.95,336.95,0,14
901212,338.1,340.6,336,339.9,1,15
901213,338.5,338.5,338.5,338.5,0,15
901214,335,336,334,335.6,2,16
901217,335.2,335.2,335.2,335.2,0,16
901218,339,339,339,339,18,23
901219,338.9,339.1,337.8,337.8,3,19
901220,338.3,338.3,338.3,338.3,1,20
901221,339.5,340.3,338.1,339.9,2,22
901224,336.6,336.6,336.6,336.6,2,22
901226,339.25,339.25,339.25,339.25,2,24
901227,336.25,336.25,336.25,336.25,0,24
901228,336.9,336.9,336.9,336.9,0,23
901231,336.5,336.5,336.5,336.5,5,27
910102,332.15,332.15,332.15,332.15,0,27
910103,329.25,329.25,329.25,329.25,0,27
910104,327.9,327.9,327.9,327.9,0,27
910107,326.2,326.4,322.35,322.65,2,28
910108,321.8,321.8,321.8,321.8,0,28
910109,326.25,327.8,316,317.4,206,223
910110,320.75,320.75,320.75,320.75,6,226
910111,321.15,321.15,321.15,321.15,6,226
910114,315,319,314.8,319,126,332
910115,319.1,319.1,317.6,319.05,58,385
910116,323,323.7,318.25,323.35,76,433
910117,332.2,338.35,332.2,337.2,225,522
910118,335.3,339.5,334.8,339.25,30,523
910121,338.5,338.5,336,338.05,4,523
910122,334.95,334.95,334.95,334.95,20,523
910123,337.7,337.9,336.2,336.6,21,504
910124,341.5,342.7,341.4,342.45,106,496
910125,343.85,343.9,340.3,343.35,3,495
910128,342.5,344,342,342.2,2,496
910129,341.85,342.3,340.75,342,4,498
910130,347.8,347.8,347.8,347.8,0,498
910131,347.2,350.3,347.2,350.3,1,498
910201,346.8,350.8,346.1,348.6,5,497
910204,352.5,355.5,348.4,354.2,6,499
910205,355,358.2,353.4,358.1,18,506
910206,356.4,365.6,356.3,365.6,56,558
910207,369,370.4,362.1,363.45,8,558
910208,366.5,366.6,362.5,366.25,1,558
910211,370.4,375.7,370.4,375.5,3,560
910212,374.5,377.5,371.6,371.85,85,542
910213,375.7,375.7,375.7,375.7,12,535
910214,375.8,377.2,369,370.85,53,551
910215,371.9,376.5,371,374.95,122,640
910219,374.5,377,373.5,376,58,619
910220,372.15,372.15,372.15,372.15,90,664
910221,372.5,373.9,370.8,371.55,117,765
910222,376.1,378,370.25,372.5,303,1056
910225,373.9,373.9,373.9,373.9,12,1065
910226,371,371.05,368.8,369.55,149,1079
910227,373.55,375.3,369.5,375.05,70,1078
910228,375.7,376.9,372.3,372.6,116,1101
910301,374.4,377.2,369.5,377.05,214,1197
910304,375.6,375.6,375.6,375.6,199,1117
910305,378.7,384.6,378.7,383.8,282,1267
910306,386,386.9,382.3,383.1,223,1296
910307,382.05,382.05,382.05,382.05,115,1345
910308,385.3,385.5,381,381.75,127,1338
910311,381.5,381.6,378.9,379.65,76,1386
910312,379,381,376.1,376.75,198,1438
910313,376.5,381.7,376.4,381.7,84,1478
910314,382,384.7,377.5,379.6,397,1540
910315,379.75,380.2,375.8,378.25,466,1819
910318,377.2,380.35,374.9,378.7,373,1907
910319,374.9,375.2,371,372.75,171,1909
910320,372,375.3,371.65,374.15,525,2043
910321,375.6,377.05,372,372.35,703,2469
910322,371.7,374.25,371,373.95,113,2518
910325,374,377.15,372.8,375.6,154,2546
910326,374.8,382.7,374.6,382.5,435,2706
910327,383.8,384.7,380,381.4,544,2765
910328,382.5,382.9,378.7,379.05,597,3060
910401,379.35,379.8,375.6,376.45,210,3032
910402,377.15,385.5,377.15,384.95,278,3057
910403,385.4,387.2,383.25,383.5,333,3103
910404,384.5,387.75,382.4,384.85,527,3389
910405,384.8,386.9,378.9,380.2,542,3652
910408,380.1,384,379.2,383.85,530,3870
910409,383.25,384.45,377.8,378.3,617,4068
910410,378.2,379.9,375.5,378.6,323,4046
910411,381.15,384.6,381.15,383.9,146,4034
910412,385,386.3,381,385.05,274,4129
910415,386.3,387.3,382.9,385.05,289,4194
910416,384.9,392.6,383.75,392,1376,5281
910417,392.15,396.2,391.6,395,1200,5324
910418,393.5,396.2,392.5,393.65,1670,5326
910419,391.85,392.1,388.4,389.2,598,5260
910422,388.6,388.95,384.6,386.1,918,5731
910423,387.7,388.2,383.6,385.55,711,5866
910424,386.05,387.65,383.8,386.5,735,6066
910425,385.55,386.85,382.3,382.95,701,6345
910426,381.5,384.4,380.6,382.85,676,6735
910429,383.5,385.4,377.9,378.15,866,7209
910430,378.15,382,376.8,378.45,1462,7939
910501,378.6,384.3,378.6,384.2,872,8060
910502,385,385.85,383.1,384.05,1442,7935
910503,384.1,384.9,381.85,384.4,2369,9807
910506,383.4,384,381,383.4,746,10097
910507,383.55,384.8,379.55,379.65,1454,11087
910508,380.1,383.5,379.55,382.65,1777,11916
910509,383,387.8,382.45,387.25,1280,12693
910510,387.65,387.7,377.7,378.6,2105,13470
910513,380.3,380.6,377.9,380.45,1870,14076
910514,379.9,380,373.9,375.25,2459,15043
910515,375.6,376.5,369.05,372.2,3453,16878
910516,373.6,376.25,373.3,375.45,1348,17298
910517,373.9,377.1,372.6,376.9,1303,17854
910520,376.4,377.7,374.6,375.95,1165,18493
910521,376,380.7,375.95,379.6,3026,20552
910522,379,380.4,377.9,380.2,3260,22823
910523,380.5,382,376.7,378.55,1637,23555
910524,379.8,382.3,379,381.1,539,23777
910528,381.7,386.25,380.3,385.55,4987,27036
910529,385.95,387.65,384.9,386.85,5367,30359
910530,386.5,392.15,386.15,390.25,2989,31830
910531,390.9,393.3,388.7,392.5,4956,34030
910603,391.7,393.8,390.5,391.05,4470,36692
910604,390.2,391.7,388.25,391.35,7162,40667
910605,391.5,392.15,387.8,388.65,6447,44601
910606,389.1,389.8,386.35,387.15,6330,48791
910607,385,386.1,381.8,383,14207,56667
910610,383,383.45,381.1,381.5,10486,63198
910611,381.7,385.4,381.7,384.9,10074,69338
910612,383.2,383.2,377,379.9,20212,83572
910613,380.1,381.5,379.05,381,41845,95418
910614,382.1,385.75,382.1,385.1,47252,105766
910617,384.8,385.5,383.2,383.7,35180,107302
910618,383.5,385.6,380.4,381.85,50390,113681
910619,379.7,380.1,377.05,377.9,60323,123796
