"Date","Open","High","Low","Close","Volume","OpenInt"
02/14/2000,1480.00,1480.00,1480.00,1480.00,8,160
02/15/2000,1488.30,1492.00,1488.30,1492.00,4,158
02/16/2000,1473.90,1473.90,1473.90,1473.90,0,158
02/17/2000,1468.20,1468.20,1466.30,1466.30,2,159
02/18/2000,1448.00,1448.00,1433.00,1433.00,2,161
02/22/2000,1428.30,1428.30,1428.30,1428.30,1,163
02/23/2000,1428.00,1448.20,1428.00,1445.30,6,161
02/24/2000,1428.10,1434.20,1428.10,1434.20,6,163
02/25/2000,1415.60,1415.60,1415.60,1415.60,0,163
02/28/2000,1408.00,1428.20,1408.00,1425.80,3,165
02/29/2000,1448.30,1451.10,1448.00,1451.10,10,167
03/01/2000,1464.50,1464.50,1464.50,1464.50,4,165
03/02/2000,1468.20,1468.20,1464.80,1464.80,7,168
03/03/2000,1488.40,1492.20,1488.40,1492.20,4,167
03/06/2000,1468.00,1476.30,1468.00,1476.30,0,167
03/07/2000,1448.10,1448.10,1431.70,1431.70,4,169
03/08/2000,1428.20,1445.40,1428.20,1445.40,2,171
03/09/2000,1448.40,1485.20,1448.40,1485.20,1,171
03/10/2000,1488.20,1488.20,1480.10,1480.10,96,168
03/13/2000,1446.00,1469.10,1445.10,1463.50,20,166
03/14/2000,1468.00,1468.00,1441.20,1441.20,6,172
03/15/2000,1468.20,1474.80,1468.20,1474.80,9,166
03/16/2000,1488.20,1544.00,1488.20,1544.00,96,201
03/17/2000,1555.00,1555.00,1555.00,1555.00,0,201
03/20/2000,1544.30,1544.30,1544.30,1544.30,30,230
03/21/2000,1573.60,1573.60,1573.60,1573.60,0,230
03/22/2000,1584.90,1584.90,1584.90,1584.90,0,230
03/23/2000,1613.60,1613.60,1613.60,1613.60,2,230
03/24/2000,1625.20,1625.20,1625.20,1625.20,5,225
03/27/2000,1608.40,1608.40,1608.40,1608.40,0,225
03/28/2000,1600.50,1600.50,1600.50,1600.50,0,225
03/29/2000,1593.00,1599.90,1593.00,1599.90,2,225
03/30/2000,1571.80,1571.80,1571.80,1571.80,3,225
03/31/2000,1583.60,1583.60,1583.60,1583.60,41,241
04/03/2000,1596.50,1596.50,1596.50,1596.50,0,241
04/04/2000,1573.00,1587.50,1553.00,1587.50,6,239
04/05/2000,1572.50,1572.50,1572.50,1572.50,0,239
04/06/2000,1593.10,1593.10,1573.10,1583.90,4,237
04/07/2000,1597.40,1597.40,1597.40,1597.40,65,300
04/10/2000,1589.30,1589.30,1589.30,1589.30,0,300
04/11/2000,1593.20,1593.20,1587.10,1587.10,2,300
04/12/2000,1553.10,1553.10,1542.70,1542.70,12,302
04/13/2000,1533.00,1553.20,1521.30,1521.30,6,301
04/14/2000,1504.00,1504.00,1427.00,1427.00,14,306
04/17/2000,1448.20,1474.20,1448.20,1474.20,26,324
04/18/2000,1483.30,1515.70,1483.30,1515.70,7,323
04/19/2000,1518.20,1518.20,1503.10,1503.10,12,316
04/20/2000,1510.70,1510.70,1510.70,1510.70,4,311
04/24/2000,1495.00,1500.00,1495.00,1500.00,2,312
04/25/2000,1515.20,1555.20,1515.20,1555.20,2,312
04/26/2000,1541.30,1541.30,1541.30,1541.30,13,322
04/27/2000,1506.30,1537.00,1506.30,1534.80,6,322
04/28/2000,1528.20,1528.20,1528.20,1528.20,6,322
05/01/2000,1545.90,1545.90,1545.90,1545.90,20,358
05/02/2000,1517.00,1517.00,1517.00,1517.00,36,341
05/03/2000,1515.00,1515.00,1489.30,1489.30,37,363
05/04/2000,1490.00,1490.00,1490.00,1490.00,2,363
05/05/2000,1505.30,1507.20,1505.30,1507.20,4,362
05/08/2000,1495.00,1498.20,1495.00,1498.20,2,364
05/09/2000,1486.80,1486.80,1486.80,1486.80,8,372
05/10/2000,1475.00,1475.00,1453.80,1453.80,24,386
05/11/2000,1480.50,1480.50,1480.50,1480.50,2,384
05/12/2000,1488.40,1498.90,1488.40,1498.90,22,395
05/15/2000,1515.20,1527.20,1515.20,1527.20,4,395
05/16/2000,1536.00,1542.40,1528.00,1542.40,54,441
05/17/2000,1530.00,1530.00,1527.40,1527.40,4,443
05/18/2000,1512.40,1512.40,1512.40,1512.40,0,443
05/19/2000,1501.00,1501.00,1482.70,1482.70,17,454
05/22/2000,1482.50,1482.50,1448.00,1470.70,41,479
05/23/2000,1448.10,1448.10,1447.80,1447.80,50,502
05/24/2000,1432.00,1468.30,1432.00,1468.10,143,620
05/25/2000,1482.80,1482.80,1448.20,1455.10,52,622
05/26/2000,1446.60,1446.60,1446.60,1446.60,1,622
05/30/2000,1468.40,1495.50,1468.40,1495.50,42,655
05/31/2000,1502.70,1502.70,1490.80,1490.80,42,698
06/01/2000,1508.20,1521.20,1508.20,1520.40,99,723
06/02/2000,1550.00,1550.20,1545.40,1545.40,14,684
06/05/2000,1539.70,1539.70,1539.70,1539.70,1,684
06/06/2000,1530.10,1532.20,1530.10,1532.20,2,685
06/07/2000,1541.20,1541.20,1541.20,1541.20,60,705
06/08/2000,1530.00,1535.30,1530.00,1535.30,2,706
06/09/2000,1531.00,1531.00,1531.00,1531.00,1,706
06/12/2000,1522.00,1522.00,1515.40,1515.40,4,710
06/13/2000,1540.20,1541.20,1540.20,1541.20,18,708
06/14/2000,1542.20,1550.30,1542.20,1545.20,25,707
06/15/2000,1544.70,1544.70,1544.70,1544.70,2,697
06/16/2000,1530.20,1534.50,1530.10,1534.50,4,700
06/19/2000,1551.50,1551.50,1551.50,1551.50,1,697
06/20/2000,1550.50,1550.50,1545.80,1545.80,6,699
06/21/2000,1545.40,1545.40,1545.40,1545.40,51,697
06/22/2000,1530.10,1530.10,1520.10,1522.60,229,737
06/23/2000,1520.00,1521.50,1509.70,1509.70,76,774
06/26/2000,1525.50,1525.50,1525.50,1525.50,140,856
06/27/2000,1517.20,1517.20,1517.20,1517.20,300,1065
06/28/2000,1517.60,1517.60,1517.60,1517.60,127,1033
06/29/2000,1501.10,1503.60,1500.80,1503.60,48,1012
06/30/2000,1513.70,1513.70,1513.70,1513.70,0,1012
07/03/2000,1521.00,1536.50,1521.00,1536.50,4,1008
07/05/2000,1521.30,1521.30,1508.50,1508.50,2,1006
07/06/2000,1503.00,1519.30,1503.00,1519.30,72,966
07/07/2000,1540.30,1542.30,1540.30,1540.50,198,1002
07/10/2000,1537.40,1537.40,1537.40,1537.40,10,1002
07/11/2000,1550.30,1550.30,1540.90,1540.90,63,1026
07/12/2000,1552.10,1552.10,1552.10,1552.10,1,1025
07/13/2000,1556.20,1556.20,1556.20,1556.20,106,1041
07/14/2000,1571.40,1571.40,1571.40,1571.40,69,1092
07/17/2000,1568.80,1568.80,1568.80,1568.80,105,1022
07/18/2000,1557.90,1557.90,1557.90,1557.90,20,992
07/19/2000,1550.00,1550.00,1546.80,1546.80,6,998
07/20/2000,1562.40,1562.40,1562.40,1562.40,2,976
07/21/2000,1540.00,1540.00,1535.10,1535.10,54,1031
07/24/2000,1530.20,1530.20,1522.20,1526.50,74,1095
07/25/2000,1530.00,1530.00,1530.00,1530.00,1,1094
07/26/2000,1520.20,1520.20,1513.80,1513.80,3,1095
07/27/2000,1510.00,1510.00,1508.50,1508.50,47,1125
07/28/2000,1501.20,1501.20,1476.20,1476.20,223,1285
07/31/2000,1480.00,1483.00,1480.00,1483.00,62,1273
08/01/2000,1491.60,1491.60,1491.60,1491.60,0,1273
08/02/2000,1500.20,1502.20,1496.80,1496.80,4,1269
08/03/2000,1482.10,1505.90,1480.10,1505.90,30,1279
08/04/2000,1516.10,1516.10,1516.10,1516.10,10,1286
08/07/2000,1520.20,1531.40,1520.20,1531.40,7,1285
08/08/2000,1536.80,1536.80,1536.80,1536.80,6,1288
08/09/2000,1543.00,1543.00,1526.30,1526.30,94,1293
08/10/2000,1522.00,1522.00,1516.00,1519.20,13,1283
08/11/2000,1510.10,1523.70,1510.10,1523.70,155,1298
08/14/2000,1530.30,1543.90,1530.30,1543.90,217,1369
08/15/2000,1540.50,1540.50,1540.50,1540.50,11,1358
08/16/2000,1537.00,1537.00,1537.00,1537.00,35,1391
08/17/2000,1546.00,1550.50,1546.00,1549.40,26,1389
08/18/2000,1547.50,1547.50,1546.50,1546.50,95,1422
08/21/2000,1552.60,1552.60,1552.60,1552.60,21,1422
08/22/2000,1559.00,1559.00,1553.30,1553.30,18,1432
08/23/2000,1555.80,1555.80,1555.80,1555.80,0,1432
08/24/2000,1560.20,1561.20,1560.20,1561.20,139,1563
08/25/2000,1559.60,1559.60,1559.60,1559.60,2,1561
08/28/2000,1570.20,1570.20,1565.00,1565.00,33,1557
08/29/2000,1560.70,1564.50,1560.70,1564.50,54,1577
08/30/2000,1550.10,1550.10,1550.10,1550.10,1,1577
08/31/2000,1573.00,1576.00,1567.90,1567.90,7,1577
09/01/2000,1570.00,1570.00,1570.00,1570.00,8,1577
09/05/2000,1560.00,1560.00,1558.40,1558.40,2,1579
09/06/2000,1550.10,1550.10,1539.90,1539.90,49,1618
09/07/2000,1552.10,1552.10,1552.10,1552.10,5,1614
09/08/2000,1538.00,1542.30,1538.00,1542.30,4,1618
09/11/2000,1533.50,1537.00,1533.50,1537.00,245,1869
09/12/2000,1539.50,1539.50,1527.00,1527.00,90,1886
09/13/2000,1520.10,1530.10,1520.00,1530.10,331,2251
09/14/2000,1525.40,1525.40,1525.40,1525.40,71,2222
09/15/2000,1510.00,1510.00,1505.70,1505.70,75,2269
09/18/2000,1504.00,1504.00,1489.10,1489.10,96,2281
09/19/2000,1491.00,1500.50,1491.00,1500.50,59,2314
09/20/2000,1482.20,1493.00,1478.00,1491.00,144,2258
09/21/2000,1491.50,1491.50,1491.50,1491.50,23,2270
09/22/2000,1462.20,1490.30,1462.20,1490.30,135,2338
09/25/2000,1490.00,1490.00,1482.90,1482.90,30,2341
09/26/2000,1470.00,1470.00,1464.50,1464.50,33,2344
09/27/2000,1462.00,1468.50,1460.00,1468.50,26,2342
09/28/2000,1481.00,1500.40,1481.00,1498.00,121,2453
09/29/2000,1490.00,1490.00,1475.50,1475.50,37,2435
10/02/2000,1480.50,1480.50,1477.80,1477.80,44,2424
10/03/2000,1483.50,1483.50,1462.00,1463.10,45,2428
10/04/2000,1460.10,1471.80,1460.10,1471.80,131,2417
10/05/2000,1480.30,1482.30,1475.00,1477.60,103,2448
10/06/2000,1462.00,1462.00,1445.00,1447.80,509,2724
10/09/2000,1440.80,1440.80,1431.50,1437.50,63,2707
10/10/2000,1441.00,1441.00,1410.00,1411.60,310,2846
10/11/2000,1416.50,1416.50,1385.00,1399.10,849,3442
10/12/2000,1406.00,1406.00,1362.50,1364.00,2064,4877
10/13/2000,1368.00,1405.80,1368.00,1405.80,256,4911
10/16/2000,1400.80,1411.90,1400.80,1411.90,728,5493
10/17/2000,1402.10,1402.10,1376.90,1379.70,1339,6471
10/18/2000,1358.50,1387.50,1358.50,1372.40,812,6567
10/19/2000,1398.50,1422.20,1398.50,1421.40,105,6555
10/20/2000,1416.50,1442.20,1416.50,1431.60,266,6385
10/23/2000,1422.10,1437.60,1422.10,1437.60,2,6387
10/24/2000,1442.30,1442.30,1422.20,1423.50,201,6499
10/25/2000,1413.50,1413.50,1394.00,1394.00,1058,7229
10/26/2000,1400.50,1401.20,1369.50,1391.30,1309,8154
10/27/2000,1404.00,1421.30,1400.00,1421.30,215,8147
10/30/2000,1413.00,1434.00,1413.00,1432.00,104,8215
10/31/2000,1442.40,1461.50,1442.40,1461.50,220,8175
11/01/2000,1453.00,1455.00,1441.00,1453.00,1350,8817
11/02/2000,1460.50,1464.50,1456.10,1456.10,455,9018
11/03/2000,1457.50,1464.50,1453.00,1457.30,706,9286
11/06/2000,1465.00,1470.00,1459.00,1467.70,245,9426
11/07/2000,1460.00,1465.30,1457.00,1465.30,1522,10598
11/08/2000,1466.50,1466.50,1434.40,1434.40,3566,13004
11/09/2000,1429.00,1430.50,1402.20,1424.10,2302,14338
11/10/2000,1415.50,1416.00,1391.50,1392.90,3595,15911
11/13/2000,1380.00,1392.00,1360.00,1379.00,3472,18405
11/14/2000,1397.00,1415.20,1396.50,1415.20,1993,18927
11/15/2000,1413.00,1422.10,1408.60,1418.20,1218,19620
11/16/2000,1414.50,1414.50,1398.50,1399.80,2417,21350
11/17/2000,1399.50,1405.00,1384.00,1390.80,1484,22582
11/20/2000,1381.00,1384.00,1366.00,1367.00,5266,26363
11/21/2000,1371.00,1382.00,1360.00,1375.80,4082,29097
11/22/2000,1361.00,1368.00,1342.70,1342.70,9797,35975
11/24/2000,1363.00,1368.00,1363.00,1366.60,1086,36828
11/27/2000,1381.00,1385.00,1374.50,1379.00,13368,45869
11/28/2000,1374.70,1376.50,1358.60,1358.60,21822,61674
11/29/2000,1363.50,1374.50,1353.50,1355.30,16360,71362
11/30/2000,1342.00,1350.00,1318.00,1341.20,34275,98213
12/01/2000,1348.00,1356.50,1333.50,1340.00,19682,111020
12/04/2000,1338.50,1354.50,1334.00,1350.20,30503,130440
12/05/2000,1363.50,1400.50,1362.50,1394.60,48676,160590
12/06/2000,1393.50,1399.50,1367.50,1374.00,64422,213447
12/07/2000,1367.00,1375.50,1355.50,1356.50,116863,261169
12/08/2000,1384.00,1404.00,1350.00,1357.50,117997,308677
12/11/2000,1388.00,1412.50,1384.00,1403.00,105624,343443
12/12/2000,1396.50,1402.00,1391.00,1399.30,91273,381633
12/13/2000,1404.50,1408.00,1377.00,1377.80,112042,421228
12/14/2000,1374.00,1379.50,1356.00,1358.00,97249,443292
12/15/2000,1349.50,1349.50,1323.50,1326.00,74194,446755
12/18/2000,1341.00,1352.00,1335.40,1346.50,53852,448238
