960315,663.8,663.8,663.8,663.8,0,0
960318,677,677,677,677,0,0
960319,681,681.2,674,674.8,10,10
960320,672.7,672.7,672.7,672.7,0,10
960321,671.45,671.45,671.45,671.45,0,10
960322,673.2,673.2,673.2,673.2,0,10
960325,673,673,673,673,0,10
960326,675.9,675.9,675.9,675.9,0,10
960327,668.55,668.55,668.55,668.55,50,60
960328,672,672,672,672,15,75
960329,667.95,667.95,667.95,667.95,77,152
960401,674.2,674.2,674.2,674.2,6,158
960402,675.9,675.9,675.9,675.9,0,158
960403,676.4,676.4,676.4,676.4,0,158
960404,676.8,676.8,676.8,676.8,0,158
960408,659,664.4,659,664.4,1,158
960409,662.4,662.4,662.4,662.4,1,158
960410,650.15,650.15,650.15,650.15,0,158
960411,650.35,650.35,650.35,650.35,5,161
960412,657.6,657.6,657.6,657.6,0,161
960415,663.25,663.25,662.6,662.6,1,161
960416,666,666,663.25,664.65,5,162
960417,662.1,662.1,662.1,662.1,0,162
960418,662.7,662.7,662.7,662.7,0,162
960419,664.15,664.15,664.15,664.15,0,162
960422,668.85,668.85,668.85,668.85,0,162
960423,668.2,671.25,668.2,671.25,2,162
960424,668.7,668.7,668.7,668.7,4,162
960425,672.25,672.25,672.25,672.25,6,168
960426,673.45,673.45,673.45,673.45,4,164
960429,672.5,672.5,672.5,672.5,10,174
960430,672.4,672.4,672.4,672.4,75,239
960501,674.05,674.05,674.05,674.05,0,239
960502,661,663.5,661,663.5,112,305
960503,666,668.4,659,661.1,14,310
960506,660.55,660.55,660.55,660.55,0,310
960507,656.6,656.6,656.6,656.6,3,308
960508,654.2,664.95,654.2,664.95,34,330
960509,664.9,664.9,664.9,664.9,0,330
960510,672.55,672.55,672.55,672.55,0,330
960513,682.3,682.3,681.5,681.5,0,330
960514,685.15,685.15,685.15,685.15,88,368
960515,690,690,685.6,685.6,1,369
960516,685.2,685.2,685.2,685.2,33,402
960517,689.65,689.65,689.65,689.65,20,417
960520,694.55,694.55,694.55,694.55,5,422
960521,694.1,694.1,694.1,694.1,2,424
960522,699.1,699.1,699.1,699.1,0,424
960523,701.7,701.7,696.8,696.8,52,472
960524,698.9,698.9,698.9,698.9,0,472
960528,692.15,692.15,692.15,692.15,30,502
960529,687.5,687.5,687.5,687.5,77,487
