890127,304.4,308,304.4,306.3,0,0
890130,306.4,306.4,306.4,306.4,0,0
890131,307.75,309.8,306.2,309.5,2,2
890201,309.6,309.6,309.6,309.6,0,2
890202,309.3,309.3,309.3,309.3,0,2
890203,309.8,309.8,309.8,309.8,0,2
890206,308.8,308.8,308.8,308.8,0,2
890207,312.15,312.15,312.15,312.15,0,2
890208,312.15,312.15,312.15,312.15,0,2
890209,310.4,310.4,310.4,310.4,0,2
890210,305.5,305.5,305.5,305.5,0,2
890213,304,305.95,303.8,305.95,1,3
890214,304.7,304.7,304.7,304.7,0,3
890215,307.4,307.4,307.4,307.4,0,3
890216,307.7,307.7,307.7,307.7,0,3
890217,309.4,309.4,309.4,309.4,0,3
890221,308.2,309.9,308.2,309.1,2,3
890222,308.5,308.5,303.4,303.4,2,3
890223,304.7,304.7,304.7,304.7,0,3
890224,300.3,304.9,299.15,299.15,1,3
890227,300.5,300.5,300.5,300.5,0,3
890228,300.5,301.7,300.1,301.55,12,15
890301,300.05,300.05,300.05,300.05,0,15
890302,302.75,302.75,302.75,302.75,0,15
890303,303.85,303.85,303.85,303.85,0,15
890306,307.1,307.1,307.1,307.1,0,15
890307,306.85,306.85,306.85,306.85,0,15
890308,307.85,308.6,306.05,307.1,1,16
890309,306.7,307.9,306.7,306.95,5,21
890310,305,306.45,304.3,306.45,10,31
890313,307.9,309.2,307.9,308.15,11,42
890314,309.25,309.25,307.55,308.05,6,48
890315,307.5,310.25,307.5,310.25,4,52
890316,310.9,313.2,310.2,312.8,3,55
890317,305,305.6,303.5,304.25,15,70
890320,303.25,303.7,300.3,301.75,101,151
890321,303.4,304.2,302.7,303.45,186,227
890322,303.3,303.6,302,303.05,76,262
890323,303.65,303.8,300.8,301.2,48,249
890327,301.8,303.3,299.9,302.9,17,265
890328,304.25,304.9,303.5,304.2,4,267
890329,304.8,305.6,304.2,305.55,9,272
890330,305.3,306.6,303.7,304.9,13,276
890331,307,307.6,306.55,306.65,2,277
890403,306.7,309.45,306.6,308.2,673,907
890404,308.45,308.45,308.45,308.45,22,927
890405,308.4,308.4,308.4,308.4,0,927
890406,307.1,307.35,306.7,307.35,1,928
890407,308,310,306.2,309.7,1,929
890410,308.75,310.2,308.7,309,1,930
890411,310.7,310.7,310.7,310.7,0,930
890412,311.75,311.75,310.5,310.75,5,925
890413,308.1,308.1,308.1,308.1,0,925
890414,310.5,313.05,310.5,312.85,32,915
890417,312.75,313.6,312.5,313.3,72,987
890418,315.7,318.2,315.7,317.25,31,981
890419,316.75,319.4,316.75,318.85,25,1002
890420,316.75,319.7,315.7,318.85,1,993
890421,320,321,318.5,320.7,2,993
890424,320.1,320.9,319.2,320.7,47,1037
890425,320.05,321.2,318.2,318.2,7,1037
890426,318.5,319,317.3,318,6,1039
890427,319,322.1,319,320.6,63,1061
890428,320,321.3,320,320.6,4,1060
890501,320.6,320.6,320.6,320.6,0,1060
890502,320.6,321.5,318.45,318.45,5,1065
890503,319.05,319.8,318,319.1,15,1050
890504,318.75,319.2,318,319,3,1050
890505,321,321.7,317,317.2,129,1144
890508,317.15,317.4,315.25,317.35,164,1169
890509,316,317.9,314.5,315.7,21,1181
890510,315.6,317.1,314.9,316.4,34,1179
890511,317.4,318,316.35,317.8,29,1180
890512,322.5,324.8,321.9,324.6,98,1187
890515,324.8,327.3,324.7,327.2,24,1197
890516,326.8,326.8,325.7,326,43,1237
890517,326.7,328.4,325.6,327.85,16,1226
890518,328.6,329.3,327.3,328.95,15,1241
890519,330,332,330,331.65,21,1256
890522,333.3,333.6,330.4,332.25,69,1295
890523,331.4,331.4,328.3,328.65,188,1420
890524,329,329.2,327.3,328.9,50,1422
890525,327.4,329.4,327.4,329.4,62,1473
890526,330.6,331.4,329,331.2,8,1473
890530,331.9,331.9,326.6,328.45,15,1486
890531,331.1,331.1,328,330.05,35,1490
890601,329,332.35,329,330.9,117,1549
890602,333,335.6,333,335.15,841,2281
890605,335.3,335.7,331.2,331.55,83,2294
890606,332.1,334,330.2,333.25,600,2692
890607,335.4,336.8,335.4,336.1,137,2799
890608,335.8,336.4,334.9,336.4,274,2927
890609,336.4,336.45,334,336.2,517,3228
890612,333.7,335.4,332.8,335.25,298,3198
890613,334.25,334.25,331.75,332.65,296,3158
890614,333.05,333.6,331.7,332.55,241,3299
890615,332,332,327.3,328.3,207,3417
890616,327.5,330.05,327,330,48,3432
890619,330.25,330.7,329.15,330.45,43,3436
890620,330.45,331.75,329.35,329.8,321,3611
890621,330.1,330.9,327.7,329.1,228,3846
890622,329.35,331.7,328.75,331.65,23,3847
890623,333.2,336.7,332.85,336.1,398,3992
890626,336.3,337,334.8,335.4,408,4201
890627,336.1,338,336.05,337.15,384,4452
890628,336,336.2,332.3,333.55,464,4628
890629,332.75,332.75,326.85,327,2179,5752
890630,326.8,327.45,322,325,551,5773
890703,325.4,326.3,324.25,325.7,53,5776
890705,324.7,329.1,323.95,328.15,120,5814
890706,328.3,329.05,327.25,328.15,642,5939
890707,329,333.55,327.7,332.4,446,6252
890710,333.1,334.4,332.2,334.4,690,6295
890711,335.9,338,335.1,335.5,382,5951
890712,335.3,337.8,334.8,337.35,274,5997
890713,337.9,337.9,335.8,337.1,156,5986
890714,337.7,339.5,333.5,339.4,606,5883
890717,339,340.3,337.55,339.5,154,5899
890718,338.3,338.9,337.15,338.6,431,6225
890719,339.35,343,339.35,342.3,389,6357
890720,342.75,344.7,339.65,340.35,931,6742
890721,338.5,342.25,338.5,341.95,1413,6991
890724,341.35,341.95,339.4,340.4,1203,7516
890725,340.5,343.1,338.55,340.15,429,7777
890726,339.9,345,339.2,344.6,230,7894
890727,345.9,348.85,345.3,348.6,270,7974
890728,348.9,349.6,347.9,348.3,296,8026
890731,348.1,352.45,348,352.25,720,8484
890801,353,354.65,348.1,348.4,1283,8596
890802,348.5,351.3,347.8,351.1,620,8814
890803,350.7,351.75,349.7,351.3,552,9022
890804,349.15,352.1,348.05,350.25,1603,9461
890807,351.5,356.45,350.2,356,1169,10008
890808,356.5,356.6,354.6,355.6,1945,11164
890809,355.35,357.7,352.4,352.55,612,11433
890810,352.1,356.4,351.2,354.1,1532,12316
890811,357,357.8,349.8,350.65,2381,13202
890814,350.75,352.25,347.9,349.95,2019,13868
890815,350.5,352.2,349.2,352,3337,16192
890816,352.7,353.05,351.2,351.35,1604,17234
890817,351.3,352.75,348.7,350.9,1987,18119
890818,350,352.2,349.8,352,1752,19178
890821,352.1,352.45,345.2,345.4,4499,21210
890822,345.5,347.6,344.4,347.45,3491,22884
890823,347.9,350.9,346.9,350.7,2359,24323
890824,351.3,358.1,351.05,357.35,6310,26661
890825,357.55,358.8,355.4,356.85,4273,27944
890828,355.75,357.95,354.6,357.65,3372,29209
890829,357.65,357.9,354.2,354.9,6441,33323
890830,355.3,358.2,353.6,356.25,3811,35291
890831,356.9,357.2,355.4,356.35,5559,38891
890901,356.8,359.85,356,358.45,6185,41281
890905,358.45,359.85,356.5,358,5994,44546
