841224,180,181.05,180,181.05,5,5
841226,180.15,180.15,180.15,180.15,0,5
841227,179,180.5,179,179.2,1,6
841228,179.9,179.9,179.9,179.9,0,6
841231,179.7,179.7,178.4,178.4,7,8
850102,177.2,177.2,177.2,177.2,0,2
850103,176,176,176,176,0,1
850104,175.4,175.4,175.4,175.4,0,1
850107,176,176,176,176,0,1
850108,175.9,176.7,175.7,175.9,2,3
850109,177.75,177.75,177.75,177.75,0,3
850110,180.9,180.9,180.9,180.9,0,4
850111,180.05,180.05,180.05,180.05,0,3
850114,182.85,182.85,182.85,182.85,0,3
850115,181.9,183.65,181.9,181.9,1,4
850116,182.7,183,181.45,182.65,4,4
850117,182.3,183,181.8,181.8,2,5
850118,182,182.7,181.85,182.7,1,7
850121,185.4,187.25,185.3,187.25,1,7
850122,187.75,188.5,186.3,186.3,2,7
850123,188.85,188.85,188.85,188.85,0,7
850124,189.3,189.3,188,188.25,2,8
850125,189.1,189.15,188,188.25,6,11
850128,188.7,189,187,187.7,8,11
850129,187.2,191.15,187.05,191.15,1,11
850130,190.6,191.25,189.55,189.65,6,12
850131,189.75,189.75,189.75,189.75,0,12
850201,188.8,188.8,188.8,188.8,0,12
850204,191.3,191.45,188.7,191.1,1,12
850205,191.5,192,189.9,190.3,0,12
850206,190.1,190.1,190.1,190.1,0,12
850207,190.75,192.7,190.75,192.7,28,31
850208,192.65,192.65,192.65,192.65,0,29
850211,191.1,192.7,190.1,190.4,3,31
850212,191,191,191,191,0,31
850213,192.65,194.9,190.9,193.9,4,29
850214,194,194.4,192.2,192.2,10,24
850215,191.75,193.05,190.5,191.45,2,24
850219,191.6,191.85,191.55,191.6,6,26
850220,191.3,192.6,190.65,190.65,3,27
850221,190.35,191,189.8,190.1,55,26
850222,190.7,190.8,189.1,190,7,29
850225,189.25,191.5,189.25,191.5,4,29
850226,193.1,193.9,191.2,193.55,1,30
850227,192.7,193.8,192,192.1,10,40
850228,193.55,193.55,193.55,193.55,0,40
850301,193.8,196.5,193.8,195.5,8,45
850304,194,195.75,193.5,193.5,4,42
850305,193.7,194.8,193.5,194.15,5,40
850306,192.15,194.2,192,192,3,36
850307,191.2,192.4,191,191,2,37
850308,191.2,192.1,190.7,190.7,1,38
850311,190.4,191.3,190,190.8,18,51
850312,190.3,192.15,190.3,191.9,1,51
850313,191.8,192,189.4,189.75,8,49
850314,189.1,190.2,189,189,4,51
850315,188.55,189.7,188.35,188.35,9,50
850318,188.1,188.7,187,187.05,6,44
850319,187.2,190.8,187.1,190.65,62,62
850320,190.6,190.7,189.1,190.2,54,62
850321,191.1,191.35,189.5,190.15,3,65
850322,190.5,190.5,188.9,189.1,23,64
850325,189.15,189.15,188,188.35,2,60
850326,188.5,189.6,188.3,189.05,43,49
850327,189.65,190.45,189,189.9,11,48
850328,190.8,190.85,189.4,189.55,12,55
850329,190.15,190.2,189.65,190.2,10,64
850401,190.05,191.05,190,191.05,9,67
850402,191.25,191.9,189.6,189.85,5,71
850403,189.75,190,187.85,188.15,10,71
850404,187.9,188.6,187.35,188.5,22,85
850408,188.9,188.9,186.8,186.8,24,81
850409,187.55,188.2,187.1,187.45,12,83
850410,187.95,189.6,187.95,189.05,3,84
850411,189.65,190.25,189,189.25,12,90
850412,189.25,189.85,188.75,189.8,3,91
850415,189.7,190.25,188.9,189.4,45,111
850416,189.2,191,188.25,190.1,44,135
850417,190.05,190.5,189.4,189.85,7,135
850418,190.55,190.55,188.6,188.7,18,144
850419,188.6,189.2,188.5,188.75,21,140
850422,188.4,189,188.2,188.85,8,139
850423,188.3,190.25,188.3,190.05,87,161
850424,190.25,190.35,189.4,189.65,16,169
850425,190,191.05,189.4,190.6,22,177
850426,190.6,190.7,189.4,189.4,14,243
850429,189,189.2,187.2,187.2,24,248
850430,187.25,187.35,186.2,187.2,21,245
850501,186.85,187.1,185.35,185.5,9,244
850502,185.5,186.3,185.45,185.85,32,248
850503,185.95,187.15,185.95,187.05,7,250
850506,187.2,187.6,186.9,187.1,8,247
850507,187.25,188.6,187.25,187.95,23,249
850508,187.55,188.3,187.2,188.15,17,197
850509,188.5,189.65,188.4,189.2,24,199
850510,189.7,192.8,189.7,192.45,98,210
850513,192.45,192.6,192,192.45,81,216
850514,193.2,193.35,191.5,191.7,83,194
850515,191.55,193.5,191.45,192.55,93,199
850516,192.85,194.35,192.8,194.35,175,204
850517,194,195.9,193.8,195.2,150,231
850520,197.5,198,196.95,197.55,367,268
850521,197.5,197.5,196.65,196.75,225,398
850522,196.25,196.3,195.6,196.15,105,417
850523,195.9,196.4,195.35,195.45,285,431
850524,195.7,196.15,195.55,196.05,68,438
850528,196.9,196.95,194.8,195.2,61,443
850529,194.85,195.45,194.75,195.35,159,560
850530,195.15,195.7,194.4,195.35,128,642
850531,195.25,197.25,195.1,196.4,176,768
850603,197.6,197.6,196,197.05,110,772
850604,196.95,197.55,196.5,197.45,95,774
850605,197.7,198.05,196.9,197.05,92,776
850606,196.8,198.9,196.6,198.8,44,787
850607,198.8,199.1,196.75,197,122,799
850610,196.5,197.2,195.95,197.15,88,825
850611,197,197.05,196.2,196.45,81,824
850612,196.55,196.6,194.7,194.85,78,834
850613,193.85,194.3,192,192.7,268,844
850614,193.5,193.85,192.4,193.8,276,842
850617,193.4,193.45,192.8,193.35,92,851
850618,193.4,194.4,193.4,193.7,91,867
850619,193.6,194.2,192.5,192.75,86,899
850620,192.55,193.6,191.55,193.5,305,958
850621,193.25,194.9,192.8,193.9,251,1004
850624,194.05,195.15,193.5,194.9,377,1068
850625,195.1,196.85,194.6,194.9,445,1205
850626,195.2,196.4,195.15,196,165,1174
850627,196.6,197.25,195.75,197,411,1168
850628,197.3,197.35,196.5,196.65,320,1203
850701,196.9,197.9,195.8,197.5,282,1264
850702,197.5,198,196.85,197.15,539,1311
850703,197.55,197.55,196.5,196.6,293,1315
850705,197.3,198.6,197.2,197.85,333,1367
850708,197.35,197.6,195.95,196.5,521,1465
850709,196.15,196.7,195.4,195.9,568,1561
850710,196,197.35,195.5,197.2,614,1671
850711,196.95,197.9,196.7,197.3,259,1642
850712,197,198.2,196.7,197.65,410,1740
850715,197.45,198.5,196.75,197.05,425,1761
850716,197.05,199.9,197.05,199.8,555,1782
850717,200.35,200.85,199.8,200.55,1058,1966
850718,199.65,200.25,199,199.75,914,2301
850719,199.45,200.15,199.3,199.4,435,2258
850722,199.05,199.2,197.05,198.35,432,2256
850723,198.6,199.3,196,196.3,1024,2326
850724,196.3,196.45,194.3,194.75,1048,2416
850725,195,195.8,194.8,195.55,1282,2451
850726,195.55,196.2,195.1,195.6,544,2431
850729,195.2,195.2,192.3,192.35,639,2492
850730,192.6,193.6,192.2,193.1,1478,2455
850731,193.4,194.15,193.3,193.85,834,2393
850801,194.3,195.75,194.3,195.65,877,2547
850802,195.35,195.35,194.25,194.45,622,2627
850805,194.4,194.4,192.8,194.05,793,2801
850806,194.2,194.3,190.35,190.45,1972,3393
850807,190.4,191.3,190.15,190.7,1843,3542
850808,190.95,192.05,190.9,191.7,922,3579
850809,192,192.1,190.95,191.15,1074,3786
850812,191.1,192.1,190.5,190.85,2039,4103
850813,190.5,192,189.4,190.85,1793,4300
850814,191.3,191.55,190.5,190.7,1015,4467
850815,190.85,191.2,189.6,190.1,2431,5254
850816,189.85,190.3,189,189.3,1500,5312
850819,189.3,190.25,189.3,189.9,1466,5603
850820,190.5,192.1,190.3,191.95,2028,6136
850821,192.2,192.9,191.65,192.35,2339,6490
850822,192.5,192.6,190.25,190.55,3784,7917
850823,190.5,190.5,189.35,189.9,4289,9617
850826,189.35,190.7,188.75,190.6,3053,10033
850827,190.9,191.2,190.35,190.95,2753,10554
850828,190.9,191.25,190.45,191,1717,10437
850829,190.9,191.25,190.65,191.2,4517,12031
850830,191,191.35,189.85,189.9,5023,13403
850903,190.15,190.2,188.95,189.6,4320,13886
850904,189.85,189.85,188.3,188.9,9676,17127
850905,188.65,189.75,188.2,189.55,6801,18935
850906,189.9,191.15,189.9,190.45,10992,22409
850909,190.5,191.4,189.75,190.2,9904,23038
850910,190.3,190.4,187.75,188.1,14964,25389
850911,188,188.15,186.2,186.3,14410,28072
850912,186.2,187.2,184.9,185.2,49767,34788
850913,185.35,185.75,183.25,184.2,70358,43580
850916,184.4,184.9,183.85,184.85,32945,45741
850917,184.85,185,181.9,182.2,69534,49564
850918,182.4,183.35,181.8,182.85,62084,51957
850919,182.7,185.05,182.55,184.65,69381,52479
850920,184.55,185.45,183.6,183.85,63740,54428
850923,185.1,186.5,185,185.8,67656,54131
850924,185.45,185.65,183.35,184.15,58686,52431
850925,184.1,184.1,181.4,181.5,52115,53037
850926,181.45,182.65,180.65,182.6,67695,52895
850927,182.5,182.65,182.2,182.5,9044,52053
850930,182.85,183.35,181.75,182.8,49175,52533
851001,182.7,186.6,182.65,186.5,74447,52774
851002,186.5,187.05,184.25,184.3,74948,51903
851003,184.4,185.9,183.9,184.7,70935,52992
851004,183.9,184.15,182.65,183.25,49797,54118
851007,182.8,183.8,182.1,183.2,62870,55901
851008,183,183.65,182.2,182.9,63835,55132
851009,183.1,184.65,182.95,183.15,61018,57048
851010,183.2,183.65,182.5,183.45,50184,56784
851011,183.6,185.75,182.95,185.7,66436,56402
851014,185.5,187.6,185.15,187.2,49204,54835
851015,187.3,187.7,185.8,186.65,67227,55525
851016,186.8,188.45,186.3,188.15,66216,56328
851017,187.85,189.05,187.3,187.65,66779,57352
851018,187.8,188.1,186.5,186.85,51692,58655
851021,186.75,187.4,186.25,186.8,40817,58329
851022,186.75,189,186.7,187.95,57314,57139
851023,187.7,189.3,187.7,189.2,61962,56898
851024,188.8,189.35,187.95,188.1,45697,58608
851025,187.65,187.9,186.9,187.4,35166,59177
851028,187.2,188.15,186.8,188.1,42344,59170
851029,188.3,190.4,188.15,189.45,60132,60750
851030,190.3,190.45,189.3,190.05,63175,62732
851031,189.75,189.9,188.55,189.25,50563,60481
851101,189.35,191.5,189.1,191.2,61533,58648
851104,191,191.8,190.5,191.3,55800,58062
851105,191.5,192.3,191.1,192.05,66332,57926
851106,192.25,192.65,191.25,192.3,66894,57030
851107,192,192.65,191.75,192.35,50528,57396
851108,192.3,194.6,192.15,193.85,60019,58242
851111,193.8,198,193.7,197.9,70646,62646
851112,198,199.7,197.55,198.75,99647,64076
851113,198.45,198.9,197.2,197.9,54970,62855
851114,197.7,200.35,197.6,199.7,71962,62789
851115,199.1,200.65,198.25,198.7,67714,60916
851118,199.1,199.7,198,199.3,59166,61011
851119,199.7,200.15,197.95,199.15,64434,59308
851120,199.5,200.45,198.85,199.45,60314,61064
851121,199.9,202.3,199.9,201.8,73426,58811
851122,201.45,202.9,201.25,201.35,60841,57390
851125,201.15,201.3,200.25,200.95,40105,53663
851126,201.2,201.9,200.75,201.15,44301,54058
851127,201,203.8,200.95,203.75,54188,54655
851129,204.3,204.5,201.95,202.4,45675,52933
851202,202.4,202.55,200.4,200.75,52039,50051
851203,200.6,201.65,200.4,201.55,42668,47974
851204,201.8,205.05,201.45,204.85,69294,51259
851205,205.3,206.9,204.1,204.35,95086,48337
851206,204,204.55,203.15,204.4,63001,46304
851209,204.75,205.8,203.85,204.9,79486,46090
851210,205.3,206.15,204.4,205,76473,45776
851211,205.5,207.7,205.15,207.1,80763,43207
851212,206.3,207.5,205.5,207.35,25391,39380
851213,207.6,210.9,207.55,210.65,18518,36522
851216,210.5,213.85,210.25,212.35,17334,32845
851217,213.4,213.5,210.9,211.1,13024,29772
851218,210.8,212,209.55,210.2,8369,27516
851219,210.2,210.75,209.7,210.3,7822,27058
851220,210.35,212.3,210.3,210.9,13697,27116
