910319,378.5,378.5,378.5,378.5,0,0
910320,379.95,379.95,379.95,379.95,0,0
910321,378.25,378.25,378.25,378.25,0,0
910322,378,379.7,376.8,379.7,12,12
910325,381.25,381.25,381.25,381.25,8,20
910326,388.25,388.25,388.25,388.25,0,20
910327,387,387,387,387,0,20
910328,384.8,384.8,384.8,384.8,0,20
910401,382.2,382.2,382.2,382.2,0,20
910402,391.4,391.4,391.4,391.4,0,20
910403,389.5,389.5,389.5,389.5,0,20
910404,390.8,390.8,390.8,390.8,0,20
910405,387.2,392.9,385,386.3,0,20
910408,389,389,389,389,0,20
910409,383.2,383.2,383.2,383.2,0,20
910410,384,384,384,384,0,20
910411,389,389,389,389,0,20
910412,390.5,390.5,390.5,390.5,0,20
910415,390.5,390.5,390.5,390.5,0,20
910416,392,398,389.4,398,0,20
910417,400.25,402,397.7,401.15,1,21
910418,399.95,402.5,398.8,400.2,3,24
910419,395.7,395.7,395.7,395.7,1,25
910422,392.7,392.7,392.7,392.7,0,25
910423,391.9,391.9,391.9,391.9,0,25
910424,392.85,392.85,392.85,392.85,0,25
910425,389.35,389.35,389.35,389.35,0,25
910426,389.25,389.25,389.25,389.25,0,25
910429,390,391.2,384.5,384.6,1,24
910430,384.55,384.55,384.55,384.55,0,24
910501,390.5,390.5,390.5,390.5,0,24
910502,390.55,390.55,390.55,390.55,0,24
910503,390.95,390.95,390.95,390.95,0,24
910506,389.5,389.5,389.5,389.5,0,24
910507,386.15,386.15,386.15,386.15,0,24
910508,388.6,388.6,388.6,388.6,7,26
910509,393.5,393.5,393.5,393.5,0,26
910510,384.2,384.2,384.2,384.2,0,26
910513,386.3,386.3,383.9,385.8,4,26
910514,380.6,380.6,380.6,380.6,0,26
910515,377.4,377.4,377.4,377.4,1,27
910516,380.85,380.85,380.85,380.85,2,26
910517,382.3,382.3,382.3,382.3,0,26
910520,381.4,381.4,381.4,381.4,0,26
910521,385,385,385,385,0,26
910522,386.2,386.2,383.6,386.2,0,26
910523,386.3,387.5,382.4,384.1,8,34
910524,386.6,386.6,386.6,386.6,0,34
910528,391.1,391.1,391.1,391.1,0,34
910529,392.25,392.25,392.25,392.25,0,34
910530,396,397,391.95,395.6,2,32
910531,397.9,399.1,394.4,398.3,9,41
910603,397.15,397.15,397.15,397.15,0,41
910604,395,398.5,395,397.7,7,41
910605,395,395,395,395,1,41
910606,393.4,393.4,393.4,393.4,0,41
910607,389.35,389.35,389.35,389.35,0,41
910610,388,388,388,388,3,44
910611,391.5,392,390.2,391.4,2,46
910612,388,388,384.3,386.1,4,47
910613,386.5,387.6,385.9,387.2,15,42
910614,390.3,392,389.75,391.25,0,42
910617,390.5,392,389.9,390.35,12,46
910618,387.6,391.8,387.4,388.05,35,73
910619,385.2,385.2,383.5,383.9,25,70
910620,384.5,384.5,384.5,384.5,0,70
910621,386.85,386.85,386.85,386.85,18,82
910624,379.55,379.55,379.55,379.55,28,98
910625,380,381,379,379.95,19,107
910626,380.3,381.8,377.5,381.4,35,113
910627,383.5,383.5,383.5,383.5,25,121
910628,378.3,378.3,378.3,378.3,6,125
910701,386.75,386.75,386.75,386.75,96,163
910702,386.7,386.7,386.7,386.7,8,163
910703,382.25,382.25,382.25,382.25,64,191
910705,382.3,382.3,382.3,382.3,28,211
910708,386.55,386.55,386.55,386.55,176,311
910709,385,385,385,385,40,311
910710,384.95,384.95,384.95,384.95,10,321
910711,386.6,386.6,386.6,386.6,0,321
910712,388.8,388.8,388.8,388.8,111,331
910715,390.65,390.65,390.65,390.65,0,331
910716,390.65,390.65,390.65,390.65,50,381
910717,389.65,389.65,389.65,389.65,4,385
910718,393,393,393,393,1,386
910719,392.25,393,392.25,392.85,34,412
910722,391.35,391.35,391.35,391.35,62,408
910723,387.9,387.9,387.9,387.9,152,532
910724,386.85,386.85,386.85,386.85,96,596
910725,388,388,388,388,44,612
910726,387.6,389.3,387.2,388.05,7,621
910729,390.55,390.55,390.55,390.55,5,624
910730,394.2,394.2,394.2,394.2,26,625
910731,394.8,395,393.6,394.65,35,650
910801,395.25,395.25,395.25,395.25,10,650
910802,394.25,394.25,394.25,394.25,392,812
910805,392.5,392.5,392.5,392.5,38,823
910806,397.3,397.3,397.3,397.3,189,881
910807,398,398.5,397,397.5,15,881
910808,395.75,395.75,395.75,395.75,144,925
910809,393.3,396.8,393.1,393.4,31,947
910812,395,395.2,392.5,394.9,13,957
910813,395.65,395.65,395.65,395.65,0,957
910814,396.5,398.5,395.5,396.7,23,975
910815,396.45,396.45,396.45,396.45,30,993
910816,396.2,397.5,389,392.35,3,977
910819,381.5,384.6,379,384.05,33,985
910820,382.9,386,382.4,385.75,198,1124
910821,395.2,397.75,394.3,397.75,145,1174
910822,399,399.3,396.6,397.85,23,1178
910823,401,402.3,396.85,400.25,40,1194
910826,400.1,401,399.3,400.15,18,1210
910827,400.6,400.65,398,400.2,159,1205
910828,399.9,403.4,399.5,402.45,131,1260
910829,403.2,403.2,401.1,402.6,5,1256
910830,399.8,403.1,399.5,401.3,116,1153
910903,403.15,404,398.1,398.3,86,1165
910904,397.4,398.6,394.6,396.8,163,1216
910905,396.85,397.15,394.8,395.3,96,1276
910906,393.6,396.8,393.1,395.05,50,1264
910909,394.3,395.6,393.75,394.25,29,1253
910910,391.75,394.55,389.5,390.5,427,1358
910911,390.5,391.1,389.4,390.1,392,1683
910912,393.2,393.2,393,393,233,1704
