"Date","Open","High","Low","Close","Volume","OpenInt"
04/11/2001,1240.50,1240.50,1240.50,1240.50,0,74
04/12/2001,1260.90,1260.90,1260.90,1260.90,0,74
04/16/2001,1252.20,1252.20,1252.20,1252.20,0,74
04/17/2001,1265.80,1265.80,1265.80,1265.80,0,74
04/18/2001,1316.30,1316.30,1316.30,1316.30,0,74
04/19/2001,1330.30,1330.30,1330.30,1330.30,0,74
04/20/2001,1320.70,1320.70,1320.70,1320.70,0,74
04/23/2001,1293.00,1293.00,1293.00,1293.00,0,74
04/24/2001,1282.90,1282.90,1282.90,1282.90,0,74
04/25/2001,1299.90,1299.90,1299.90,1299.90,0,74
04/26/2001,1308.40,1308.40,1308.40,1308.40,0,74
04/27/2001,1328.60,1328.60,1328.60,1328.60,0,74
04/30/2001,1326.20,1326.20,1326.20,1326.20,0,74
05/01/2001,1345.00,1345.00,1345.00,1345.00,0,74
05/02/2001,1344.00,1344.00,1344.00,1344.00,0,74
05/03/2001,1324.60,1324.60,1324.60,1324.60,0,74
05/04/2001,1341.30,1341.30,1341.30,1341.30,0,74
05/07/2001,1331.20,1331.20,1331.20,1331.20,0,74
05/08/2001,1331.20,1331.20,1330.30,1330.30,0,74
05/09/2001,1324.40,1324.40,1324.40,1324.40,0,74
05/10/2001,1329.40,1329.40,1329.40,1329.40,0,74
05/11/2001,1320.20,1320.20,1320.20,1320.20,0,74
05/14/2001,1320.10,1320.10,1320.10,1320.10,0,74
05/15/2001,1323.60,1323.60,1323.60,1323.60,0,74
05/16/2001,1355.80,1355.80,1355.80,1355.80,0,74
05/17/2001,1360.10,1360.10,1360.10,1360.10,0,74
05/18/2001,1365.90,1365.90,1365.90,1365.90,0,74
05/21/2001,1385.60,1385.60,1385.60,1385.60,0,74
05/22/2001,1383.20,1383.20,1383.20,1383.20,0,74
05/23/2001,1361.20,1361.20,1361.20,1361.20,0,74
05/24/2001,1365.10,1365.10,1365.10,1365.10,0,74
05/25/2001,1349.50,1349.50,1349.50,1349.50,0,74
05/29/2001,1338.30,1338.30,1338.30,1338.30,0,74
05/30/2001,1319.50,1319.50,1319.50,1319.50,0,74
05/31/2001,1325.90,1325.90,1325.90,1325.90,0,74
06/01/2001,1333.50,1333.50,1333.50,1333.50,0,74
06/04/2001,1337.70,1337.70,1337.70,1337.70,0,74
06/05/2001,1353.60,1353.60,1353.60,1353.60,0,74
06/06/2001,1343.00,1343.00,1343.00,1343.00,0,74
06/07/2001,1345.50,1345.50,1345.50,1345.50,0,74
06/08/2001,1335.40,1335.40,1335.40,1335.40,0,74
06/11/2001,1322.70,1322.70,1322.70,1322.70,0,74
06/12/2001,1321.10,1321.10,1321.10,1321.10,60,110
06/13/2001,1309.60,1309.60,1309.60,1309.60,0,110
06/14/2001,1275.50,1275.50,1275.50,1275.50,0,110
06/15/2001,1279.00,1279.00,1279.00,1279.00,93,146
06/18/2001,1271.90,1271.90,1271.90,1271.90,0,146
06/19/2001,1275.60,1275.60,1275.60,1275.60,0,146
06/20/2001,1280.90,1280.90,1280.90,1280.90,0,146
06/21/2001,1295.10,1295.10,1295.10,1295.10,42,170
06/22/2001,1286.00,1286.00,1286.00,1286.00,22,148
06/25/2001,1274.20,1274.20,1274.20,1274.20,2,110
06/26/2001,1271.30,1271.30,1271.30,1271.30,0,110
06/27/2001,1271.40,1271.40,1271.40,1271.40,0,110
06/28/2001,1281.40,1281.40,1281.40,1281.40,4,113
06/29/2001,1286.80,1286.80,1286.80,1286.80,3,113
07/02/2001,1300.80,1300.80,1300.80,1300.80,0,113
07/03/2001,1300.30,1300.30,1300.30,1300.30,0,113
07/05/2001,1275.20,1275.20,1275.20,1275.20,0,113
07/06/2001,1244.90,1244.90,1244.90,1244.90,0,113
07/09/2001,1251.50,1251.50,1251.50,1251.50,0,113
07/10/2001,1236.80,1236.80,1236.80,1236.80,0,113
07/11/2001,1234.50,1234.50,1234.50,1234.50,63,110
07/12/2001,1264.90,1264.90,1264.90,1264.90,109,177
07/13/2001,1277.50,1277.50,1277.50,1277.50,73,177
07/16/2001,1262.10,1262.10,1262.10,1262.10,3,165
07/17/2001,1272.80,1272.80,1272.80,1272.80,0,165
07/18/2001,1262.30,1262.30,1262.30,1262.30,0,165
07/19/2001,1273.90,1273.90,1273.90,1273.90,0,165
07/20/2001,1264.60,1264.60,1264.60,1264.60,0,165
07/23/2001,1241.50,1241.50,1241.50,1241.50,0,165
07/24/2001,1225.20,1225.20,1225.20,1225.20,50,165
07/25/2001,1238.80,1238.80,1238.80,1238.80,0,165
07/26/2001,1253.40,1253.40,1253.40,1253.40,0,165
07/27/2001,1257.30,1257.30,1257.30,1257.30,0,165
07/30/2001,1256.30,1257.20,1256.30,1257.20,2,150
07/31/2001,1262.40,1262.40,1262.40,1262.40,4,150
08/01/2001,1268.70,1268.70,1268.70,1268.70,2,151
08/02/2001,1273.50,1273.50,1273.50,1273.50,0,151
08/03/2001,1268.20,1268.20,1268.20,1268.20,0,151
08/06/2001,1250.50,1250.50,1250.50,1250.50,0,151
08/07/2001,1254.60,1254.60,1254.60,1254.60,0,151
08/08/2001,1230.00,1230.00,1230.00,1230.00,0,151
08/09/2001,1232.00,1232.30,1232.00,1232.30,0,151
08/10/2001,1235.70,1235.70,1235.70,1235.70,0,151
08/13/2001,1237.00,1237.00,1237.00,1237.00,0,151
08/14/2001,1236.80,1236.80,1236.80,1236.80,0,151
08/15/2001,1224.80,1224.80,1224.80,1224.80,0,151
08/16/2001,1228.70,1228.70,1228.70,1228.70,0,151
08/17/2001,1207.20,1207.20,1207.20,1207.20,0,151
08/20/2001,1217.90,1217.90,1217.90,1217.90,0,151
08/21/2001,1198.20,1198.20,1198.20,1198.20,0,151
08/22/2001,1209.50,1209.50,1209.50,1209.50,0,151
08/23/2001,1205.70,1205.70,1205.70,1205.70,0,151
08/24/2001,1230.80,1230.80,1230.80,1230.80,0,151
08/27/2001,1223.80,1223.80,1223.80,1223.80,0,151
08/28/2001,1205.80,1205.80,1205.80,1205.80,0,151
08/29/2001,1192.40,1192.40,1192.40,1192.40,0,151
08/30/2001,1168.10,1168.10,1168.10,1168.10,0,151
08/31/2001,1173.30,1173.30,1173.30,1173.30,0,151
09/04/2001,1171.00,1171.00,1171.00,1171.00,2,153
09/05/2001,1173.10,1173.10,1173.10,1173.10,2,152
09/06/2001,1141.30,1141.30,1141.30,1141.30,0,151
09/07/2001,1117.80,1117.80,1117.80,1117.80,0,151
09/10/2001,1130.30,1130.30,1130.30,1130.30,0,151
09/17/2001,1067.50,1067.80,1060.00,1067.80,28,176
09/18/2001,1060.00,1060.00,1060.00,1060.00,15,193
09/19/2001,1035.30,1035.30,1035.30,1035.30,33,180
09/20/2001,1001.30,1001.30,1001.30,1001.30,0,173
09/21/2001,977.00,988.50,977.00,988.50,46,162
09/24/2001,1024.20,1024.20,1024.20,1024.20,1,161
09/25/2001,1037.00,1037.00,1034.40,1034.40,17,160
09/26/2001,1030.50,1030.50,1030.50,1030.50,2,157
09/27/2001,1038.50,1038.50,1038.50,1038.50,5,158
09/28/2001,1060.10,1060.10,1060.10,1060.10,0,158
10/01/2001,1059.00,1059.00,1059.00,1059.00,0,158
10/02/2001,1071.30,1071.30,1071.30,1071.30,0,158
10/03/2001,1090.10,1090.10,1090.10,1090.10,4,158
10/04/2001,1089.90,1089.90,1089.90,1089.90,0,158
10/05/2001,1087.10,1087.10,1087.10,1087.10,0,158
10/08/2001,1080.40,1080.40,1080.40,1080.40,0,158
10/09/2001,1074.60,1074.60,1074.60,1074.60,0,158
10/10/2001,1099.10,1099.10,1099.10,1099.10,0,158
10/11/2001,1115.70,1115.70,1115.70,1115.70,0,158
10/12/2001,1109.70,1109.70,1109.70,1109.70,0,158
10/15/2001,1108.10,1108.10,1108.10,1108.10,0,158
10/16/2001,1115.20,1115.20,1115.20,1115.20,0,158
10/17/2001,1091.60,1091.60,1091.60,1091.60,0,158
10/18/2001,1088.30,1088.30,1088.30,1088.30,0,158
10/19/2001,1087.80,1087.80,1087.80,1087.80,0,158
10/22/2001,1108.60,1108.60,1108.60,1108.60,0,158
10/23/2001,1103.10,1103.10,1103.10,1103.10,0,158
10/24/2001,1099.90,1099.90,1099.90,1099.90,0,158
10/25/2001,1118.00,1118.00,1118.00,1118.00,0,158
10/26/2001,1117.40,1117.40,1117.40,1117.40,0,158
10/29/2001,1087.50,1087.50,1087.50,1087.50,0,158
10/30/2001,1072.20,1072.20,1072.20,1072.20,0,158
10/31/2001,1073.60,1073.60,1073.60,1073.60,0,158
11/01/2001,1095.20,1095.20,1095.20,1095.20,0,158
11/02/2001,1100.90,1100.90,1100.90,1100.90,0,158
11/05/2001,1115.60,1115.60,1115.60,1115.60,0,158
11/06/2001,1132.40,1132.40,1132.40,1132.40,50,202
11/07/2001,1130.80,1130.80,1130.80,1130.80,0,202
11/08/2001,1126.00,1134.70,1126.00,1134.70,2,204
11/09/2001,1129.50,1134.20,1129.50,1134.20,3,205
11/12/2001,1127.50,1127.50,1127.50,1127.50,9,211
11/13/2001,1152.70,1152.70,1152.70,1152.70,44,246
11/14/2001,1157.50,1158.00,1155.40,1155.40,11,244
11/15/2001,1159.20,1159.20,1159.20,1159.20,0,244
11/16/2001,1155.70,1155.70,1155.70,1155.70,0,244
11/19/2001,1168.80,1168.80,1168.80,1168.80,65,218
11/20/2001,1158.60,1158.60,1158.60,1158.60,16,204
11/21/2001,1151.80,1151.80,1151.80,1151.80,0,204
11/23/2001,1151.80,1168.50,1151.80,1168.50,1,204
11/26/2001,1170.70,1170.70,1170.70,1170.70,0,204
11/27/2001,1165.50,1165.50,1165.50,1165.50,0,204
11/28/2001,1143.40,1143.40,1143.40,1143.40,7,205
11/29/2001,1157.20,1157.20,1157.20,1157.20,1,204
11/30/2001,1153.00,1153.00,1153.00,1153.00,0,204
12/03/2001,1142.00,1142.00,1141.70,1141.70,10,204
12/04/2001,1159.70,1159.70,1159.70,1159.70,10,214
12/05/2001,1188.00,1188.00,1184.40,1184.40,1,221
12/06/2001,1184.70,1184.70,1184.70,1184.70,0,221
12/07/2001,1176.00,1176.00,1176.00,1176.00,12,218
12/10/2001,1167.00,1167.00,1152.20,1152.20,4,220
12/11/2001,1149.20,1149.20,1149.20,1149.20,3,1220
12/12/2001,1150.80,1150.80,1150.80,1150.80,0,220
12/13/2001,1128.60,1128.60,1128.60,1128.60,0,220
12/14/2001,1137.90,1137.90,1137.90,1137.90,0,220
12/17/2001,1150.00,1150.00,1150.00,1150.00,0,220
12/18/2001,1157.70,1157.70,1157.70,1157.70,8,1602
12/19/2001,1164.80,1164.80,1164.80,1164.80,18,1603
12/20/2001,1153.70,1153.70,1153.70,1153.70,20,1605
12/21/2001,1160.20,1160.20,1160.20,1160.20,0,1605
12/24/2001,1158.60,1158.60,1158.60,1158.60,0,1605
12/26/2001,1165.30,1165.30,1165.30,1165.30,12,1607
12/27/2001,1171.90,1171.90,1171.90,1171.90,0,1603
12/28/2001,1171.50,1171.50,1171.50,1171.50,5,1597
12/31/2001,1159.70,1159.70,1159.70,1159.70,0,1597
01/02/2002,1165.10,1165.10,1165.10,1165.10,0,1597
01/03/2002,1177.50,1177.50,1177.50,1177.50,0,1597
01/04/2002,1186.60,1186.60,1186.60,1186.60,0,1597
01/07/2002,1177.50,1177.50,1177.50,1177.50,30,1620
01/08/2002,1173.40,1173.40,1173.40,1173.40,23,1620
01/09/2002,1164.90,1164.90,1164.90,1164.90,13,231
01/10/2002,1168.90,1168.90,1168.90,1168.90,170,308
01/11/2002,1156.70,1156.70,1156.70,1156.70,11,318
01/14/2002,1148.90,1148.90,1148.90,1148.90,64,288
01/15/2002,1157.10,1157.10,1157.10,1157.10,0,288
01/16/2002,1133.20,1133.20,1133.20,1133.20,4,291
01/17/2002,1148.00,1148.00,1142.90,1142.90,11,296
01/18/2002,1137.50,1137.50,1137.50,1137.50,0,295
01/22/2002,1127.00,1130.00,1127.00,1130.00,2,0
01/23/2002,1137.90,1137.90,1137.90,1137.90,0,295
01/24/2002,1142.10,1142.10,1142.10,1142.10,2,295
01/25/2002,1143.40,1143.40,1143.40,1143.40,0,295
01/28/2002,1145.80,1145.80,1145.80,1145.80,0,295
01/29/2002,1131.80,1131.80,1108.90,1108.90,10,295
01/30/2002,1105.80,1124.00,1105.80,1124.00,29,306
01/31/2002,1126.00,1140.30,1126.00,1140.30,3,305
02/01/2002,1133.20,1133.20,1133.20,1133.20,1,304
02/04/2002,1115.80,1115.80,1103.90,1103.90,67,354
02/05/2002,1097.50,1097.50,1097.50,1097.50,40,394
02/06/2002,1091.40,1091.40,1091.40,1091.40,82,442
02/07/2002,1085.10,1085.10,1085.10,1085.10,12,454
02/08/2002,1104.80,1104.80,1104.80,1104.80,0,454
02/11/2002,1118.70,1118.70,1118.70,1118.70,0,454
02/12/2002,1116.20,1116.20,1116.20,1116.20,23,474
02/13/2002,1126.10,1128.00,1126.10,1128.00,3,475
02/14/2002,1126.20,1126.20,1126.20,1126.20,0,475
02/15/2002,1115.90,1115.90,1113.70,1113.70,59,512
02/19/2002,1091.70,1091.70,1091.70,1091.70,1,512
02/20/2002,1109.10,1109.10,1109.10,1109.10,42,547
02/21/2002,1087.10,1087.10,1087.10,1087.10,0,547
02/22/2002,1099.70,1099.70,1099.70,1099.70,0,547
02/25/2002,1117.90,1117.90,1117.90,1117.90,0,549
02/26/2002,1116.40,1116.40,1116.40,1116.40,1,569
02/27/2002,1126.20,1126.20,1116.00,1119.80,83,608
02/28/2002,1126.30,1126.30,1115.30,1115.30,5,604
03/01/2002,1126.20,1141.30,1126.20,1141.30,5,605
03/04/2002,1161.60,1161.60,1161.60,1161.60,140,586
03/05/2002,1161.00,1161.00,1159.00,1159.00,13,588
03/06/2002,1172.60,1172.60,1172.60,1172.60,0,587
03/07/2002,1176.00,1176.00,1170.00,1170.10,181,619
03/08/2002,1176.10,1176.10,1176.10,1176.10,47,627
03/11/2002,1178.80,1178.80,1178.80,1178.80,33,651
03/12/2002,1178.50,1178.50,1178.50,1178.50,0,654
03/13/2002,1165.80,1165.80,1165.80,1165.80,195,826
03/14/2002,1167.00,1167.00,1164.60,1164.60,20,826
03/15/2002,1176.10,1176.10,1176.10,1176.10,90,896
03/18/2002,1176.50,1176.50,1176.50,1176.50,5,897
03/19/2002,1180.50,1183.50,1180.50,1183.50,21,897
03/20/2002,1173.00,1173.00,1161.60,1161.60,2,898
03/21/2002,1162.10,1162.10,1162.10,1162.10,0,898
03/22/2002,1159.10,1159.10,1159.10,1159.10,16,900
03/25/2002,1145.30,1145.30,1145.30,1145.30,5,900
03/26/2002,1149.40,1149.40,1149.40,1149.40,40,915
03/27/2002,1154.10,1154.10,1154.10,1154.10,1201,1914
03/28/2002,1158.40,1158.40,1158.40,1158.40,63,1977
04/01/2002,1153.70,1153.70,1153.70,1153.70,3,1966
04/02/2002,1147.10,1147.10,1147.10,1147.10,0,1966
04/03/2002,1129.00,1138.50,1129.00,1138.50,86,2020
04/04/2002,1133.80,1133.80,1133.80,1133.80,82,2027
04/05/2002,1133.00,1133.00,1133.00,1133.00,13,2027
04/08/2002,1135.00,1135.00,1135.00,1135.00,1615,3403
04/09/2002,1127.70,1127.70,1127.70,1127.70,651,3542
04/10/2002,1139.30,1139.30,1139.30,1139.30,24,3537
04/11/2002,1110.90,1110.90,1110.90,1110.90,9,3537
04/12/2002,1118.70,1118.70,1118.70,1118.70,6,3531
04/15/2002,1112.00,1112.00,1110.90,1110.90,16,3536
04/16/2002,1136.50,1136.50,1136.50,1136.50,109,3496
04/17/2002,1134.40,1134.40,1134.40,1134.40,6,3490
04/18/2002,1129.00,1129.00,1129.00,1129.00,55,3501
04/19/2002,1132.80,1132.80,1132.80,1132.80,0,3501
04/22/2002,1114.10,1114.10,1114.10,1114.10,10,3514
04/23/2002,1109.20,1109.20,1109.20,1109.20,8,3519
04/24/2002,1097.30,1097.30,1097.30,1097.30,341,3684
04/25/2002,1097.70,1097.70,1097.70,1097.70,85,3653
04/26/2002,1076.90,1076.90,1076.90,1076.90,15,3653
04/29/2002,1071.00,1071.00,1069.70,1069.70,120,3790
04/30/2002,1082.00,1082.00,1082.00,1082.00,555,3769
05/01/2002,1093.30,1093.30,1093.30,1093.30,201,3766
05/02/2002,1089.40,1089.40,1089.40,1089.40,30,3790
05/03/2002,1077.40,1077.40,1077.40,1077.40,19,3755
05/06/2002,1055.90,1055.90,1055.90,1055.90,2,3751
05/07/2002,1051.20,1051.20,1051.20,1051.20,20,3769
05/08/2002,1091.10,1091.10,1091.10,1091.10,690,4351
05/09/2002,1078.30,1078.30,1078.30,1078.30,140,4402
05/10/2002,1058.10,1058.10,1058.10,1058.10,411,4727
05/13/2002,1079.60,1079.60,1079.60,1079.60,547,5012
05/14/2002,1103.30,1103.30,1103.30,1103.30,292,5257
05/15/2002,1099.00,1099.00,1099.00,1099.00,682,5864
05/16/2002,1103.50,1103.50,1103.50,1103.50,100,5944
05/17/2002,1105.00,1109.80,1105.00,1109.80,10,5970
05/20/2002,1098.00,1098.00,1098.00,1098.00,26,5956
05/21/2002,1086.00,1087.40,1086.00,1087.40,1,5956
05/22/2002,1089.10,1089.10,1089.10,1089.10,46,5952
05/23/2002,1088.00,1101.10,1088.00,1101.10,419,6149
05/24/2002,1097.00,1097.00,1086.40,1086.40,66,6199
05/28/2002,1089.70,1089.70,1080.70,1080.70,2490,8032
05/29/2002,1071.70,1071.70,1071.70,1071.70,255,8132
05/30/2002,1070.00,1070.00,1061.00,1069.60,244,8221
05/31/2002,1071.40,1071.40,1071.40,1071.40,4106,11694
06/03/2002,1057.60,1057.60,1042.30,1042.30,351,11792
06/04/2002,1039.00,1047.50,1036.00,1044.90,173,11787
06/05/2002,1047.50,1054.00,1047.50,1054.00,1352,13034
06/06/2002,1047.00,1047.00,1032.70,1032.70,1110,13643
06/07/2002,1017.00,1031.40,1017.00,1031.40,1329,14674
06/10/2002,1035.20,1035.20,1035.20,1035.20,185,14642
06/11/2002,1037.60,1037.60,1017.00,1017.00,2515,17142
06/12/2002,1014.00,1023.00,1014.00,1023.00,32,17162
06/13/2002,1015.50,1023.50,1013.30,1013.30,43,17156
06/14/2002,999.00,1011.40,994.00,1011.40,44,17164
06/17/2002,1020.00,1038.40,1020.00,1038.40,112,17140
06/18/2002,1042.00,1046.90,1042.00,1046.90,498,17450
06/19/2002,1031.00,1035.00,1021.70,1021.70,2143,19217
06/20/2002,1009.00,1009.20,1009.00,1009.20,4103,22997
06/21/2002,1002.50,1003.50,992.00,993.30,376,23200
06/24/2002,986.00,998.40,974.50,998.40,414,23406
06/25/2002,1001.00,1001.00,975.50,975.50,114,23463
06/26/2002,952.50,975.60,952.00,975.60,868,23817
06/27/2002,984.90,993.00,964.90,993.00,208,23808
06/28/2002,995.00,1002.90,990.50,991.00,84,23681
07/01/2002,989.00,989.00,970.50,970.50,222,23742
07/02/2002,968.00,968.00,948.20,948.20,212,23780
07/03/2002,944.50,953.80,935.50,953.80,159,23799
07/05/2002,967.00,993.50,967.00,992.00,146,23763
07/08/2002,988.00,991.00,977.00,978.60,483,23809
07/09/2002,972.00,973.50,952.00,954.60,17492,19805
07/10/2002,958.00,958.00,919.50,919.50,1569,20220
07/11/2002,914.20,930.50,910.00,927.30,1506,20046
07/12/2002,931.00,931.50,917.70,917.70,927,19899
07/15/2002,913.50,920.90,879.50,920.90,92,19970
07/16/2002,913.00,914.00,900.50,903.60,197,19885
07/17/2002,927.00,927.00,896.00,905.40,527,19790
07/18/2002,905.00,905.00,875.00,875.60,141,19749
07/19/2002,866.00,872.00,841.50,844.00,121,19747
07/22/2002,837.50,855.50,814.50,819.80,469,19817
07/23/2002,822.00,822.50,796.60,796.60,651,20204
07/24/2002,776.00,846.00,776.00,844.10,492,20360
07/25/2002,830.50,850.50,821.50,836.70,562,20513
07/26/2002,838.00,854.00,838.00,853.70,38,20488
07/29/2002,870.50,899.50,870.50,893.90,298,20545
07/30/2002,889.00,909.00,885.00,905.80,8922,20083
07/31/2002,897.00,911.70,890.50,911.70,2361,21147
08/01/2002,906.90,908.50,883.10,884.00,1242,21246
08/02/2002,881.00,881.00,862.00,864.70,589,20930
08/05/2002,863.00,863.00,832.00,833.50,992,21471
08/06/2002,851.00,872.00,851.00,860.80,485,21454
08/07/2002,874.50,876.00,855.00,875.70,3178,24036
08/08/2002,879.00,906.00,879.00,905.50,290,24196
08/09/2002,893.50,910.00,893.50,907.70,1441,25403
08/12/2002,895.50,908.00,895.50,902.40,332,25703
08/13/2002,911.50,911.50,883.00,885.00,1151,25803
08/14/2002,886.00,920.50,875.50,917.90,628,25854
08/15/2002,924.00,935.00,921.00,930.60,388,26035
08/16/2002,915.00,934.00,915.00,928.10,1124,26917
08/19/2002,929.50,950.00,929.50,949.20,219,27039
08/20/2002,943.00,944.50,936.50,940.00,1859,28505
08/21/2002,946.50,952.50,934.50,952.50,2403,30221
08/22/2002,950.00,965.10,947.20,961.40,1582,30936
08/23/2002,955.50,955.50,939.50,941.20,1588,32042
08/26/2002,944.50,950.00,932.00,947.80,2820,33950
08/27/2002,953.50,956.50,932.00,936.90,6072,38771
08/28/2002,927.50,929.00,916.00,916.80,9686,45584
08/29/2002,907.00,923.00,904.00,916.20,11202,53486
08/30/2002,911.50,926.00,909.50,916.40,7214,57846
09/03/2002,899.00,902.00,876.00,877.70,21184,73196
09/04/2002,881.00,895.50,875.00,889.70,40812,105832
09/05/2002,879.50,887.50,869.00,883.20,44493,132017
09/06/2002,893.00,899.00,888.50,894.60,12966,140770
09/09/2002,889.00,907.00,883.00,900.70,22286,152923
09/10/2002,906.00,912.00,901.00,911.20,31476,175101
09/11/2002,924.00,927.00,906.00,906.30,44497,203895
09/12/2002,902.00,903.00,884.10,889.30,165395,299894
09/13/2002,881.00,893.20,876.60,891.20,126487,359192
09/16/2002,887.70,893.50,878.60,893.00,106340,413129
09/17/2002,903.00,905.50,871.70,872.50,181869,493633
09/18/2002,863.50,879.00,856.80,863.80,143625,543615
09/19/2002,854.00,862.00,841.30,841.70,99095,563702
09/20/2002,846.50,849.30,838.20,842.20,58292,560775
09/23/2002,835.00,838.00,824.50,834.40,67853,560620
09/24/2002,821.50,833.50,815.50,820.80,106465,558652
09/25/2002,831.00,844.50,817.50,841.20,88606,554423
09/26/2002,848.00,857.00,842.00,854.50,77464,556010
09/27/2002,846.00,852.80,824.50,825.30,81252,556438
09/30/2002,816.00,824.90,798.50,815.00,107033,547404
10/01/2002,821.00,854.50,811.50,854.10,90415,545265
