"Date","Open","High","Low","Close","Volume","OpenInt"
12/04/2000,1479.30,1479.30,1479.30,1479.30,0,4
12/05/2000,1524.40,1524.40,1524.40,1524.40,0,4
12/06/2000,1502.80,1502.80,1502.80,1502.80,0,4
12/07/2000,1484.00,1484.00,1484.00,1484.00,0,4
12/08/2000,1485.00,1485.00,1485.00,1485.00,0,4
12/11/2000,1532.30,1532.30,1532.30,1532.30,0,4
12/12/2000,1525.20,1525.20,1525.20,1525.20,0,4
12/13/2000,1502.80,1502.80,1502.80,1502.80,0,4
12/14/2000,1483.30,1483.30,1483.30,1483.30,0,4
12/15/2000,1443.00,1443.00,1443.00,1443.00,0,4
12/18/2000,1461.70,1461.70,1461.70,1461.70,0,4
12/19/2000,1433.10,1433.10,1433.10,1433.10,0,4
12/20/2000,1388.80,1388.80,1388.80,1388.80,0,4
12/21/2000,1397.80,1397.80,1397.80,1397.80,0,4
12/22/2000,1437.70,1437.70,1437.70,1437.70,0,4
12/26/2000,1448.20,1448.20,1448.20,1448.20,0,4
12/27/2000,1463.30,1463.30,1463.30,1463.30,0,4
12/28/2000,1457.00,1457.00,1457.00,1457.00,0,4
12/29/2000,1438.50,1438.50,1438.50,1438.50,0,4
01/02/2001,1396.60,1396.60,1396.60,1396.60,0,4
01/03/2001,1456.70,1456.70,1456.70,1456.70,0,4
01/04/2001,1441.30,1441.30,1441.30,1441.30,0,4
01/05/2001,1394.40,1394.40,1394.40,1394.40,0,4
01/08/2001,1395.20,1395.20,1395.20,1395.20,0,4
01/09/2001,1397.80,1397.80,1397.80,1397.80,0,4
01/10/2001,1416.80,1416.80,1416.80,1416.80,0,4
01/11/2001,1428.00,1428.00,1428.00,1428.00,0,4
01/12/2001,1423.90,1423.90,1423.90,1423.90,0,4
01/16/2001,1429.90,1429.90,1429.90,1429.90,0,4
01/17/2001,1434.70,1434.70,1434.70,1434.70,0,4
01/18/2001,1449.00,1449.00,1449.00,1449.00,0,4
01/19/2001,1441.00,1441.00,1441.00,1441.00,0,4
01/22/2001,1449.30,1449.30,1449.30,1449.30,0,4
01/23/2001,1461.50,1461.50,1461.50,1461.50,0,4
01/24/2001,1466.60,1466.60,1466.60,1466.60,0,4
01/25/2001,1459.20,1459.20,1459.20,1459.20,0,4
01/26/2001,1459.10,1459.10,1459.10,1459.10,0,4
01/29/2001,1466.20,1466.20,1466.20,1466.20,0,4
01/30/2001,1478.00,1478.00,1478.00,1478.00,0,4
01/31/2001,1468.30,1468.30,1468.30,1468.30,0,4
02/01/2001,1474.90,1474.90,1474.90,1474.90,0,4
02/02/2001,1445.50,1445.50,1445.50,1445.50,0,4
02/05/2001,1454.40,1454.40,1454.40,1454.40,0,4
02/06/2001,1448.70,1448.70,1448.70,1448.70,0,4
02/07/2001,1441.00,1441.00,1441.00,1441.00,0,4
02/08/2001,1425.50,1425.50,1425.50,1425.50,0,4
02/09/2001,1410.90,1410.90,1410.90,1410.90,0,4
02/12/2001,1423.10,1423.10,1423.10,1423.10,0,4
02/13/2001,1415.60,1415.60,1415.60,1415.60,0,4
02/14/2001,1410.20,1410.20,1410.20,1410.20,0,4
02/15/2001,1425.10,1425.10,1425.10,1425.10,0,4
02/16/2001,1394.90,1394.90,1394.90,1394.90,0,4
02/20/2001,1371.30,1371.30,1371.30,1371.30,0,4
02/21/2001,1339.90,1339.90,1339.90,1339.90,0,4
02/22/2001,1338.50,1338.50,1338.50,1338.50,0,4
02/23/2001,1327.50,1327.50,1327.50,1327.50,0,4
02/26/2001,1351.90,1351.90,1351.90,1351.90,0,4
02/27/2001,1342.10,1342.10,1342.10,1342.10,0,4
02/28/2001,1320.10,1320.10,1320.10,1320.10,0,4
03/01/2001,1305.00,1320.80,1305.00,1320.80,5,3
03/02/2001,1312.60,1312.60,1312.60,1312.60,0,3
03/05/2001,1320.80,1320.80,1320.80,1320.80,0,3
03/06/2001,1335.50,1335.50,1335.50,1335.50,0,3
03/07/2001,1343.00,1343.00,1343.00,1343.00,0,3
03/08/2001,1344.30,1344.30,1344.30,1344.30,0,3
03/09/2001,1307.60,1307.60,1307.60,1307.60,0,3
03/12/2001,1249.60,1249.60,1249.60,1249.60,0,3
03/13/2001,1269.70,1269.70,1269.70,1269.70,0,3
03/14/2001,1238.60,1238.60,1238.60,1238.60,0,3
03/15/2001,1242.90,1242.90,1242.90,1242.90,0,3
03/16/2001,1217.50,1217.50,1217.50,1217.50,0,3
03/19/2001,1236.70,1236.70,1236.70,1236.70,0,3
03/20/2001,1207.60,1207.60,1207.60,1207.60,3,3
03/21/2001,1183.00,1183.00,1183.00,1183.00,0,3
03/22/2001,1169.40,1169.40,1169.40,1169.40,0,3
03/23/2001,1205.40,1205.40,1205.40,1205.40,0,3
03/26/2001,1219.30,1219.30,1219.30,1219.30,0,3
03/27/2001,1247.00,1247.00,1247.00,1247.00,0,3
03/28/2001,1214.00,1214.00,1214.00,1214.00,0,3
03/29/2001,1214.70,1214.70,1214.70,1214.70,0,3
03/30/2001,1222.20,1222.20,1222.20,1222.20,0,3
04/02/2001,1203.30,1203.30,1203.30,1203.30,0,3
04/03/2001,1159.40,1159.40,1159.40,1159.40,0,3
04/04/2001,1163.50,1163.50,1163.50,1163.50,0,3
04/05/2001,1207.80,1207.80,1207.80,1207.80,0,3
04/06/2001,1191.60,1191.60,1191.60,1191.60,0,3
04/09/2001,1201.30,1201.30,1201.30,1201.30,0,3
04/10/2001,1225.60,1225.60,1225.60,1225.60,0,3
04/11/2001,1228.50,1228.50,1228.50,1228.50,0,3
04/12/2001,1248.40,1248.40,1248.40,1248.40,0,3
04/16/2001,1239.20,1239.20,1239.20,1239.20,0,3
04/17/2001,1252.80,1252.80,1252.80,1252.80,0,3
04/18/2001,1303.30,1303.30,1303.30,1303.30,0,3
04/19/2001,1317.30,1317.30,1317.30,1317.30,0,3
04/20/2001,1307.70,1307.70,1307.70,1307.70,0,3
04/23/2001,1280.50,1280.50,1280.50,1280.50,0,3
04/24/2001,1270.40,1270.40,1270.40,1270.40,0,3
04/25/2001,1287.40,1287.40,1287.40,1287.40,0,3
04/26/2001,1295.90,1295.90,1295.90,1295.90,0,3
04/27/2001,1315.60,1315.60,1315.60,1315.60,0,3
04/30/2001,1313.20,1313.20,1313.20,1313.20,0,3
05/01/2001,1331.50,1331.50,1331.50,1331.50,0,3
05/02/2001,1330.50,1330.50,1330.50,1330.50,0,3
05/03/2001,1311.60,1311.60,1311.60,1311.60,0,3
05/04/2001,1328.80,1328.80,1328.80,1328.80,0,3
05/07/2001,1318.70,1318.70,1318.70,1318.70,0,3
05/08/2001,1318.70,1318.70,1317.80,1317.80,0,3
05/09/2001,1311.90,1311.90,1311.90,1311.90,0,3
05/10/2001,1316.40,1316.40,1316.40,1316.40,0,3
05/11/2001,1307.20,1307.20,1307.20,1307.20,0,3
05/14/2001,1307.10,1307.10,1307.10,1307.10,0,3
05/15/2001,1311.10,1311.10,1311.10,1311.10,0,3
05/16/2001,1343.30,1343.30,1343.30,1343.30,0,3
05/17/2001,1347.60,1347.60,1347.60,1347.60,0,3
05/18/2001,1352.40,1352.40,1352.40,1352.40,0,3
05/21/2001,1372.60,1372.60,1372.60,1372.60,0,3
05/22/2001,1370.20,1370.20,1370.20,1370.20,0,3
05/23/2001,1347.70,1347.70,1347.70,1347.70,0,3
05/24/2001,1351.60,1351.60,1351.60,1351.60,0,3
05/25/2001,1336.00,1336.00,1336.00,1336.00,0,3
05/29/2001,1324.80,1324.80,1324.80,1324.80,0,3
05/30/2001,1305.70,1305.70,1305.70,1305.70,0,3
05/31/2001,1312.40,1312.40,1312.40,1312.40,0,3
06/01/2001,1320.00,1320.00,1320.00,1320.00,0,3
06/04/2001,1324.20,1324.20,1324.20,1324.20,0,3
06/05/2001,1340.10,1340.10,1340.10,1340.10,0,3
06/06/2001,1329.50,1329.50,1329.50,1329.50,0,3
06/07/2001,1332.00,1332.00,1332.00,1332.00,0,3
06/08/2001,1321.90,1321.90,1321.90,1321.90,202,140
06/11/2001,1309.70,1309.70,1309.70,1309.70,121,140
06/12/2001,1296.00,1308.10,1295.00,1308.10,85,162
06/13/2001,1295.00,1296.60,1295.00,1296.60,16,176
06/14/2001,1263.50,1263.50,1263.50,1263.50,2,178
06/15/2001,1267.00,1267.00,1267.00,1267.00,232,301
06/18/2001,1259.90,1259.90,1259.90,1259.90,54,288
06/19/2001,1263.60,1263.60,1263.60,1263.60,0,285
06/20/2001,1264.50,1268.60,1264.50,1268.60,11,294
06/21/2001,1282.80,1282.80,1282.80,1282.80,110,365
06/22/2001,1274.00,1274.00,1274.00,1274.00,48,379
06/25/2001,1262.20,1262.20,1262.20,1262.20,22,313
06/26/2001,1259.30,1259.30,1259.30,1259.30,0,309
06/27/2001,1258.90,1258.90,1258.90,1258.90,0,309
06/28/2001,1268.20,1268.20,1268.20,1268.20,46,260
06/29/2001,1273.60,1273.60,1273.60,1273.60,0,252
07/02/2001,1288.10,1288.10,1288.10,1288.10,0,252
07/03/2001,1287.30,1287.30,1287.30,1287.30,0,252
07/05/2001,1262.70,1262.70,1262.70,1262.70,0,252
07/06/2001,1232.60,1232.60,1232.60,1232.60,0,252
07/09/2001,1239.10,1239.10,1239.10,1239.10,0,252
07/10/2001,1224.30,1224.30,1224.30,1224.30,0,252
07/11/2001,1222.70,1222.70,1222.70,1222.70,43,205
07/12/2001,1252.40,1252.40,1252.40,1252.40,124,233
07/13/2001,1264.50,1264.50,1264.50,1264.50,60,204
07/16/2001,1248.90,1248.90,1248.90,1248.90,8,204
07/17/2001,1259.60,1259.60,1259.60,1259.60,3,204
07/18/2001,1249.50,1249.50,1249.50,1249.50,0,204
07/19/2001,1260.00,1262.00,1260.00,1260.90,4,208
07/20/2001,1251.90,1251.90,1251.90,1251.90,0,208
07/23/2001,1228.80,1228.80,1228.80,1228.80,4,204
07/24/2001,1208.00,1213.60,1208.00,1213.60,54,204
07/25/2001,1226.80,1226.80,1226.80,1226.80,0,205
07/26/2001,1241.40,1241.40,1241.40,1241.40,0,205
07/27/2001,1245.30,1245.30,1245.30,1245.30,0,205
07/30/2001,1244.30,1245.20,1244.30,1245.20,2,201
07/31/2001,1250.60,1250.60,1250.60,1250.60,4,201
08/01/2001,1256.70,1256.70,1256.70,1256.70,2,201
08/02/2001,1261.50,1261.50,1261.50,1261.50,0,201
08/03/2001,1256.20,1256.20,1256.20,1256.20,0,201
08/06/2001,1238.50,1238.50,1238.50,1238.50,0,201
08/07/2001,1235.00,1242.60,1235.00,1242.60,4,203
08/08/2001,1232.00,1232.00,1218.50,1218.50,2,204
08/09/2001,1220.50,1221.30,1220.50,1221.30,1,203
08/10/2001,1224.70,1224.70,1224.70,1224.70,0,203
08/13/2001,1226.00,1226.00,1226.00,1226.00,0,203
08/14/2001,1225.80,1225.80,1225.80,1225.80,1,203
08/15/2001,1213.80,1213.80,1213.80,1213.80,0,203
08/16/2001,1217.70,1217.70,1217.70,1217.70,0,203
08/17/2001,1196.20,1196.20,1196.20,1196.20,0,203
08/20/2001,1206.90,1206.90,1206.90,1206.90,0,203
08/21/2001,1187.20,1187.20,1187.20,1187.20,0,203
08/22/2001,1198.50,1198.50,1198.50,1198.50,0,203
08/23/2001,1194.70,1194.70,1194.70,1194.70,1,204
08/24/2001,1219.80,1219.80,1219.80,1219.80,0,204
08/27/2001,1212.80,1212.80,1212.80,1212.80,0,204
08/28/2001,1195.10,1195.10,1195.10,1195.10,0,204
08/29/2001,1180.00,1182.40,1180.00,1182.40,2,205
08/30/2001,1158.10,1158.10,1158.10,1158.10,2,205
08/31/2001,1163.80,1163.80,1163.80,1163.80,0,205
09/04/2001,1161.00,1161.00,1161.00,1161.00,3,207
09/05/2001,1151.00,1163.10,1151.00,1163.10,2,209
09/06/2001,1151.10,1151.10,1131.30,1131.30,8,412
09/07/2001,1121.50,1121.50,1108.80,1108.80,0,412
09/10/2001,1121.30,1121.30,1121.30,1121.30,0,211
09/17/2001,1070.00,1070.00,1059.80,1059.80,1,211
09/18/2001,1054.00,1054.00,1054.00,1054.00,0,211
09/19/2001,1029.30,1029.30,1029.30,1029.30,1,211
09/20/2001,995.30,995.30,995.30,995.30,0,211
09/21/2001,983.50,983.50,983.50,983.50,27,238
09/24/2001,1019.20,1019.20,1019.20,1019.20,0,238
09/25/2001,1029.40,1029.40,1029.40,1029.40,5,239
09/26/2001,1025.50,1025.50,1025.50,1025.50,0,238
09/27/2001,1033.50,1033.50,1033.50,1033.50,0,236
09/28/2001,1055.10,1055.10,1055.10,1055.10,0,236
10/01/2001,1054.00,1054.00,1054.00,1054.00,0,236
10/02/2001,1066.30,1066.30,1066.30,1066.30,0,236
10/03/2001,1085.10,1085.10,1085.10,1085.10,4,236
10/04/2001,1084.90,1084.90,1084.90,1084.90,0,236
10/05/2001,1082.10,1082.10,1082.10,1082.10,0,236
10/08/2001,1075.40,1075.40,1075.40,1075.40,0,236
10/09/2001,1069.60,1069.60,1069.60,1069.60,0,236
10/10/2001,1094.10,1094.10,1094.10,1094.10,0,236
10/11/2001,1110.70,1110.70,1110.70,1110.70,0,286
10/12/2001,1104.70,1104.70,1104.70,1104.70,50,286
10/15/2001,1103.10,1103.10,1103.10,1103.10,8,244
10/16/2001,1105.60,1111.00,1105.60,1110.20,4,293
10/17/2001,1086.60,1086.60,1086.60,1086.60,0,293
10/18/2001,1083.30,1083.30,1083.30,1083.30,8,293
10/19/2001,1082.80,1082.80,1082.80,1082.80,0,293
10/22/2001,1103.60,1103.60,1103.60,1103.60,0,293
10/23/2001,1098.10,1098.10,1098.10,1098.10,10,293
10/24/2001,1094.90,1094.90,1094.90,1094.90,0,293
10/25/2001,1113.00,1113.00,1113.00,1113.00,0,293
10/26/2001,1112.40,1112.40,1112.40,1112.40,0,293
10/29/2001,1082.50,1082.50,1082.50,1082.50,0,293
10/30/2001,1067.20,1067.20,1067.20,1067.20,0,293
10/31/2001,1068.60,1068.60,1068.60,1068.60,0,293
11/01/2001,1090.20,1090.20,1090.20,1090.20,110,335
11/02/2001,1096.90,1096.90,1096.90,1096.90,27,360
11/05/2001,1111.60,1111.60,1111.60,1111.60,0,360
11/06/2001,1128.60,1128.60,1128.60,1128.60,50,410
11/07/2001,1126.80,1126.80,1126.80,1126.80,1,411
11/08/2001,1140.00,1140.00,1130.70,1130.70,4,411
11/09/2001,1130.20,1130.20,1130.20,1130.20,0,411
11/12/2001,1123.50,1123.50,1123.50,1123.50,9,406
11/13/2001,1149.20,1149.20,1149.20,1149.20,52,411
11/14/2001,1151.60,1151.60,1151.60,1151.60,10,411
11/15/2001,1148.00,1154.70,1148.00,1154.70,2,413
11/16/2001,1150.20,1150.20,1150.20,1150.20,334,433
11/19/2001,1160.20,1163.80,1160.20,1163.80,85,445
11/20/2001,1154.10,1154.10,1154.10,1154.10,0,439
11/21/2001,1150.00,1150.00,1146.80,1146.80,2,439
11/23/2001,1160.30,1163.50,1160.30,1163.50,5,438
11/26/2001,1165.70,1165.70,1165.70,1165.70,79,453
11/27/2001,1160.50,1160.50,1160.50,1160.50,32,432
11/28/2001,1150.00,1150.00,1137.90,1137.90,5,432
11/29/2001,1152.70,1152.70,1152.70,1152.70,0,432
11/30/2001,1148.20,1148.20,1148.20,1148.20,0,432
12/03/2001,1137.20,1137.20,1137.20,1137.20,1,431
12/04/2001,1155.10,1155.10,1155.10,1155.10,213,626
12/05/2001,1160.30,1178.40,1160.30,1178.40,145,714
12/06/2001,1178.70,1178.70,1178.70,1178.70,206,780
12/07/2001,1169.50,1169.50,1169.50,1169.50,48,770
12/10/2001,1150.00,1150.00,1146.70,1146.70,3,767
12/11/2001,1144.20,1144.20,1144.20,1144.20,54,806
12/12/2001,1139.00,1145.30,1139.00,1145.30,60,837
12/13/2001,1123.10,1123.10,1123.10,1123.10,140,866
12/14/2001,1125.00,1132.40,1125.00,1132.40,64,875
12/17/2001,1144.50,1144.50,1144.50,1144.50,26,883
12/18/2001,1152.20,1152.20,1152.20,1152.20,78,911
12/19/2001,1158.80,1158.80,1158.80,1158.80,709,1561
12/20/2001,1148.20,1148.20,1148.20,1148.20,251,1589
12/21/2001,1154.70,1154.70,1154.70,1154.70,0,1589
12/24/2001,1153.10,1153.10,1153.10,1153.10,206,1543
12/26/2001,1160.30,1160.30,1159.30,1159.30,1189,1998
12/27/2001,1165.90,1165.90,1165.90,1165.90,139,1946
12/28/2001,1165.50,1165.50,1165.50,1165.50,682,2144
12/31/2001,1150.00,1154.70,1150.00,1154.70,307,2243
01/02/2002,1160.50,1160.50,1160.10,1160.10,991,2047
01/03/2002,1165.00,1172.50,1164.50,1172.50,465,2079
01/04/2002,1181.60,1181.60,1181.60,1181.60,4070,5789
01/07/2002,1179.00,1179.00,1172.50,1172.50,1744,7242
01/08/2002,1168.90,1168.90,1168.90,1168.90,825,7309
01/09/2002,1159.90,1159.90,1159.90,1159.90,894,7995
01/10/2002,1164.40,1164.40,1164.40,1164.40,620,8170
01/11/2002,1152.50,1152.50,1152.20,1152.20,64,8137
01/14/2002,1144.40,1144.40,1144.40,1144.40,137,7964
01/15/2002,1153.10,1153.10,1153.10,1153.10,270,8170
01/16/2002,1129.80,1129.80,1129.80,1129.80,84,8219
01/17/2002,1138.40,1138.40,1138.40,1138.40,1137,9011
01/18/2002,1133.10,1133.10,1133.10,1133.10,32,8933
01/22/2002,1125.50,1125.50,1125.50,1125.50,20,0
01/23/2002,1133.40,1133.40,1133.40,1133.40,145,8950
01/24/2002,1138.10,1138.10,1138.10,1138.10,512,9338
01/25/2002,1138.40,1138.40,1138.40,1138.40,330,9623
01/28/2002,1140.80,1140.80,1140.80,1140.80,5,9623
01/29/2002,1104.90,1104.90,1104.90,1104.90,702,10114
01/30/2002,1120.00,1120.00,1120.00,1120.00,23,10114
01/31/2002,1135.80,1135.80,1135.80,1135.80,13,10121
02/01/2002,1128.70,1128.70,1128.70,1128.70,7,10118
02/04/2002,1099.90,1099.90,1099.90,1099.90,460,10391
02/05/2002,1093.50,1093.50,1093.50,1093.50,1104,11043
02/06/2002,1087.60,1087.60,1087.60,1087.60,18,11029
02/07/2002,1096.50,1096.50,1081.30,1081.30,615,11532
02/08/2002,1094.80,1101.10,1094.00,1101.10,304,11531
02/11/2002,1114.70,1114.70,1114.70,1114.70,0,11531
02/12/2002,1112.20,1112.20,1112.20,1112.20,1365,12733
02/13/2002,1123.60,1123.60,1123.60,1123.60,210,12903
02/14/2002,1121.80,1121.80,1121.80,1121.80,0,12903
02/15/2002,1109.40,1109.40,1109.40,1109.40,25,12924
02/19/2002,1088.10,1088.10,1088.10,1088.10,300,13174
02/20/2002,1105.50,1105.50,1105.50,1105.50,600,13674
02/21/2002,1083.50,1083.50,1083.50,1083.50,751,14326
02/22/2002,1096.10,1096.10,1096.10,1096.10,6,14321
02/25/2002,1114.30,1114.30,1114.30,1114.30,120,14321
02/26/2002,1112.60,1112.60,1112.60,1112.60,601,14790
02/27/2002,1116.00,1116.00,1116.00,1116.00,289,14965
02/28/2002,1112.40,1112.50,1111.50,1111.50,208,14963
03/01/2002,1137.50,1137.50,1137.50,1137.50,1472,16435
03/04/2002,1157.10,1157.10,1157.10,1157.10,45,16504
03/05/2002,1154.40,1154.40,1154.40,1154.40,906,17134
03/06/2002,1168.00,1168.00,1168.00,1168.00,459,17370
03/07/2002,1172.70,1172.70,1165.10,1165.10,406,17517
03/08/2002,1172.20,1172.20,1170.10,1170.10,1206,18717
03/11/2002,1170.00,1172.60,1170.00,1172.60,509,19236
03/12/2002,1172.90,1172.90,1172.90,1172.90,615,18624
03/13/2002,1160.60,1160.60,1160.60,1160.60,311,18580
03/14/2002,1158.90,1158.90,1158.90,1158.90,89,18590
03/15/2002,1164.00,1170.30,1164.00,1170.30,91,18538
03/18/2002,1171.50,1172.20,1170.70,1170.70,6,18537
03/19/2002,1176.00,1180.00,1175.90,1177.70,2242,18527
03/20/2002,1155.80,1155.80,1155.80,1155.80,1030,19002
03/21/2002,1152.60,1156.30,1148.50,1156.30,166,19014
03/22/2002,1156.00,1156.00,1153.30,1153.30,56,19000
03/25/2002,1139.40,1139.40,1139.40,1139.40,362,19052
03/26/2002,1139.00,1145.60,1139.00,1145.60,997,19602
03/27/2002,1150.50,1150.50,1145.50,1148.50,1446,19860
03/28/2002,1155.50,1155.50,1152.70,1152.70,534,19992
04/01/2002,1141.00,1148.00,1141.00,1148.00,201,20181
04/02/2002,1141.50,1141.50,1141.50,1141.50,426,20605
04/03/2002,1131.00,1133.40,1131.00,1133.40,1078,20493
04/04/2002,1130.00,1130.00,1127.20,1128.70,595,20931
04/05/2002,1136.50,1136.50,1127.50,1128.10,1353,21663
04/08/2002,1124.00,1130.30,1124.00,1130.30,1684,21610
04/09/2002,1131.00,1131.00,1123.10,1123.10,1026,20830
04/10/2002,1124.00,1135.50,1124.00,1134.70,3195,23854
04/11/2002,1114.00,1114.00,1106.40,1106.40,4869,26862
04/12/2002,1111.50,1114.40,1108.00,1114.40,3219,29232
04/15/2002,1114.60,1114.60,1102.90,1106.60,234,29428
04/16/2002,1119.90,1132.20,1119.90,1132.20,4609,32238
04/17/2002,1132.50,1132.50,1128.50,1130.20,4191,35206
04/18/2002,1122.90,1129.00,1116.00,1125.20,7835,41798
04/19/2002,1132.00,1132.00,1127.50,1129.00,254,41945
04/22/2002,1119.90,1119.90,1109.50,1110.40,2249,43720
04/23/2002,1113.00,1113.00,1105.40,1105.40,276,43728
04/24/2002,1107.00,1109.50,1093.70,1093.70,2664,45286
04/25/2002,1092.00,1096.00,1091.50,1094.30,6732,50486
04/26/2002,1099.00,1099.00,1073.60,1073.60,842,51030
04/29/2002,1078.00,1080.00,1066.50,1066.50,1431,52266
04/30/2002,1069.00,1084.50,1066.00,1078.90,1802,53180
05/01/2002,1070.50,1090.10,1068.30,1090.10,1764,53989
05/02/2002,1086.50,1093.00,1086.30,1086.30,817,54758
05/03/2002,1078.00,1078.00,1071.00,1074.50,1859,55578
05/06/2002,1074.50,1075.00,1053.00,1053.20,1226,56583
05/07/2002,1060.00,1060.00,1048.70,1048.70,1588,57584
05/08/2002,1068.50,1091.00,1068.50,1088.10,1646,57725
05/09/2002,1085.00,1085.00,1075.40,1075.40,368,57627
05/10/2002,1069.00,1069.00,1054.00,1055.40,2085,58886
05/13/2002,1057.00,1077.00,1056.70,1077.00,714,58561
05/14/2002,1095.00,1100.50,1089.50,1100.20,1923,59042
05/15/2002,1093.50,1103.30,1093.00,1096.10,1198,58333
05/16/2002,1092.00,1100.90,1092.00,1100.60,1170,59057
05/17/2002,1103.00,1108.00,1099.00,1106.80,2738,61035
05/20/2002,1102.50,1102.50,1094.00,1095.10,3404,64040
05/21/2002,1100.00,1100.00,1082.00,1084.60,7407,69450
05/22/2002,1079.50,1088.00,1078.50,1086.50,3710,72530
05/23/2002,1089.50,1099.00,1083.50,1098.50,4055,75226
05/24/2002,1096.50,1096.50,1083.90,1083.90,7430,78764
05/28/2002,1083.50,1083.50,1073.00,1078.10,12910,89394
05/29/2002,1073.00,1076.00,1069.00,1069.20,10450,94931
05/30/2002,1062.00,1069.20,1057.00,1067.20,23310,112693
05/31/2002,1071.50,1077.50,1066.00,1068.90,16359,117422
06/03/2002,1067.00,1071.00,1038.00,1040.00,14681,128900
06/04/2002,1037.00,1046.50,1033.00,1042.70,23312,141656
06/05/2002,1045.00,1052.80,1040.00,1051.80,12606,148163
06/06/2002,1051.50,1051.50,1028.00,1030.60,21851,156957
06/07/2002,1014.00,1034.00,1013.50,1029.40,12302,161976
06/10/2002,1029.50,1040.20,1026.50,1033.20,23140,182996
06/11/2002,1037.50,1041.00,1013.00,1015.20,44709,215458
06/12/2002,1011.50,1023.80,1003.50,1021.20,51083,246553
06/13/2002,1016.50,1025.50,1008.70,1011.70,140684,299091
06/14/2002,999.00,1011.00,980.00,1010.00,133054,354771
06/17/2002,1015.00,1039.00,1014.50,1036.60,127451,400135
06/18/2002,1032.00,1045.50,1032.00,1045.20,129185,448284
06/19/2002,1031.00,1039.00,1017.80,1020.30,144419,495820
06/20/2002,1017.50,1025.00,1004.50,1007.80,97330,510737
06/21/2002,1002.00,1007.50,985.00,992.00,71407,515257
06/24/2002,985.00,1005.50,971.00,997.10,90520,522854
06/25/2002,1001.50,1007.30,974.00,974.50,77474,526935
06/26/2002,952.00,980.00,950.50,974.70,97707,532953
