920622,405,408.2,404.6,408.05,1,1
920623,408.7,408.7,408.7,408.7,0,1
920624,408.3,408.3,408.3,408.3,0,1
920625,406.75,406.75,406.75,406.75,0,1
920626,407.8,407.8,407.8,407.8,0,1
920629,413.3,413.3,413.3,413.3,5,6
920630,413.2,413.2,413.2,413.2,0,6
920701,416.8,416.8,416.8,416.8,0,6
920702,415.7,415.7,415.7,415.7,0,6
920706,417.2,417.2,417.2,417.2,0,6
920707,410.8,410.8,410.8,410.8,0,6
920708,413.1,413.1,413.1,413.1,91,97
920709,417.3,417.3,417.3,417.3,0,96
920710,417.5,417.5,417.5,417.5,0,96
920713,417.15,417.15,417.15,417.15,0,96
920714,420.15,420.15,420.15,420.15,0,96
920715,419.35,419.35,419.35,419.35,8,102
920716,419.7,419.7,419.7,419.7,0,102
920717,417,417,417,417,0,102
920720,415.85,415.85,415.85,415.85,2,102
920721,414.9,414.9,414.9,414.9,0,102
920722,412.4,412.4,412.4,412.4,35,137
920723,414.05,414.05,414.05,414.05,0,137
920724,413,413.7,411.95,413.45,5,142
920727,413.2,413.2,413.2,413.2,0,142
920728,419.5,419.5,419.5,419.5,0,142
920729,423.1,425.4,423.1,424.8,91,194
920730,424.6,426.25,423.8,425.6,101,294
920731,425.6,425.6,425.6,425.6,0,294
920803,426.8,426.8,426.8,426.8,25,284
920804,425.85,425.85,425.85,425.85,12,284
920805,424.4,424.4,424.4,424.4,36,275
920806,422.8,422.8,422.8,422.8,0,275
920807,419.9,426.1,419.5,419.5,2,277
920810,421.5,421.5,421.5,421.5,0,277
920811,419.2,421.6,418.2,420.5,8,280
920812,420,420,420,420,1,280
920813,418.3,418.3,418.3,418.3,540,538
920814,421.55,421.55,421.55,421.55,40,518
920817,423,423.4,421.1,422.35,3,519
920818,422.2,422.2,422.2,422.2,0,519
920819,419.9,423.45,419.65,419.65,1,519
920820,419.7,420.35,418.5,419.85,2,520
920821,415.9,415.9,415.9,415.9,0,520
920824,411.8,412.7,411.2,412.7,10,527
920825,412.1,412.9,409.65,412.2,10,527
920826,414.6,414.6,414.6,414.6,340,704
920827,415.35,415.35,415.35,415.35,137,771
920828,415.95,415.95,415.95,415.95,11,775
920831,415.4,415.4,415.4,415.4,0,775
920901,417.05,417.05,417.05,417.05,0,775
920902,419.45,419.45,419.45,419.45,0,775
920903,419.8,421.25,418.4,419.95,23,773
920904,417.6,417.6,417.6,417.6,12,779
920908,415.2,415.2,415.2,415.2,50,779
920909,417.3,417.3,417.3,417.3,3,776
920910,421.4,421.7,417.2,420.45,66,809
920911,420,421,419.65,419.9,29,813
920914,423.5,425.8,422.5,425.45,35,813
920915,423.7,424,420,420.3,147,812
920916,420.3,420.3,420.3,420.3,136,825
920917,420.6,420.6,420.6,420.6,19,836
920918,422.25,424.05,421.5,424,92,838
920921,423,423,423,423,3,838
920922,418.4,419.25,417.6,418,1,839
920923,418.1,418.1,418.1,418.1,1,839
920924,419.3,419.3,419.3,419.3,0,839
920925,414.65,414.65,414.65,414.65,38,839
920928,417.05,417.05,417.05,417.05,99,926
920929,417.7,417.7,417.7,417.7,17,930
920930,418.5,418.5,418.5,418.5,30,930
921001,415.7,415.7,415.7,415.7,106,1029
921002,411.6,416.6,409.5,409.95,71,1005
921005,406,408.3,391,408.05,16,1007
921006,407.2,407.2,407.2,407.2,21,1028
921007,403.75,403.75,403.75,403.75,0,1131
921008,407.85,407.85,407.85,407.85,0,1031
921009,403.2,403.2,403.2,403.2,246,1197
921012,407,407,407,407,2,1185
921013,409.45,409.45,409.45,409.45,0,1185
921014,409,409,409,409,119,1089
921015,410.15,410.15,410.15,410.15,10,1093
921016,411.4,411.4,411.4,411.4,0,1093
921019,411.5,416.3,411.1,416.3,11,1104
921020,418,418.5,415.3,416.45,263,1220
921021,416.2,416.2,416.2,416.2,47,1212
921022,415.7,415.7,415.7,415.7,100,1234
921023,414.55,414.55,414.55,414.55,27,1254
921026,418.75,418.75,418.75,418.75,1,1254
921027,419.6,419.75,417.4,418.8,199,1367
921028,421.05,421.05,421.05,421.05,4,1363
921029,421.1,421.1,421.1,421.1,6,1368
921030,418.7,418.7,418.7,418.7,162,1459
921102,421.1,423.7,420.8,423,6,1459
921103,421.7,423.1,419.1,420.8,9,1466
921104,418.4,421.7,417.15,417.15,15,1475
921105,419,419.5,416.8,419.25,16,1483
921106,418.1,418.1,418.1,418.1,64,1455
921109,419.15,419.15,419.15,419.15,20,1465
921110,419.5,419.5,419.5,419.5,153,1510
921111,423,423.8,419,423.6,136,1560
921112,423.5,424.1,422.4,424,69,1593
921113,424.3,424.3,424.3,424.3,99,1634
921116,422.3,422.3,422.3,422.3,47,1634
921117,422.6,423.15,419.7,421.1,260,1768
921118,424.55,425.6,421,424.55,19,1762
921119,424.9,424.9,424.9,424.9,75,1800
921120,425.9,429.1,425.5,428.2,99,1846
921123,427.3,427.8,426.5,426.85,4,1846
921124,427.1,431.4,426.7,429.8,78,1884
921125,429.6,431.5,429.6,431.15,38,1889
921127,431.7,434.2,431,432.3,17,1896
921130,431.2,433.7,431.15,432.9,22,1899
921201,433,433,433,433,58,1899
921202,431.8,431.8,431.8,431.8,21,1911
921203,432.05,432.05,432.05,432.05,17,1903
921204,433.2,435.05,431.25,434.4,186,1961
921207,434.15,437,433.6,436.85,41,1953
921208,437.05,439.3,436,439.05,243,2057
921209,438.15,438.65,434.9,436.95,368,1964
921210,434.5,436,434,435.65,141,1985
921211,435.1,435.75,434.7,435.15,850,2384
921214,436.75,437.2,434.4,434.7,182,2503
921215,434.2,435.85,434.1,434.85,206,2592
921216,433.05,433.05,433.05,433.05,377,2610
921217,433.6,437.5,432.8,437.3,229,2612
921218,438.7,442.6,438.4,442.05,274,2619
921221,441.6,443.2,441.4,442.15,154,2626
921222,443,443.4,440.15,442.55,207,2692
921223,441.9,443,440.75,441.55,58,2685
921224,441.4,441.7,441.15,441.25,3,2685
921228,440.55,440.8,438.2,439.8,48,2689
921229,440.7,444.3,438.2,438.9,630,3151
921230,439.25,440.4,437.65,439.9,459,3194
921231,440.65,440.7,437.5,438.1,91,3225
930104,439,439,435.2,435.95,423,3215
930105,436.4,436.5,434.2,435.1,85,3210
930106,434.85,436.6,433.5,435.8,178,3282
930107,436.05,437,430.1,430.8,384,3425
930108,430.8,431.2,427.25,430.2,792,3772
930111,430.2,432.1,429.7,431.5,214,3808
930112,431.8,432.15,428.5,431.95,307,3921
930113,432.1,434.8,430.7,433.8,110,3940
930114,434.8,437,433.45,436.75,161,4002
930115,437.7,440.4,436.35,436.8,326,4009
930118,436.6,437.85,436.05,437.65,54,4014
930119,437.9,438.45,435.3,435.9,299,4011
930120,436,437,433.1,433.45,224,4095
930121,433.75,436.9,432.65,436.65,306,4280
930122,436.5,438.3,435.65,437,388,4549
930125,436.8,441,436.7,440.7,463,4800
930126,441.9,443.4,439.6,440.2,299,4895
930127,440,440.55,437,438.5,673,5356
930128,438.7,439.75,437.5,439.2,1148,5805
930129,440,440,437.4,438.6,568,5830
930201,439.55,443.05,439.55,442.9,237,5931
930202,442.1,443.6,441.4,443.5,441,6096
930203,443.9,448.45,443.65,448.3,2738,8283
930204,449.5,450.8,448.5,449.95,867,8467
930205,449,450.5,447.5,449.75,341,8471
930208,449.5,451.3,448.4,448.9,1061,9236
930209,447.6,448,445.6,446.55,302,9268
930210,446.4,447.8,444.8,447.55,1299,10028
930211,447.75,450.7,447.75,448.55,412,10154
930212,448.2,448.5,445,445.15,942,10854
930216,444.2,444.35,433.15,434.2,5240,14228
930217,434.2,435,432.1,434.1,3722,16303
930218,438.2,438.6,429,432.7,3753,18322
930219,433.8,435.6,432.2,435.55,2403,19462
930222,436,437.65,434.75,436.9,1415,20241
930223,437.4,438.3,433.85,436.35,5728,22800
930224,436.35,442.25,436,442.15,4955,25230
930225,441.8,442.8,440,442.45,2278,26023
930226,443.2,444.5,441.3,444.2,7779,29829
