ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume
1686096000000000000,33,1,9270,4293500000000,4293750000000,4293000000000,4293500000000,158
1686096060000000000,33,1,9270,4293500000000,4293750000000,4292750000000,4292750000000,191
1686096120000000000,33,1,9270,4292750000000,4293250000000,4292500000000,4293250000000,64
1686096180000000000,33,1,9270,4293250000000,4294250000000,4293250000000,4294000000000,84
1686096240000000000,33,1,9270,4294000000000,4294250000000,4293250000000,4293250000000,83
1686096300000000000,33,1,9270,4293500000000,4293750000000,4293250000000,4293500000000,61
1686096360000000000,33,1,9270,4293750000000,4294000000000,4293750000000,4293750000000,66
1686096420000000000,33,1,9270,4293500000000,4293750000000,4293500000000,4293500000000,38
1686096480000000000,33,1,9270,4293500000000,4293750000000,4293250000000,4293750000000,67
1686096540000000000,33,1,9270,4293750000000,4293750000000,4293250000000,4293250000000,54
1686096600000000000,33,1,9270,4293250000000,4293250000000,4292750000000,4293000000000,38
1686096660000000000,33,1,9270,4293000000000,4293500000000,4292750000000,4293500000000,132
1686096720000000000,33,1,9270,4293750000000,4293750000000,4293250000000,4293500000000,83
1686096780000000000,33,1,9270,4293750000000,4294500000000,4293750000000,4294500000000,132
1686096840000000000,33,1,9270,4294250000000,4294250000000,4293750000000,4293750000000,48
1686096900000000000,33,1,9270,4293500000000,4293750000000,4292750000000,4293000000000,117
1686096960000000000,33,1,9270,4292750000000,4293000000000,4292500000000,4293000000000,62
1686097020000000000,33,1,9270,4292750000000,4292750000000,4292250000000,4292500000000,85
1686097080000000000,33,1,9270,4292500000000,4292750000000,4292250000000,4292500000000,42
1686097140000000000,33,1,9270,4292500000000,4293000000000,4292500000000,4293000000000,93
1686097200000000000,33,1,9270,4293000000000,4293750000000,4293000000000,4293750000000,105
1686097260000000000,33,1,9270,4293500000000,4294000000000,4293500000000,4293750000000,72
1686097320000000000,33,1,9270,4293250000000,4293750000000,4293250000000,4293500000000,31
1686097380000000000,33,1,9270,4293500000000,4293750000000,4293250000000,4293750000000,18
1686097440000000000,33,1,9270,4294000000000,4294000000000,4293250000000,4293250000000,54
1686097500000000000,33,1,9270,4293250000000,4293500000000,4292500000000,4292500000000,63
1686097560000000000,33,1,9270,4292500000000,4293000000000,4292250000000,4292500000000,60
1686097620000000000,33,1,9270,4292750000000,4293000000000,4292500000000,4292750000000,19
1686097680000000000,33,1,9270,4292750000000,4292750000000,4292500000000,4292750000000,97
1686097740000000000,33,1,9270,4293000000000,4293000000000,4292750000000,4293000000000,20
1686097800000000000,33,1,9270,4293000000000,4293000000000,4292250000000,4292500000000,98
1686097860000000000,33,1,9270,4292500000000,4292750000000,4292500000000,4292750000000,65
1686097920000000000,33,1,9270,4292750000000,4293000000000,4292500000000,4292750000000,53
1686097980000000000,33,1,9270,4293000000000,4293500000000,4293000000000,4293250000000,52
1686098040000000000,33,1,9270,4293250000000,4293750000000,4293250000000,4293750000000,82
1686098100000000000,33,1,9270,4293500000000,4293500000000,4293250000000,4293250000000,28
1686098160000000000,33,1,9270,4293500000000,4293500000000,4293250000000,4293500000000,41
1686098220000000000,33,1,9270,4293500000000,4294750000000,4293250000000,4294500000000,172
1686098280000000000,33,1,9270,4294500000000,4295000000000,4294250000000,4295000000000,250
1686098340000000000,33,1,9270,4295000000000,4295000000000,4294500000000,4294750000000,64
1686098400000000000,33,1,9270,4294500000000,4295000000000,4294000000000,4294000000000,95
1686098460000000000,33,1,9270,4294000000000,4294500000000,4294000000000,4294500000000,28
1686098520000000000,33,1,9270,4294500000000,4294500000000,4294250000000,4294250000000,50
1686098580000000000,33,1,9270,4294000000000,4294500000000,4294000000000,4294500000000,32
1686098640000000000,33,1,9270,4294500000000,4295250000000,4294500000000,4295250000000,121
1686098700000000000,33,1,9270,4295000000000,4295000000000,4294750000000,4294750000000,73
1686098760000000000,33,1,9270,4294750000000,4295000000000,4294500000000,4294750000000,46
1686098820000000000,33,1,9270,4294750000000,4295000000000,4294500000000,4295000000000,33
1686098880000000000,33,1,9270,4294750000000,4295250000000,4294750000000,4295000000000,77
1686098940000000000,33,1,9270,4295000000000,4295750000000,4294750000000,4295000000000,202
1686099000000000000,33,1,9270,4295250000000,4295250000000,4294750000000,4295000000000,53
1686099060000000000,33,1,9270,4295250000000,4295250000000,4294750000000,4295000000000,43
1686099120000000000,33,1,9270,4295000000000,4295000000000,4294500000000,4294500000000,57
1686099180000000000,33,1,9270,4294500000000,4294750000000,4294250000000,4294500000000,97
1686099240000000000,33,1,9270,4294250000000,4294250000000,4293750000000,4293750000000,155
1686099300000000000,33,1,9270,4294000000000,4294000000000,4293250000000,4293250000000,131
1686099360000000000,33,1,9270,4293000000000,4293750000000,4292750000000,4293500000000,121
1686099420000000000,33,1,9270,4293500000000,4293750000000,4293250000000,4293250000000,46
1686099480000000000,33,1,9270,4293500000000,4293500000000,4293000000000,4293500000000,53
1686099540000000000,33,1,9270,4293250000000,4293250000000,4292750000000,4292750000000,91
1686099600000000000,33,1,9270,4292750000000,4293750000000,4292500000000,4293000000000,206
1686099660000000000,33,1,9270,4293000000000,4293000000000,4292250000000,4292250000000,151
1686099720000000000,33,1,9270,4292500000000,4293000000000,4292250000000,4292750000000,38
1686099780000000000,33,1,9270,4292750000000,4292750000000,4291750000000,4292250000000,197
1686099840000000000,33,1,9270,4292250000000,4292500000000,4291500000000,4291750000000,157
1686099900000000000,33,1,9270,4291750000000,4292250000000,4291500000000,4292000000000,75
1686099960000000000,33,1,9270,4292000000000,4292000000000,4291000000000,4291250000000,269
1686100020000000000,33,1,9270,4291250000000,4291250000000,4290000000000,4290750000000,457
1686100080000000000,33,1,9270,4290750000000,4291000000000,4289250000000,4289250000000,474
1686100140000000000,33,1,9270,4289500000000,4289750000000,4287750000000,4288500000000,656
1686100200000000000,33,1,9270,4288500000000,4290500000000,4288500000000,4290250000000,656
1686100260000000000,33,1,9270,4290000000000,4291000000000,4289500000000,4290500000000,222
1686100320000000000,33,1,9270,4290500000000,4291500000000,4290500000000,4291250000000,206
1686100380000000000,33,1,9270,4291250000000,4292000000000,4291000000000,4291250000000,154
1686100440000000000,33,1,9270,4291250000000,4291500000000,4290750000000,4291250000000,89
1686100500000000000,33,1,9270,4291250000000,4291500000000,4290250000000,4290750000000,156
1686100560000000000,33,1,9270,4290750000000,4291250000000,4290750000000,4291250000000,87
1686100620000000000,33,1,9270,4291250000000,4291500000000,4291000000000,4291250000000,74
1686100680000000000,33,1,9270,4291000000000,4291250000000,4290000000000,4290250000000,332
1686100740000000000,33,1,9270,4290250000000,4290750000000,4290000000000,4290750000000,60
1686100800000000000,33,1,9270,4290500000000,4290750000000,4290000000000,4290750000000,307
1686100860000000000,33,1,9270,4291000000000,4291000000000,4290750000000,4290750000000,79
1686100920000000000,33,1,9270,4290750000000,4290750000000,4290000000000,4290000000000,48
1686100980000000000,33,1,9270,4290250000000,4290250000000,4289500000000,4290000000000,164
