ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume
1701644400000000000,33,1,24925,4603500000000,4604250000000,4602000000000,4602500000000,834
1701644460000000000,33,1,24925,4602750000000,4602750000000,4601000000000,4601250000000,772
1701644520000000000,33,1,24925,4601250000000,4602000000000,4601000000000,4601000000000,469
1701644580000000000,33,1,24925,4601250000000,4601500000000,4600250000000,4600500000000,365
1701644640000000000,33,1,24925,4600750000000,4601000000000,4600000000000,4600250000000,264
1701644700000000000,33,1,24925,4600500000000,4600750000000,4600000000000,4600250000000,240
1701644760000000000,33,1,24925,4600500000000,4600500000000,4599250000000,4599500000000,276
1701644820000000000,33,1,24925,4599750000000,4599750000000,4598000000000,4598500000000,312
1701644880000000000,33,1,24925,4598500000000,4598500000000,4597500000000,4598000000000,349
1701644940000000000,33,1,24925,4598000000000,4599000000000,4598000000000,4599000000000,290
1701645000000000000,33,1,24925,4598750000000,4599500000000,4598750000000,4598750000000,193
1701645060000000000,33,1,24925,4598750000000,4598750000000,4597750000000,4598250000000,153
1701645120000000000,33,1,24925,4598500000000,4599000000000,4597500000000,4598000000000,356
1701645180000000000,33,1,24925,4597750000000,4598250000000,4597750000000,4598250000000,214
1701645240000000000,33,1,24925,4598000000000,4598250000000,4597500000000,4597500000000,92
1701645300000000000,33,1,24925,4597750000000,4599000000000,4597500000000,4598500000000,145
1701645360000000000,33,1,24925,4598750000000,4598750000000,4598250000000,4598500000000,131
1701645420000000000,33,1,24925,4598750000000,4599000000000,4598500000000,4598500000000,172
1701645480000000000,33,1,24925,4598750000000,4599500000000,4598750000000,4598750000000,85
1701645540000000000,33,1,24925,4599000000000,4599250000000,4598500000000,4598500000000,89
1701645600000000000,33,1,24925,4598500000000,4599500000000,4598500000000,4599250000000,174
1701645660000000000,33,1,24925,4599500000000,4599750000000,4598750000000,4599250000000,204
1701645720000000000,33,1,24925,4599250000000,4599250000000,4598500000000,4598750000000,57
1701645780000000000,33,1,24925,4599000000000,4599000000000,4598750000000,4598750000000,58
1701645840000000000,33,1,24925,4599000000000,4599250000000,4598750000000,4599000000000,43
1701645900000000000,33,1,24925,4599000000000,4599250000000,4598750000000,4599000000000,95
1701645960000000000,33,1,24925,4599250000000,4599250000000,4599000000000,4599250000000,74
1701646020000000000,33,1,24925,4599500000000,4599500000000,4599000000000,4599250000000,121
1701646080000000000,33,1,24925,4599500000000,4599500000000,4598750000000,4599000000000,76
1701646140000000000,33,1,24925,4598750000000,4598750000000,4598250000000,4598500000000,106
1701646200000000000,33,1,24925,4598500000000,4598750000000,4598250000000,4598250000000,67
1701646260000000000,33,1,24925,4598250000000,4599000000000,4598000000000,4598250000000,94
1701646320000000000,33,1,24925,4598250000000,4598500000000,4597750000000,4597750000000,99
1701646380000000000,33,1,24925,4598250000000,4598750000000,4598000000000,4598750000000,62
1701646440000000000,33,1,24925,4598750000000,4599000000000,4598750000000,4599000000000,78
1701646500000000000,33,1,24925,4599000000000,4599000000000,4598250000000,4598250000000,109
1701646560000000000,33,1,24925,4598500000000,4598500000000,4598250000000,4598250000000,80
1701646620000000000,33,1,24925,4598250000000,4598500000000,4598000000000,4598250000000,18
1701646680000000000,33,1,24925,4598250000000,4598750000000,4598250000000,4598500000000,83
1701646740000000000,33,1,24925,4598750000000,4599000000000,4598750000000,4599000000000,49
1701646800000000000,33,1,24925,4599000000000,4599250000000,4598000000000,4598250000000,154
1701646860000000000,33,1,24925,4598000000000,4598250000000,4597750000000,4598000000000,130
1701646920000000000,33,1,24925,4598000000000,4598000000000,4597750000000,4598000000000,24
1701646980000000000,33,1,24925,4598000000000,4598000000000,4597500000000,4597750000000,135
1701647040000000000,33,1,24925,4598000000000,4598250000000,4597750000000,4598250000000,79
1701647100000000000,33,1,24925,4598250000000,4598500000000,4598000000000,4598000000000,116
1701647160000000000,33,1,24925,4598000000000,4598250000000,4597750000000,4598000000000,82
1701647220000000000,33,1,24925,4598000000000,4598000000000,4597500000000,4598000000000,75
1701647280000000000,33,1,24925,4598000000000,4598250000000,4597750000000,4598000000000,69
1701647340000000000,33,1,24925,4598250000000,4598250000000,4597750000000,4598000000000,89
1701647400000000000,33,1,24925,4598000000000,4598000000000,4597750000000,4598000000000,8
1701647460000000000,33,1,24925,4597750000000,4598000000000,4597500000000,4597750000000,170
1701647520000000000,33,1,24925,4598000000000,4598250000000,4597500000000,4597500000000,64
1701647580000000000,33,1,24925,4597750000000,4598000000000,4597500000000,4597750000000,116
1701647640000000000,33,1,24925,4597750000000,4598000000000,4597500000000,4597750000000,107
1701647700000000000,33,1,24925,4598000000000,4598250000000,4597750000000,4597750000000,136
1701647760000000000,33,1,24925,4597750000000,4598000000000,4597750000000,4598000000000,94
1701647820000000000,33,1,24925,4598000000000,4598250000000,4598000000000,4598250000000,108
1701647880000000000,33,1,24925,4598250000000,4598250000000,4598000000000,4598000000000,69
1701647940000000000,33,1,24925,4598000000000,4598000000000,4597500000000,4597750000000,90
