ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume
1731974400000000000,33,1,42034014,5917000000000,5917000000000,5916250000000,5916750000000,111
1731974460000000000,33,1,42034014,5917000000000,5917500000000,5916500000000,5917250000000,142
1731974520000000000,33,1,42034014,5917250000000,5917500000000,5917000000000,5917250000000,73
1731974580000000000,33,1,42034014,5917500000000,5918250000000,5917000000000,5917750000000,169
1731974640000000000,33,1,42034014,5917500000000,5917500000000,5916500000000,5916750000000,129
1731974700000000000,33,1,42034014,5916750000000,5918250000000,5916750000000,5918000000000,86
1731974760000000000,33,1,42034014,5918000000000,5918250000000,5917750000000,5918000000000,120
1731974820000000000,33,1,42034014,5918000000000,5918500000000,5917750000000,5918000000000,42
1731974880000000000,33,1,42034014,5918000000000,5918500000000,5918000000000,5918250000000,31
1731974940000000000,33,1,42034014,5918500000000,5918500000000,5918000000000,5918500000000,34
1731975000000000000,33,1,42034014,5918500000000,5918500000000,5918000000000,5918000000000,82
1731975060000000000,33,1,42034014,5918250000000,5918250000000,5917750000000,5918000000000,47
1731975120000000000,33,1,42034014,5918000000000,5918250000000,5918000000000,5918250000000,28
1731975180000000000,33,1,42034014,5918500000000,5918750000000,5918250000000,5918500000000,48
1731975240000000000,33,1,42034014,5918750000000,5919500000000,5918750000000,5919250000000,333
1731975300000000000,33,1,42034014,5919000000000,5920000000000,5919000000000,5920000000000,295
1731975360000000000,33,1,42034014,5920000000000,5922750000000,5920000000000,5921250000000,977
1731975420000000000,33,1,42034014,5921250000000,5923250000000,5920750000000,5922250000000,571
1731975480000000000,33,1,42034014,5922000000000,5922250000000,5921250000000,5921250000000,217
1731975540000000000,33,1,42034014,5921250000000,5922250000000,5921000000000,5922250000000,120
1731975600000000000,33,1,42034014,5922250000000,5922250000000,5921500000000,5921500000000,130
1731975660000000000,33,1,42034014,5921750000000,5921750000000,5921000000000,5921000000000,112
1731975720000000000,33,1,42034014,5921250000000,5921250000000,5920750000000,5920750000000,103
1731975780000000000,33,1,42034014,5921000000000,5921500000000,5921000000000,5921000000000,123
1731975840000000000,33,1,42034014,5921000000000,5921000000000,5920500000000,5921000000000,125
1731975900000000000,33,1,42034014,5921000000000,5921500000000,5920500000000,5921250000000,44
1731975960000000000,33,1,42034014,5921250000000,5921750000000,5921000000000,5921500000000,46
1731976020000000000,33,1,42034014,5921500000000,5921500000000,5921000000000,5921250000000,48
1731976080000000000,33,1,42034014,5921250000000,5921250000000,5921000000000,5921000000000,47
1731976140000000000,33,1,42034014,5921250000000,5922000000000,5921000000000,5921500000000,69
1731976200000000000,33,1,42034014,5921500000000,5921500000000,5920500000000,5920750000000,119
1731976260000000000,33,1,42034014,5920750000000,5920750000000,5919500000000,5919500000000,251
1731976320000000000,33,1,42034014,5919250000000,5919500000000,5918500000000,5919500000000,200
1731976380000000000,33,1,42034014,5919250000000,5919250000000,5918750000000,5919000000000,127
1731976440000000000,33,1,42034014,5919000000000,5919250000000,5917250000000,5917750000000,323
1731976500000000000,33,1,42034014,5917500000000,5918500000000,5917250000000,5918000000000,148
1731976560000000000,33,1,42034014,5918250000000,5918250000000,5915750000000,5917000000000,400
1731976620000000000,33,1,42034014,5917000000000,5917250000000,5916250000000,5916250000000,95
1731976680000000000,33,1,42034014,5916250000000,5916750000000,5915750000000,5915750000000,79
1731976740000000000,33,1,42034014,5916000000000,5916250000000,5915250000000,5915500000000,122
1731976800000000000,33,1,42034014,5915500000000,5916250000000,5915500000000,5916250000000,91
1731976860000000000,33,1,42034014,5916000000000,5916500000000,5915750000000,5915750000000,109
1731976920000000000,33,1,42034014,5915750000000,5916250000000,5915750000000,5916000000000,35
1731976980000000000,33,1,42034014,5916000000000,5916000000000,5915250000000,5915250000000,137
1731977040000000000,33,1,42034014,5915250000000,5915750000000,5915000000000,5915500000000,69
1731977100000000000,33,1,42034014,5915250000000,5916000000000,5915250000000,5916000000000,63
1731977160000000000,33,1,42034014,5916000000000,5916250000000,5915250000000,5915250000000,122
1731977220000000000,33,1,42034014,5915500000000,5915750000000,5915000000000,5915750000000,64
1731977280000000000,33,1,42034014,5916000000000,5916750000000,5916000000000,5916250000000,179
1731977340000000000,33,1,42034014,5916250000000,5917000000000,5915750000000,5916750000000,167
1731977400000000000,33,1,42034014,5916750000000,5917000000000,5916750000000,5917000000000,121
1731977460000000000,33,1,42034014,5917000000000,5917000000000,5916750000000,5916750000000,58
1731977520000000000,33,1,42034014,5916750000000,5917250000000,5916750000000,5917000000000,46
1731977580000000000,33,1,42034014,5916750000000,5916750000000,5916500000000,5916500000000,101
1731977640000000000,33,1,42034014,5916750000000,5917250000000,5916750000000,5917250000000,38
1731977700000000000,33,1,42034014,5917000000000,5917000000000,5916500000000,5916750000000,138
1731977760000000000,33,1,42034014,5916750000000,5917250000000,5916000000000,5916250000000,118
1731977820000000000,33,1,42034014,5916250000000,5917250000000,5916250000000,5917000000000,85
1731977880000000000,33,1,42034014,5917250000000,5917750000000,5917250000000,5917750000000,114
1731977940000000000,33,1,42034014,5917750000000,5918000000000,5917250000000,5918000000000,178
1731978000000000000,33,1,42034014,5917750000000,5917750000000,5916500000000,5916750000000,132
