ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume
1694390400000000000,33,1,2922,4465750000000,4466500000000,4465250000000,4465750000000,170
1694390460000000000,33,1,2922,4466000000000,4467000000000,4465250000000,4466000000000,231
1694390520000000000,33,1,2922,4466000000000,4468000000000,4466000000000,4467250000000,200
1694390580000000000,33,1,2922,4467250000000,4467250000000,4466750000000,4467000000000,80
1694390640000000000,33,1,2922,4467250000000,4467250000000,4466500000000,4466750000000,46
1694390700000000000,33,1,2922,4466750000000,4467000000000,4466250000000,4466250000000,64
1694390760000000000,33,1,2922,4466000000000,4466000000000,4464500000000,4464750000000,131
1694390820000000000,33,1,2922,4465000000000,4465250000000,4464250000000,4464500000000,55
1694390880000000000,33,1,2922,4464500000000,4466000000000,4463500000000,4464750000000,314
1694390940000000000,33,1,2922,4464750000000,4464750000000,4464500000000,4464500000000,17
1694391000000000000,33,1,2922,4464500000000,4465000000000,4464500000000,4464500000000,69
1694391060000000000,33,1,2922,4464250000000,4464250000000,4463500000000,4463500000000,55
1694391120000000000,33,1,2922,4463500000000,4464750000000,4463000000000,4463250000000,309
1694391180000000000,33,1,2922,4463000000000,4463250000000,4462750000000,4463000000000,33
1694391240000000000,33,1,2922,4463000000000,4463750000000,4463000000000,4463750000000,59
1694391300000000000,33,1,2922,4463750000000,4464250000000,4463750000000,4464000000000,73
1694391360000000000,33,1,2922,4464000000000,4464000000000,4463000000000,4463000000000,47
1694391420000000000,33,1,2922,4463000000000,4463250000000,4462750000000,4463250000000,26
1694391480000000000,33,1,2922,4463500000000,4464750000000,4463000000000,4463000000000,260
1694391540000000000,33,1,2922,4463500000000,4464000000000,4463500000000,4463750000000,105
1694391600000000000,33,1,2922,4463750000000,4465000000000,4463750000000,4464500000000,159
1694391660000000000,33,1,2922,4464500000000,4466500000000,4464500000000,4465000000000,308
1694391720000000000,33,1,2922,4465000000000,4465000000000,4464500000000,4465000000000,52
1694391780000000000,33,1,2922,4465000000000,4465250000000,4465000000000,4465250000000,28
1694391840000000000,33,1,2922,4465250000000,4465250000000,4465000000000,4465000000000,48
1694391900000000000,33,1,2922,4465250000000,4465250000000,4464500000000,4465000000000,68
1694391960000000000,33,1,2922,4464750000000,4464750000000,4463750000000,4464000000000,109
1694392020000000000,33,1,2922,4464000000000,4464000000000,4463500000000,4464000000000,70
1694392080000000000,33,1,2922,4464000000000,4464000000000,4463500000000,4463750000000,81
1694392140000000000,33,1,2922,4463750000000,4464000000000,4463500000000,4463750000000,63
1694392200000000000,33,1,2922,4463750000000,4463750000000,4463500000000,4463500000000,56
1694392260000000000,33,1,2922,4463750000000,4463750000000,4463000000000,4463500000000,42
1694392320000000000,33,1,2922,4463500000000,4464000000000,4463000000000,4463750000000,70
1694392380000000000,33,1,2922,4464000000000,4464000000000,4463500000000,4463500000000,38
1694392440000000000,33,1,2922,4463750000000,4464000000000,4463500000000,4463500000000,39
1694392500000000000,33,1,2922,4463500000000,4463500000000,4463250000000,4463250000000,31
1694392560000000000,33,1,2922,4463250000000,4464000000000,4463250000000,4463750000000,133
1694392620000000000,33,1,2922,4463750000000,4464750000000,4463750000000,4464000000000,95
1694392680000000000,33,1,2922,4464000000000,4464500000000,4464000000000,4464250000000,57
1694392740000000000,33,1,2922,4464250000000,4464500000000,4464000000000,4464000000000,58
1694392800000000000,33,1,2922,4464000000000,4464500000000,4464000000000,4464500000000,18
1694392860000000000,33,1,2922,4464500000000,4464500000000,4464250000000,4464500000000,17
1694392920000000000,33,1,2922,4464500000000,4464500000000,4464250000000,4464500000000,16
1694392980000000000,33,1,2922,4464250000000,4464250000000,4463750000000,4464000000000,27
1694393040000000000,33,1,2922,4464000000000,4464000000000,4463750000000,4463750000000,17
1694393100000000000,33,1,2922,4464000000000,4464250000000,4463750000000,4464250000000,18
1694393160000000000,33,1,2922,4464500000000,4464500000000,4463500000000,4464000000000,32
1694393220000000000,33,1,2922,4463750000000,4463750000000,4463500000000,4463500000000,18
1694393280000000000,33,1,2922,4463750000000,4464000000000,4463750000000,4464000000000,8
1694393340000000000,33,1,2922,4464000000000,4464250000000,4463750000000,4463750000000,19
1694393400000000000,33,1,2922,4463750000000,4463750000000,4463000000000,4463250000000,61
1694393460000000000,33,1,2922,4463250000000,4463750000000,4463000000000,4463500000000,22
1694393520000000000,33,1,2922,4463750000000,4464000000000,4463500000000,4463500000000,80
1694393580000000000,33,1,2922,4463750000000,4463750000000,4463000000000,4463000000000,21
1694393640000000000,33,1,2922,4462750000000,4463000000000,4462750000000,4463000000000,24
1694393700000000000,33,1,2922,4463000000000,4463000000000,4462500000000,4462750000000,55
1694393760000000000,33,1,2922,4462750000000,4462750000000,4462000000000,4462500000000,85
1694393820000000000,33,1,2922,4462250000000,4462500000000,4462000000000,4462250000000,58
1694393880000000000,33,1,2922,4462000000000,4462250000000,4461750000000,4462000000000,95
1694393940000000000,33,1,2922,4462250000000,4462750000000,4462250000000,4462500000000,71
1694394000000000000,33,1,2922,4462500000000,4463500000000,4462500000000,4463250000000,225
1694394060000000000,33,1,2922,4463250000000,4463750000000,4462750000000,4462750000000,70
1694394120000000000,33,1,2922,4462750000000,4463000000000,4462250000000,4462250000000,18
1694394180000000000,33,1,2922,4462250000000,4462750000000,4462000000000,4462750000000,50
1694394240000000000,33,1,2922,4462750000000,4463250000000,4462250000000,4462250000000,50
1694394300000000000,33,1,2922,4462250000000,4462250000000,4462000000000,4462250000000,65
1694394360000000000,33,1,2922,4462000000000,4462750000000,4461750000000,4462500000000,70
1694394420000000000,33,1,2922,4462500000000,4462750000000,4462500000000,4462500000000,19
1694394480000000000,33,1,2922,4462500000000,4463000000000,4462500000000,4462750000000,86
1694394540000000000,33,1,2922,4462750000000,4463000000000,4462500000000,4462750000000,12
1694394600000000000,33,1,2922,4462750000000,4462750000000,4462750000000,4462750000000,28
1694394660000000000,33,1,2922,4462750000000,4463500000000,4462750000000,4463000000000,75
1694394720000000000,33,1,2922,4462750000000,4463750000000,4462750000000,4463750000000,29
1694394780000000000,33,1,2922,4463750000000,4464000000000,4463750000000,4463750000000,45
1694394840000000000,33,1,2922,4463750000000,4463750000000,4462750000000,4462750000000,43
1694394900000000000,33,1,2922,4463000000000,4463250000000,4462250000000,4462750000000,63
1694394960000000000,33,1,2922,4463000000000,4463500000000,4462750000000,4463250000000,33
1694395020000000000,33,1,2922,4463500000000,4463750000000,4463250000000,4463750000000,41
1694395080000000000,33,1,2922,4463750000000,4463750000000,4463000000000,4463000000000,42
1694395140000000000,33,1,2922,4463000000000,4463250000000,4462250000000,4462750000000,71
1694395200000000000,33,1,2922,4462500000000,4462500000000,4461250000000,4461250000000,165
1694395260000000000,33,1,2922,4461250000000,4461750000000,4461000000000,4461250000000,106
1694395320000000000,33,1,2922,4461500000000,4461500000000,4461250000000,4461250000000,76
1694395380000000000,33,1,2922,4461250000000,4461500000000,4461250000000,4461250000000,25
1694395440000000000,33,1,2922,4461500000000,4462000000000,4461500000000,4461750000000,23
1694395500000000000,33,1,2922,4461750000000,4461750000000,4461250000000,4461500000000,93
1694395560000000000,33,1,2922,4461500000000,4461750000000,4461500000000,4461750000000,14
1694395620000000000,33,1,2922,4461500000000,4461750000000,4461000000000,4461750000000,37
1694395680000000000,33,1,2922,4461250000000,4461750000000,4461000000000,4461250000000,57
1694395740000000000,33,1,2922,4461500000000,4461500000000,4461000000000,4461000000000,30
1694395800000000000,33,1,2922,4461000000000,4461500000000,4461000000000,4461250000000,90
1694395860000000000,33,1,2922,4461500000000,4461500000000,4460250000000,4460500000000,91
