ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume
1681689600000000000,33,1,9270,4171750000000,4172500000000,4171250000000,4172500000000,251
1681689660000000000,33,1,9270,4172500000000,4173000000000,4172250000000,4173000000000,359
1681689720000000000,33,1,9270,4172750000000,4173250000000,4172250000000,4172750000000,235
1681689780000000000,33,1,9270,4172500000000,4172500000000,4172250000000,4172500000000,84
1681689840000000000,33,1,9270,4172250000000,4172500000000,4172000000000,4172250000000,76
1681689900000000000,33,1,9270,4172000000000,4172250000000,4172000000000,4172000000000,23
1681689960000000000,33,1,9270,4171750000000,4172250000000,4171750000000,4172000000000,82
1681690020000000000,33,1,9270,4172000000000,4172000000000,4171500000000,4171750000000,48
1681690080000000000,33,1,9270,4171750000000,4172500000000,4171500000000,4172000000000,84
1681690140000000000,33,1,9270,4172000000000,4172250000000,4171750000000,4171750000000,55
1681690200000000000,33,1,9270,4172000000000,4172250000000,4172000000000,4172250000000,54
1681690260000000000,33,1,9270,4172000000000,4172250000000,4171750000000,4172250000000,97
1681690320000000000,33,1,9270,4172500000000,4172500000000,4171750000000,4172000000000,109
1681690380000000000,33,1,9270,4172000000000,4172000000000,4171000000000,4171250000000,285
1681690440000000000,33,1,9270,4171500000000,4171750000000,4171000000000,4171750000000,77
1681690500000000000,33,1,9270,4171750000000,4172000000000,4170500000000,4171000000000,174
1681690560000000000,33,1,9270,4171250000000,4171500000000,4171000000000,4171000000000,60
1681690620000000000,33,1,9270,4171000000000,4171250000000,4171000000000,4171250000000,33
1681690680000000000,33,1,9270,4171250000000,4172000000000,4171000000000,4172000000000,98
1681690740000000000,33,1,9270,4171500000000,4171500000000,4170750000000,4171250000000,46
1681690800000000000,33,1,9270,4171250000000,4171500000000,4171000000000,4171500000000,53
1681690860000000000,33,1,9270,4171750000000,4172750000000,4171750000000,4172250000000,94
1681690920000000000,33,1,9270,4172250000000,4172750000000,4172250000000,4172500000000,174
1681690980000000000,33,1,9270,4172500000000,4173250000000,4172500000000,4173000000000,198
1681691040000000000,33,1,9270,4173250000000,4173250000000,4172500000000,4172750000000,87
1681691100000000000,33,1,9270,4172750000000,4172750000000,4172500000000,4172750000000,34
1681691160000000000,33,1,9270,4172500000000,4172500000000,4172500000000,4172500000000,21
1681691220000000000,33,1,9270,4172500000000,4172500000000,4171500000000,4171750000000,123
1681691280000000000,33,1,9270,4171750000000,4171750000000,4171500000000,4171500000000,51
1681691340000000000,33,1,9270,4171500000000,4172000000000,4171500000000,4172000000000,152
1681691400000000000,33,1,9270,4172250000000,4172750000000,4171750000000,4172750000000,83
1681691460000000000,33,1,9270,4172500000000,4172750000000,4172500000000,4172750000000,51
1681691520000000000,33,1,9270,4172750000000,4173000000000,4172500000000,4172750000000,48
1681691580000000000,33,1,9270,4173000000000,4173750000000,4173000000000,4173250000000,160
1681691640000000000,33,1,9270,4173500000000,4173750000000,4173000000000,4173250000000,75
1681691700000000000,33,1,9270,4173250000000,4173500000000,4172750000000,4173000000000,59
1681691760000000000,33,1,9270,4172750000000,4173000000000,4172500000000,4172750000000,38
1681691820000000000,33,1,9270,4172750000000,4172750000000,4172000000000,4172500000000,89
1681691880000000000,33,1,9270,4172500000000,4172500000000,4171750000000,4171750000000,210
1681691940000000000,33,1,9270,4171750000000,4172000000000,4171750000000,4172000000000,41
1681692000000000000,33,1,9270,4172250000000,4172500000000,4172000000000,4172000000000,64
1681692060000000000,33,1,9270,4171750000000,4172000000000,4171750000000,4172000000000,32
1681692120000000000,33,1,9270,4171750000000,4172250000000,4171750000000,4172250000000,68
1681692180000000000,33,1,9270,4172000000000,4172500000000,4172000000000,4172250000000,57
1681692240000000000,33,1,9270,4172250000000,4172250000000,4171500000000,4171500000000,46
1681692300000000000,33,1,9270,4171500000000,4172000000000,4171250000000,4171500000000,144
1681692360000000000,33,1,9270,4171500000000,4171750000000,4171250000000,4171250000000,108
1681692420000000000,33,1,9270,4171250000000,4172000000000,4171000000000,4172000000000,162
1681692480000000000,33,1,9270,4172000000000,4172750000000,4172000000000,4172250000000,164
1681692540000000000,33,1,9270,4172250000000,4172250000000,4171500000000,4171750000000,66
1681692600000000000,33,1,9270,4171750000000,4171750000000,4170750000000,4171000000000,146
1681692660000000000,33,1,9270,4171000000000,4171250000000,4170000000000,4170500000000,401
1681692720000000000,33,1,9270,4170500000000,4171000000000,4170250000000,4170500000000,81
1681692780000000000,33,1,9270,4170500000000,4170500000000,4170000000000,4170000000000,98
1681692840000000000,33,1,9270,4170000000000,4170750000000,4169750000000,4170750000000,143
1681692900000000000,33,1,9270,4170500000000,4170750000000,4170000000000,4170000000000,91
1681692960000000000,33,1,9270,4170000000000,4170250000000,4169500000000,4170000000000,349
1681693020000000000,33,1,9270,4170000000000,4170250000000,4169500000000,4170000000000,128
1681693080000000000,33,1,9270,4170250000000,4170250000000,4169250000000,4169750000000,179
1681693140000000000,33,1,9270,4169500000000,4169750000000,4169250000000,4169250000000,112
1681693200000000000,33,1,9270,4169250000000,4169750000000,4169250000000,4169500000000,85
1681693260000000000,33,1,9270,4169250000000,4170000000000,4169250000000,4169750000000,91
1681693320000000000,33,1,9270,4170000000000,4170500000000,4169500000000,4169750000000,199
1681693380000000000,33,1,9270,4169750000000,4169750000000,4169250000000,4169750000000,64
1681693440000000000,33,1,9270,4169750000000,4169750000000,4168750000000,4169000000000,206
1681693500000000000,33,1,9270,4168750000000,4169750000000,4168750000000,4169500000000,124
1681693560000000000,33,1,9270,4169500000000,4169500000000,4168750000000,4169000000000,47
1681693620000000000,33,1,9270,4169000000000,4169250000000,4169000000000,4169250000000,48
1681693680000000000,33,1,9270,4169500000000,4170500000000,4169250000000,4170250000000,386
1681693740000000000,33,1,9270,4170250000000,4170500000000,4169750000000,4170000000000,98
1681693800000000000,33,1,9270,4169750000000,4170750000000,4169750000000,4170250000000,74
1681693860000000000,33,1,9270,4170250000000,4170500000000,4169750000000,4169750000000,163
1681693920000000000,33,1,9270,4170000000000,4170250000000,4169750000000,4170000000000,68
1681693980000000000,33,1,9270,4170250000000,4170500000000,4170250000000,4170250000000,67
1681694040000000000,33,1,9270,4170500000000,4170750000000,4170000000000,4170250000000,47
1681694100000000000,33,1,9270,4170250000000,4170500000000,4169750000000,4169750000000,197
1681694160000000000,33,1,9270,4169750000000,4169750000000,4169250000000,4169250000000,121
1681694220000000000,33,1,9270,4169250000000,4169750000000,4169000000000,4169750000000,156
1681694280000000000,33,1,9270,4169750000000,4170500000000,4169500000000,4170000000000,131
1681694340000000000,33,1,9270,4170000000000,4170500000000,4170000000000,4170250000000,92
1681694400000000000,33,1,9270,4170500000000,4170750000000,4170000000000,4170250000000,194
1681694460000000000,33,1,9270,4170000000000,4170250000000,4170000000000,4170000000000,82
1681694520000000000,33,1,9270,4169750000000,4170000000000,4169500000000,4170000000000,64
1681694580000000000,33,1,9270,4170250000000,4170500000000,4170000000000,4170500000000,29
1681694640000000000,33,1,9270,4170500000000,4170750000000,4170250000000,4170250000000,58
1681694700000000000,33,1,9270,4170500000000,4170500000000,4170250000000,4170500000000,61
1681694760000000000,33,1,9270,4170500000000,4170500000000,4170000000000,4170000000000,30
1681694820000000000,33,1,9270,4170000000000,4170500000000,4170000000000,4170000000000,47
1681694880000000000,33,1,9270,4170000000000,4170000000000,4169750000000,4169750000000,34
1681694940000000000,33,1,9270,4170000000000,4170250000000,4169250000000,4169250000000,127
1681695000000000000,33,1,9270,4169250000000,4169750000000,4169250000000,4169750000000,173
1681695060000000000,33,1,9270,4169750000000,4170000000000,4169500000000,4169750000000,86
1681695120000000000,33,1,9270,4169750000000,4170250000000,4169750000000,4170000000000,113
1681695180000000000,33,1,9270,4170250000000,4170500000000,4170250000000,4170250000000,162
1681695240000000000,33,1,9270,4170250000000,4170750000000,4170250000000,4170750000000,95
1681695300000000000,33,1,9270,4170750000000,4171000000000,4170500000000,4170500000000,145
1681695360000000000,33,1,9270,4170750000000,4171000000000,4170250000000,4170250000000,126
1681695420000000000,33,1,9270,4170500000000,4171000000000,4170500000000,4170500000000,27
1681695480000000000,33,1,9270,4170500000000,4170500000000,4170250000000,4170500000000,48
1681695540000000000,33,1,9270,4170750000000,4171000000000,4170250000000,4170250000000,33
1681695600000000000,33,1,9270,4170500000000,4171500000000,4170500000000,4171250000000,121
1681695660000000000,33,1,9270,4171500000000,4171750000000,4171000000000,4171250000000,151
1681695720000000000,33,1,9270,4171500000000,4171750000000,4171250000000,4171500000000,57
1681695780000000000,33,1,9270,4171750000000,4172500000000,4171750000000,4172250000000,377
1681695840000000000,33,1,9270,4172500000000,4172750000000,4172250000000,4172750000000,158
1681695900000000000,33,1,9270,4172750000000,4173250000000,4172500000000,4173000000000,271
1681695960000000000,33,1,9270,4173250000000,4173500000000,4172500000000,4172750000000,307
1681696020000000000,33,1,9270,4172750000000,4173500000000,4172750000000,4173250000000,188
1681696080000000000,33,1,9270,4173250000000,4173500000000,4172250000000,4172250000000,106
1681696140000000000,33,1,9270,4172000000000,4172750000000,4171750000000,4171750000000,174
1681696200000000000,33,1,9270,4172000000000,4172500000000,4171750000000,4171750000000,67
1681696260000000000,33,1,9270,4171750000000,4172500000000,4171750000000,4172250000000,59
1681696320000000000,33,1,9270,4172250000000,4172750000000,4172250000000,4172750000000,118
1681696380000000000,33,1,9270,4173000000000,4173250000000,4172750000000,4173000000000,158
1681696440000000000,33,1,9270,4173000000000,4173000000000,4171500000000,4171500000000,271
1681696500000000000,33,1,9270,4171500000000,4172000000000,4171250000000,4171250000000,180
1681696560000000000,33,1,9270,4171250000000,4171500000000,4171250000000,4171250000000,120
1681696620000000000,33,1,9270,4171250000000,4171500000000,4170750000000,4171000000000,210
1681696680000000000,33,1,9270,4171000000000,4171250000000,4170750000000,4171000000000,154
1681696740000000000,33,1,9270,4170750000000,4171000000000,4170750000000,4170750000000,39
1681696800000000000,33,1,9270,4171000000000,4172000000000,4171000000000,4171250000000,240
1681696860000000000,33,1,9270,4171000000000,4171250000000,4170500000000,4170500000000,87
1681696920000000000,33,1,9270,4170500000000,4171000000000,4170250000000,4170500000000,142
1681696980000000000,33,1,9270,4170250000000,4170750000000,4169750000000,4170000000000,165
1681697040000000000,33,1,9270,4170250000000,4170250000000,4169500000000,4170000000000,153
1681697100000000000,33,1,9270,4170000000000,4170250000000,4169750000000,4169750000000,27
1681697160000000000,33,1,9270,4170000000000,4170250000000,4169750000000,4170000000000,67
1681697220000000000,33,1,9270,4170000000000,4170500000000,4170000000000,4170250000000,67
1681697280000000000,33,1,9270,4170000000000,4170250000000,4169750000000,4169750000000,162
1681697340000000000,33,1,9270,4169750000000,4170500000000,4169750000000,4170500000000,58
1681697400000000000,33,1,9270,4170250000000,4170500000000,4169250000000,4169500000000,108
1681697460000000000,33,1,9270,4169750000000,4170500000000,4169500000000,4170250000000,126
