ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume
1724025600000000000,33,1,7114,5585750000000,5587250000000,5585000000000,5585500000000,619
1724025660000000000,33,1,7114,5585250000000,5585500000000,5584000000000,5585000000000,282
1724025720000000000,33,1,7114,5584750000000,5585500000000,5583500000000,5583750000000,381
1724025780000000000,33,1,7114,5584000000000,5584500000000,5582000000000,5583500000000,750
1724025840000000000,33,1,7114,5583500000000,5584000000000,5583500000000,5583750000000,135
1724025900000000000,33,1,7114,5583750000000,5583750000000,5582000000000,5583000000000,218
1724025960000000000,33,1,7114,5583500000000,5584000000000,5583000000000,5583750000000,122
1724026020000000000,33,1,7114,5583750000000,5584750000000,5583750000000,5584250000000,368
1724026080000000000,33,1,7114,5584500000000,5584500000000,5583500000000,5584250000000,161
1724026140000000000,33,1,7114,5584250000000,5584500000000,5583500000000,5583750000000,46
1724026200000000000,33,1,7114,5583500000000,5584500000000,5583500000000,5584250000000,55
1724026260000000000,33,1,7114,5584250000000,5584750000000,5583750000000,5583750000000,222
1724026320000000000,33,1,7114,5583750000000,5584500000000,5583750000000,5584500000000,60
1724026380000000000,33,1,7114,5584500000000,5584750000000,5584000000000,5584500000000,42
1724026440000000000,33,1,7114,5584250000000,5585500000000,5584250000000,5585250000000,135
1724026500000000000,33,1,7114,5585250000000,5585750000000,5584750000000,5585000000000,206
1724026560000000000,33,1,7114,5585000000000,5586750000000,5585000000000,5586250000000,231
1724026620000000000,33,1,7114,5586250000000,5587000000000,5586000000000,5587000000000,173
1724026680000000000,33,1,7114,5587250000000,5587750000000,5587000000000,5587250000000,247
1724026740000000000,33,1,7114,5587000000000,5587750000000,5586500000000,5587250000000,291
1724026800000000000,33,1,7114,5587500000000,5587750000000,5586500000000,5586750000000,71
1724026860000000000,33,1,7114,5586750000000,5587000000000,5585250000000,5585750000000,220
1724026920000000000,33,1,7114,5586000000000,5586250000000,5585750000000,5586250000000,94
1724026980000000000,33,1,7114,5586000000000,5586500000000,5585750000000,5586000000000,58
1724027040000000000,33,1,7114,5586000000000,5587000000000,5586000000000,5586750000000,84
1724027100000000000,33,1,7114,5586750000000,5587500000000,5586500000000,5587250000000,121
1724027160000000000,33,1,7114,5587250000000,5587750000000,5587250000000,5587500000000,138
1724027220000000000,33,1,7114,5587500000000,5588500000000,5587500000000,5588000000000,217
1724027280000000000,33,1,7114,5588000000000,5588000000000,5587500000000,5587750000000,72
1724027340000000000,33,1,7114,5587750000000,5588000000000,5587500000000,5588000000000,64
1724027400000000000,33,1,7114,5587750000000,5589000000000,5587750000000,5589000000000,233
1724027460000000000,33,1,7114,5588750000000,5589250000000,5588750000000,5588750000000,113
1724027520000000000,33,1,7114,5588750000000,5589000000000,5588000000000,5588000000000,79
1724027580000000000,33,1,7114,5588250000000,5588500000000,5587250000000,5587750000000,134
1724027640000000000,33,1,7114,5587750000000,5588000000000,5587250000000,5588000000000,60
1724027700000000000,33,1,7114,5588000000000,5588250000000,5587250000000,5587750000000,81
1724027760000000000,33,1,7114,5588000000000,5588750000000,5588000000000,5588750000000,111
1724027820000000000,33,1,7114,5588750000000,5589000000000,5588500000000,5588500000000,74
1724027880000000000,33,1,7114,5588500000000,5588750000000,5588000000000,5588000000000,41
1724027940000000000,33,1,7114,5588000000000,5588500000000,5587750000000,5588500000000,97
1724028000000000000,33,1,7114,5588500000000,5588500000000,5587250000000,5587750000000,185
1724028060000000000,33,1,7114,5587750000000,5588750000000,5587500000000,5588750000000,399
1724028120000000000,33,1,7114,5588750000000,5589250000000,5588250000000,5589000000000,224
1724028180000000000,33,1,7114,5589000000000,5589250000000,5588750000000,5589000000000,94
1724028240000000000,33,1,7114,5588750000000,5590000000000,5588750000000,5589250000000,326
1724028300000000000,33,1,7114,5589250000000,5589750000000,5589000000000,5589500000000,69
1724028360000000000,33,1,7114,5589500000000,5589500000000,5588750000000,5588750000000,65
1724028420000000000,33,1,7114,5589000000000,5589250000000,5588750000000,5589250000000,112
1724028480000000000,33,1,7114,5589000000000,5589500000000,5589000000000,5589000000000,94
1724028540000000000,33,1,7114,5588750000000,5588750000000,5588250000000,5588500000000,91
1724028600000000000,33,1,7114,5588500000000,5588500000000,5588000000000,5588500000000,113
