ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume
1703116800000000000,33,1,763,4759000000000,4759250000000,4758500000000,4758750000000,136
1703116860000000000,33,1,763,4758750000000,4759000000000,4758500000000,4758500000000,107
1703116920000000000,33,1,763,4758500000000,4758750000000,4758000000000,4758750000000,192
1703116980000000000,33,1,763,4758500000000,4758500000000,4758000000000,4758000000000,126
1703117040000000000,33,1,763,4758250000000,4758750000000,4758250000000,4758500000000,86
1703117100000000000,33,1,763,4758500000000,4758500000000,4758000000000,4758250000000,44
1703117160000000000,33,1,763,4758500000000,4758750000000,4758250000000,4758500000000,64
1703117220000000000,33,1,763,4758750000000,4758750000000,4758250000000,4758250000000,72
1703117280000000000,33,1,763,4758250000000,4758500000000,4758000000000,4758250000000,23
1703117340000000000,33,1,763,4758250000000,4758250000000,4758000000000,4758250000000,40
1703117400000000000,33,1,763,4758000000000,4758250000000,4758000000000,4758000000000,30
1703117460000000000,33,1,763,4758000000000,4758250000000,4758000000000,4758000000000,111
1703117520000000000,33,1,763,4758000000000,4758500000000,4758000000000,4758500000000,58
1703117580000000000,33,1,763,4758500000000,4759250000000,4758500000000,4759250000000,84
1703117640000000000,33,1,763,4759250000000,4759250000000,4759000000000,4759250000000,67
1703117700000000000,33,1,763,4759000000000,4759250000000,4759000000000,4759250000000,95
1703117760000000000,33,1,763,4759000000000,4759250000000,4759000000000,4759250000000,52
1703117820000000000,33,1,763,4759000000000,4759250000000,4759000000000,4759250000000,81
1703117880000000000,33,1,763,4759250000000,4759250000000,4758750000000,4759250000000,56
1703117940000000000,33,1,763,4759250000000,4759250000000,4758500000000,4758750000000,144
1703118000000000000,33,1,763,4758500000000,4758750000000,4758250000000,4758500000000,131
1703118060000000000,33,1,763,4758500000000,4758750000000,4758500000000,4758750000000,53
1703118120000000000,33,1,763,4758750000000,4758750000000,4758500000000,4758500000000,25
1703118180000000000,33,1,763,4758250000000,4758250000000,4758250000000,4758250000000,7
1703118240000000000,33,1,763,4758250000000,4758500000000,4758000000000,4758000000000,72
1703118300000000000,33,1,763,4758000000000,4758000000000,4757500000000,4757500000000,181
1703118360000000000,33,1,763,4757750000000,4758000000000,4757500000000,4757750000000,104
1703118420000000000,33,1,763,4757750000000,4757750000000,4757000000000,4757250000000,136
1703118480000000000,33,1,763,4757250000000,4757250000000,4756750000000,4756750000000,104
1703118540000000000,33,1,763,4756500000000,4757250000000,4756500000000,4757000000000,135
1703118600000000000,33,1,763,4757000000000,4757250000000,4756500000000,4757000000000,86
1703118660000000000,33,1,763,4757000000000,4757500000000,4756750000000,4757500000000,76
1703118720000000000,33,1,763,4757500000000,4758000000000,4757250000000,4758000000000,215
1703118780000000000,33,1,763,4758000000000,4758250000000,4758000000000,4758250000000,66
1703118840000000000,33,1,763,4758250000000,4758500000000,4758250000000,4758500000000,59
1703118900000000000,33,1,763,4758500000000,4758500000000,4758000000000,4758000000000,68
1703118960000000000,33,1,763,4758000000000,4758250000000,4757750000000,4758250000000,55
1703119020000000000,33,1,763,4758250000000,4759000000000,4758250000000,4759000000000,94
1703119080000000000,33,1,763,4758750000000,4759250000000,4758500000000,4759000000000,55
1703119140000000000,33,1,763,4759000000000,4759250000000,4758750000000,4758750000000,37
1703119200000000000,33,1,763,4758750000000,4759000000000,4758500000000,4758750000000,35
1703119260000000000,33,1,763,4758500000000,4758500000000,4758000000000,4758250000000,68
1703119320000000000,33,1,763,4758000000000,4758250000000,4757500000000,4757500000000,60
1703119380000000000,33,1,763,4757500000000,4757750000000,4757500000000,4757750000000,54
1703119440000000000,33,1,763,4757750000000,4757750000000,4757000000000,4757000000000,69
1703119500000000000,33,1,763,4757000000000,4757750000000,4757000000000,4757750000000,224
1703119560000000000,33,1,763,4757500000000,4757500000000,4757250000000,4757250000000,38
1703119620000000000,33,1,763,4757250000000,4757500000000,4757000000000,4757500000000,58
1703119680000000000,33,1,763,4757500000000,4757500000000,4757250000000,4757500000000,17
