ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume
1698105600000000000,33,1,24925,4254000000000,4254750000000,4253750000000,4254000000000,310
1698105660000000000,33,1,24925,4253750000000,4254250000000,4253750000000,4254250000000,208
1698105720000000000,33,1,24925,4254500000000,4254500000000,4254250000000,4254250000000,56
1698105780000000000,33,1,24925,4254000000000,4254500000000,4253500000000,4253750000000,66
1698105840000000000,33,1,24925,4253500000000,4254000000000,4253500000000,4253500000000,79
1698105900000000000,33,1,24925,4253250000000,4254250000000,4253000000000,4254000000000,53
1698105960000000000,33,1,24925,4253750000000,4253750000000,4252500000000,4252750000000,112
1698106020000000000,33,1,24925,4252750000000,4253750000000,4252750000000,4253750000000,43
1698106080000000000,33,1,24925,4253750000000,4253750000000,4253000000000,4253000000000,20
1698106140000000000,33,1,24925,4252750000000,4253000000000,4252250000000,4252500000000,171
1698106200000000000,33,1,24925,4252750000000,4253250000000,4252750000000,4253000000000,60
1698106260000000000,33,1,24925,4253000000000,4253750000000,4253000000000,4253250000000,63
1698106320000000000,33,1,24925,4253000000000,4253000000000,4252250000000,4252250000000,46
1698106380000000000,33,1,24925,4252250000000,4252500000000,4252250000000,4252250000000,30
1698106440000000000,33,1,24925,4252250000000,4252500000000,4251500000000,4251750000000,80
1698106500000000000,33,1,24925,4251500000000,4251750000000,4251000000000,4251000000000,261
1698106560000000000,33,1,24925,4251250000000,4251500000000,4250250000000,4250250000000,167
1698106620000000000,33,1,24925,4250250000000,4250250000000,4248750000000,4249250000000,415
1698106680000000000,33,1,24925,4249250000000,4249250000000,4248000000000,4248250000000,409
1698106740000000000,33,1,24925,4248250000000,4248250000000,4247250000000,4247500000000,387
1698106800000000000,33,1,24925,4247750000000,4248750000000,4247750000000,4248750000000,149
1698106860000000000,33,1,24925,4248750000000,4250500000000,4248250000000,4250500000000,332
1698106920000000000,33,1,24925,4250500000000,4251000000000,4249500000000,4249750000000,275
1698106980000000000,33,1,24925,4249750000000,4250250000000,4249250000000,4249750000000,165
1698107040000000000,33,1,24925,4249750000000,4250000000000,4249500000000,4249500000000,77
1698107100000000000,33,1,24925,4249500000000,4250750000000,4249500000000,4250750000000,115
1698107160000000000,33,1,24925,4250500000000,4250500000000,4249750000000,4250250000000,143
1698107220000000000,33,1,24925,4250250000000,4250500000000,4249750000000,4250250000000,68
1698107280000000000,33,1,24925,4250500000000,4250750000000,4249750000000,4250000000000,82
1698107340000000000,33,1,24925,4250000000000,4250000000000,4248750000000,4249000000000,100
1698107400000000000,33,1,24925,4249000000000,4249750000000,4248500000000,4249000000000,97
1698107460000000000,33,1,24925,4249000000000,4249500000000,4248750000000,4249500000000,33
1698107520000000000,33,1,24925,4249250000000,4249750000000,4249250000000,4249500000000,52
1698107580000000000,33,1,24925,4249250000000,4250500000000,4249250000000,4250250000000,133
1698107640000000000,33,1,24925,4250000000000,4250000000000,4249250000000,4249250000000,115
1698107700000000000,33,1,24925,4249000000000,4249750000000,4248750000000,4249750000000,74
1698107760000000000,33,1,24925,4249500000000,4249500000000,4249250000000,4249500000000,32
1698107820000000000,33,1,24925,4249500000000,4249500000000,4248000000000,4248000000000,114
1698107880000000000,33,1,24925,4248250000000,4248750000000,4248000000000,4248500000000,124
1698107940000000000,33,1,24925,4248500000000,4248500000000,4247750000000,4248250000000,112
1698108000000000000,33,1,24925,4248000000000,4248250000000,4247500000000,4247750000000,132
1698108060000000000,33,1,24925,4247750000000,4248000000000,4247250000000,4247500000000,159
1698108120000000000,33,1,24925,4247500000000,4248250000000,4247250000000,4247750000000,193
1698108180000000000,33,1,24925,4248000000000,4248000000000,4247500000000,4247750000000,79
1698108240000000000,33,1,24925,4247750000000,4248000000000,4247500000000,4248000000000,89
1698108300000000000,33,1,24925,4248250000000,4248500000000,4248000000000,4248000000000,109
1698108360000000000,33,1,24925,4248000000000,4248500000000,4247500000000,4247500000000,156
1698108420000000000,33,1,24925,4247500000000,4248000000000,4247250000000,4248000000000,108
1698108480000000000,33,1,24925,4247750000000,4248250000000,4245750000000,4245750000000,620
1698108540000000000,33,1,24925,4246000000000,4247000000000,4245750000000,4246750000000,171
1698108600000000000,33,1,24925,4247000000000,4247000000000,4246500000000,4246750000000,132
1698108660000000000,33,1,24925,4247000000000,4248250000000,4247000000000,4248250000000,258
1698108720000000000,33,1,24925,4248000000000,4248750000000,4247750000000,4248250000000,135
1698108780000000000,33,1,24925,4248000000000,4248500000000,4247750000000,4248500000000,91
1698108840000000000,33,1,24925,4248250000000,4249750000000,4248250000000,4249500000000,377
1698108900000000000,33,1,24925,4249500000000,4250250000000,4249000000000,4250250000000,226
1698108960000000000,33,1,24925,4250250000000,4250500000000,4249500000000,4249750000000,161
1698109020000000000,33,1,24925,4250000000000,4250250000000,4249500000000,4250000000000,122
1698109080000000000,33,1,24925,4249750000000,4250250000000,4248750000000,4249250000000,245
1698109140000000000,33,1,24925,4249250000000,4249250000000,4248250000000,4248750000000,143
1698109200000000000,33,1,24925,4248750000000,4249250000000,4248750000000,4249250000000,99
1698109260000000000,33,1,24925,4249000000000,4249250000000,4249000000000,4249000000000,29
1698109320000000000,33,1,24925,4249250000000,4251000000000,4249250000000,4250000000000,322
1698109380000000000,33,1,24925,4249750000000,4251250000000,4249750000000,4251000000000,189
1698109440000000000,33,1,24925,4251000000000,4251750000000,4250250000000,4250250000000,274
1698109500000000000,33,1,24925,4250250000000,4250250000000,4249000000000,4249750000000,281
1698109560000000000,33,1,24925,4249500000000,4249750000000,4249000000000,4249250000000,189
1698109620000000000,33,1,24925,4249500000000,4249750000000,4249000000000,4249000000000,260
1698109680000000000,33,1,24925,4249250000000,4249500000000,4249250000000,4249500000000,57
1698109740000000000,33,1,24925,4249750000000,4250000000000,4249250000000,4249750000000,95
1698109800000000000,33,1,24925,4249500000000,4250750000000,4249250000000,4250500000000,157
1698109860000000000,33,1,24925,4250750000000,4251000000000,4250250000000,4250250000000,77
1698109920000000000,33,1,24925,4250250000000,4250500000000,4249750000000,4250250000000,137
1698109980000000000,33,1,24925,4250250000000,4250500000000,4250000000000,4250500000000,130
1698110040000000000,33,1,24925,4250500000000,4250500000000,4250000000000,4250000000000,77
1698110100000000000,33,1,24925,4250000000000,4250750000000,4249000000000,4249250000000,190
1698110160000000000,33,1,24925,4249500000000,4249500000000,4248750000000,4248750000000,246
1698110220000000000,33,1,24925,4249000000000,4249500000000,4249000000000,4249250000000,142
1698110280000000000,33,1,24925,4249250000000,4250250000000,4249000000000,4249750000000,157
1698110340000000000,33,1,24925,4249750000000,4250250000000,4249500000000,4249500000000,44
1698110400000000000,33,1,24925,4249250000000,4249250000000,4247750000000,4248000000000,303
1698110460000000000,33,1,24925,4247750000000,4247750000000,4246750000000,4247250000000,284
1698110520000000000,33,1,24925,4246750000000,4247750000000,4246500000000,4247750000000,177
1698110580000000000,33,1,24925,4247500000000,4247500000000,4246250000000,4246500000000,164
1698110640000000000,33,1,24925,4246500000000,4246750000000,4245500000000,4245750000000,356
1698110700000000000,33,1,24925,4245750000000,4246250000000,4245250000000,4246250000000,148
1698110760000000000,33,1,24925,4246250000000,4247000000000,4246250000000,4246500000000,260
1698110820000000000,33,1,24925,4246500000000,4246500000000,4245500000000,4245750000000,381
1698110880000000000,33,1,24925,4245750000000,4246250000000,4245500000000,4245500000000,166
1698110940000000000,33,1,24925,4245500000000,4245750000000,4244750000000,4245500000000,275
1698111000000000000,33,1,24925,4245250000000,4246250000000,4244750000000,4245000000000,310
1698111060000000000,33,1,24925,4244750000000,4245250000000,4244500000000,4245000000000,342
1698111120000000000,33,1,24925,4245000000000,4245500000000,4244000000000,4244750000000,453
1698111180000000000,33,1,24925,4244500000000,4244500000000,4243250000000,4243500000000,433
1698111240000000000,33,1,24925,4243500000000,4244000000000,4243000000000,4243000000000,323
1698111300000000000,33,1,24925,4243250000000,4243750000000,4243000000000,4243250000000,276
1698111360000000000,33,1,24925,4243500000000,4243750000000,4243000000000,4243500000000,204
1698111420000000000,33,1,24925,4243500000000,4243750000000,4242250000000,4242750000000,337
1698111480000000000,33,1,24925,4242500000000,4243500000000,4242500000000,4243250000000,123
1698111540000000000,33,1,24925,4243250000000,4244750000000,4243250000000,4244250000000,320
1698111600000000000,33,1,24925,4244000000000,4245500000000,4244000000000,4245250000000,394
1698111660000000000,33,1,24925,4245000000000,4245750000000,4245000000000,4245750000000,120
1698111720000000000,33,1,24925,4245500000000,4245750000000,4244750000000,4245500000000,144
1698111780000000000,33,1,24925,4245500000000,4245750000000,4245250000000,4245500000000,173
1698111840000000000,33,1,24925,4245500000000,4245750000000,4245000000000,4245500000000,128
1698111900000000000,33,1,24925,4245750000000,4247000000000,4245750000000,4246250000000,287
1698111960000000000,33,1,24925,4246750000000,4247250000000,4246000000000,4246000000000,167
1698112020000000000,33,1,24925,4246000000000,4246000000000,4245250000000,4245500000000,78
1698112080000000000,33,1,24925,4245500000000,4245750000000,4244500000000,4245750000000,154
1698112140000000000,33,1,24925,4245500000000,4245750000000,4244250000000,4244500000000,198
1698112200000000000,33,1,24925,4244500000000,4245000000000,4244250000000,4244250000000,109
1698112260000000000,33,1,24925,4244250000000,4245250000000,4244250000000,4244750000000,106
1698112320000000000,33,1,24925,4244750000000,4245000000000,4244250000000,4244250000000,84
1698112380000000000,33,1,24925,4244250000000,4245000000000,4244250000000,4245000000000,109
