ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume
1729468800000000000,33,1,42034014,5913500000000,5913750000000,5913000000000,5913250000000,114
1729468860000000000,33,1,42034014,5913500000000,5913500000000,5913000000000,5913500000000,73
1729468920000000000,33,1,42034014,5913500000000,5913500000000,5912500000000,5912750000000,71
1729468980000000000,33,1,42034014,5912750000000,5913000000000,5912750000000,5912750000000,43
1729469040000000000,33,1,42034014,5912750000000,5913000000000,5912500000000,5912750000000,46
1729469100000000000,33,1,42034014,5912750000000,5913750000000,5912750000000,5913500000000,35
1729469160000000000,33,1,42034014,5913250000000,5913750000000,5913000000000,5913000000000,38
1729469220000000000,33,1,42034014,5912750000000,5913000000000,5912500000000,5912500000000,44
1729469280000000000,33,1,42034014,5912750000000,5913000000000,5912250000000,5912500000000,64
1729469340000000000,33,1,42034014,5912500000000,5913000000000,5912500000000,5913000000000,34
1729469400000000000,33,1,42034014,5912750000000,5913000000000,5912250000000,5912250000000,54
1729469460000000000,33,1,42034014,5912500000000,5913000000000,5912500000000,5912500000000,50
1729469520000000000,33,1,42034014,5912500000000,5912500000000,5911500000000,5911750000000,118
1729469580000000000,33,1,42034014,5911750000000,5912250000000,5910750000000,5911250000000,301
1729469640000000000,33,1,42034014,5911250000000,5911750000000,5911250000000,5911750000000,133
1729469700000000000,33,1,42034014,5912000000000,5912250000000,5911750000000,5912250000000,114
1729469760000000000,33,1,42034014,5912250000000,5912500000000,5911750000000,5912000000000,64
1729469820000000000,33,1,42034014,5911750000000,5912000000000,5911500000000,5911750000000,149
1729469880000000000,33,1,42034014,5911750000000,5912250000000,5911750000000,5912000000000,53
1729469940000000000,33,1,42034014,5912000000000,5912000000000,5911500000000,5911500000000,20
1729470000000000000,33,1,42034014,5911500000000,5911750000000,5910750000000,5910750000000,103
1729470060000000000,33,1,42034014,5910750000000,5911500000000,5910750000000,5911250000000,79
1729470120000000000,33,1,42034014,5911000000000,5911750000000,5911000000000,5911250000000,81
1729470180000000000,33,1,42034014,5911500000000,5911750000000,5911500000000,5911500000000,26
1729470240000000000,33,1,42034014,5911750000000,5912000000000,5911750000000,5911750000000,109
1729470300000000000,33,1,42034014,5911750000000,5911750000000,5911000000000,5911250000000,49
1729470360000000000,33,1,42034014,5911250000000,5911250000000,5911000000000,5911000000000,26
1729470420000000000,33,1,42034014,5911000000000,5911500000000,5911000000000,5911250000000,79
1729470480000000000,33,1,42034014,5911500000000,5911750000000,5911250000000,5911500000000,32
1729470540000000000,33,1,42034014,5911750000000,5911750000000,5911250000000,5911750000000,54
1729470600000000000,33,1,42034014,5911500000000,5912000000000,5911250000000,5912000000000,49
1729470660000000000,33,1,42034014,5912000000000,5912500000000,5912000000000,5912500000000,53
1729470720000000000,33,1,42034014,5912000000000,5912250000000,5911750000000,5912000000000,54
1729470780000000000,33,1,42034014,5912000000000,5912500000000,5912000000000,5912500000000,16
1729470840000000000,33,1,42034014,5912250000000,5913250000000,5912250000000,5913000000000,104
1729470900000000000,33,1,42034014,5912750000000,5913000000000,5912500000000,5912750000000,28
1729470960000000000,33,1,42034014,5912500000000,5912750000000,5912250000000,5912500000000,35
1729471020000000000,33,1,42034014,5912750000000,5913250000000,5912750000000,5913000000000,64
1729471080000000000,33,1,42034014,5913250000000,5913250000000,5913000000000,5913000000000,46
1729471140000000000,33,1,42034014,5912750000000,5913000000000,5912500000000,5912500000000,78
1729471200000000000,33,1,42034014,5912250000000,5913250000000,5912250000000,5913250000000,52
1729471260000000000,33,1,42034014,5913250000000,5913250000000,5912750000000,5913000000000,44
1729471320000000000,33,1,42034014,5913000000000,5913250000000,5912750000000,5913000000000,42
1729471380000000000,33,1,42034014,5912750000000,5913000000000,5912750000000,5912750000000,40
1729471440000000000,33,1,42034014,5912500000000,5912750000000,5912500000000,5912750000000,33
1729471500000000000,33,1,42034014,5912750000000,5913000000000,5912750000000,5912750000000,67
1729471560000000000,33,1,42034014,5913000000000,5913500000000,5912750000000,5913000000000,55
1729471620000000000,33,1,42034014,5913000000000,5913000000000,5912750000000,5913000000000,21
1729471680000000000,33,1,42034014,5912750000000,5913000000000,5912750000000,5913000000000,19
1729471740000000000,33,1,42034014,5913000000000,5913500000000,5913000000000,5913500000000,74
1729471800000000000,33,1,42034014,5913500000000,5914000000000,5913250000000,5913500000000,229
1729471860000000000,33,1,42034014,5913500000000,5913750000000,5913250000000,5913750000000,37
1729471920000000000,33,1,42034014,5913500000000,5914000000000,5913500000000,5913750000000,50
1729471980000000000,33,1,42034014,5913500000000,5914000000000,5913500000000,5914000000000,33
1729472040000000000,33,1,42034014,5913750000000,5913750000000,5913000000000,5913250000000,83
1729472100000000000,33,1,42034014,5913500000000,5913500000000,5912750000000,5913250000000,61
