ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume
1716422400000000000,33,1,13804,5341000000000,5341500000000,5340750000000,5341000000000,153
1716422460000000000,33,1,13804,5341000000000,5341250000000,5340750000000,5341000000000,81
1716422520000000000,33,1,13804,5340750000000,5341250000000,5340750000000,5341250000000,91
1716422580000000000,33,1,13804,5341000000000,5341500000000,5341000000000,5341000000000,41
1716422640000000000,33,1,13804,5340750000000,5341500000000,5340750000000,5341250000000,155
1716422700000000000,33,1,13804,5341000000000,5341000000000,5340750000000,5340750000000,23
1716422760000000000,33,1,13804,5340500000000,5341250000000,5340250000000,5341250000000,159
1716422820000000000,33,1,13804,5341000000000,5341750000000,5341000000000,5341500000000,420
1716422880000000000,33,1,13804,5341500000000,5342000000000,5341500000000,5342000000000,124
1716422940000000000,33,1,13804,5341750000000,5341750000000,5340500000000,5340750000000,266
1716423000000000000,33,1,13804,5340750000000,5341000000000,5340500000000,5341000000000,174
1716423060000000000,33,1,13804,5340750000000,5341000000000,5340250000000,5340500000000,140
1716423120000000000,33,1,13804,5340500000000,5340750000000,5340250000000,5340500000000,141
1716423180000000000,33,1,13804,5340250000000,5340500000000,5340000000000,5340000000000,112
1716423240000000000,33,1,13804,5340000000000,5340000000000,5339500000000,5339750000000,187
1716423300000000000,33,1,13804,5340000000000,5340250000000,5340000000000,5340000000000,94
1716423360000000000,33,1,13804,5340000000000,5340250000000,5339750000000,5340000000000,73
1716423420000000000,33,1,13804,5340000000000,5340750000000,5339750000000,5340250000000,111
1716423480000000000,33,1,13804,5340500000000,5340750000000,5340250000000,5340500000000,81
1716423540000000000,33,1,13804,5340250000000,5340750000000,5340250000000,5340500000000,33
1716423600000000000,33,1,13804,5340500000000,5340750000000,5340500000000,5340500000000,33
1716423660000000000,33,1,13804,5340500000000,5340500000000,5339500000000,5339750000000,68
1716423720000000000,33,1,13804,5339750000000,5340250000000,5339750000000,5340000000000,43
1716423780000000000,33,1,13804,5340250000000,5340250000000,5340000000000,5340250000000,32
1716423840000000000,33,1,13804,5340500000000,5340500000000,5340000000000,5340000000000,65
