ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume
1675728000000000000,33,1,2080,4129750000000,4130500000000,4128750000000,4129750000000,648
1675728060000000000,33,1,2080,4129750000000,4130000000000,4129250000000,4129250000000,140
1675728120000000000,33,1,2080,4129250000000,4130000000000,4129000000000,4129250000000,172
1675728180000000000,33,1,2080,4129250000000,4129250000000,4128500000000,4128750000000,129
1675728240000000000,33,1,2080,4128750000000,4129000000000,4128500000000,4129000000000,120
1675728300000000000,33,1,2080,4129000000000,4129750000000,4128750000000,4129500000000,131
1675728360000000000,33,1,2080,4129250000000,4130250000000,4129250000000,4130250000000,263
1675728420000000000,33,1,2080,4130250000000,4130500000000,4130000000000,4130250000000,211
1675728480000000000,33,1,2080,4130000000000,4130500000000,4129750000000,4130500000000,142
1675728540000000000,33,1,2080,4130500000000,4131500000000,4130500000000,4131000000000,480
1675728600000000000,33,1,2080,4131000000000,4131750000000,4130750000000,4131000000000,165
1675728660000000000,33,1,2080,4131250000000,4131750000000,4131250000000,4131500000000,151
1675728720000000000,33,1,2080,4131500000000,4132250000000,4131250000000,4131250000000,336
1675728780000000000,33,1,2080,4131250000000,4131750000000,4131000000000,4131250000000,112
1675728840000000000,33,1,2080,4131500000000,4132000000000,4131500000000,4131750000000,73
1675728900000000000,33,1,2080,4132000000000,4132500000000,4131500000000,4131750000000,248
1675728960000000000,33,1,2080,4131750000000,4132250000000,4131500000000,4132000000000,220
1675729020000000000,33,1,2080,4131750000000,4132000000000,4131250000000,4131750000000,203
1675729080000000000,33,1,2080,4131500000000,4131750000000,4131250000000,4131500000000,42
1675729140000000000,33,1,2080,4131500000000,4131500000000,4131250000000,4131500000000,35
1675729200000000000,33,1,2080,4131750000000,4131750000000,4131500000000,4131750000000,50
1675729260000000000,33,1,2080,4131750000000,4132250000000,4131750000000,4132000000000,128
1675729320000000000,33,1,2080,4131750000000,4131750000000,4130750000000,4131000000000,186
1675729380000000000,33,1,2080,4131000000000,4131500000000,4131000000000,4131250000000,69
1675729440000000000,33,1,2080,4131250000000,4132000000000,4131250000000,4131500000000,141
1675729500000000000,33,1,2080,4131500000000,4131750000000,4131250000000,4131250000000,90
1675729560000000000,33,1,2080,4131250000000,4131500000000,4131000000000,4131250000000,51
1675729620000000000,33,1,2080,4131000000000,4131250000000,4130500000000,4131000000000,228
1675729680000000000,33,1,2080,4131000000000,4131250000000,4130750000000,4131250000000,188
1675729740000000000,33,1,2080,4131250000000,4131500000000,4130750000000,4131250000000,85
1675729800000000000,33,1,2080,4131250000000,4131750000000,4131000000000,4131750000000,124
1675729860000000000,33,1,2080,4131750000000,4132250000000,4131750000000,4132250000000,140
1675729920000000000,33,1,2080,4132000000000,4132500000000,4132000000000,4132250000000,189
1675729980000000000,33,1,2080,4132500000000,4132500000000,4131750000000,4131750000000,121
1675730040000000000,33,1,2080,4132000000000,4132250000000,4132000000000,4132250000000,58
1675730100000000000,33,1,2080,4132000000000,4132000000000,4131250000000,4131250000000,133
1675730160000000000,33,1,2080,4131250000000,4131500000000,4130750000000,4131000000000,137
1675730220000000000,33,1,2080,4130750000000,4131250000000,4130500000000,4131250000000,178
1675730280000000000,33,1,2080,4131250000000,4131500000000,4131250000000,4131500000000,134
1675730340000000000,33,1,2080,4131250000000,4131750000000,4131250000000,4131750000000,23
1675730400000000000,33,1,2080,4131750000000,4132000000000,4131500000000,4131750000000,63
1675730460000000000,33,1,2080,4131500000000,4131750000000,4131500000000,4131750000000,17
1675730520000000000,33,1,2080,4131500000000,4131750000000,4131250000000,4131500000000,43
1675730580000000000,33,1,2080,4131250000000,4131250000000,4130750000000,4130750000000,98
1675730640000000000,33,1,2080,4130750000000,4131500000000,4130750000000,4131500000000,48
1675730700000000000,33,1,2080,4131250000000,4131250000000,4130750000000,4131250000000,51
1675730760000000000,33,1,2080,4131250000000,4131750000000,4131000000000,4131500000000,91
1675730820000000000,33,1,2080,4131750000000,4132000000000,4131500000000,4131750000000,74
1675730880000000000,33,1,2080,4131500000000,4133250000000,4131500000000,4133000000000,631
1675730940000000000,33,1,2080,4132750000000,4133000000000,4132500000000,4132500000000,106
1675731000000000000,33,1,2080,4132750000000,4132750000000,4132500000000,4132500000000,48
1675731060000000000,33,1,2080,4132500000000,4132750000000,4131750000000,4131750000000,173
1675731120000000000,33,1,2080,4131500000000,4132000000000,4131500000000,4131750000000,70
1675731180000000000,33,1,2080,4131750000000,4132000000000,4131500000000,4131750000000,28
1675731240000000000,33,1,2080,4131500000000,4131750000000,4131250000000,4131750000000,93
1675731300000000000,33,1,2080,4131750000000,4132500000000,4131750000000,4132250000000,110
1675731360000000000,33,1,2080,4132500000000,4133000000000,4132250000000,4132750000000,106
1675731420000000000,33,1,2080,4132750000000,4133250000000,4132500000000,4133000000000,184
1675731480000000000,33,1,2080,4133000000000,4133500000000,4132750000000,4133000000000,211
1675731540000000000,33,1,2080,4133000000000,4133250000000,4132750000000,4133000000000,117
1675731600000000000,33,1,2080,4133250000000,4134500000000,4133000000000,4134000000000,446
1675731660000000000,33,1,2080,4134000000000,4134500000000,4133750000000,4134250000000,315
1675731720000000000,33,1,2080,4134250000000,4134500000000,4133500000000,4133500000000,190
1675731780000000000,33,1,2080,4133500000000,4133750000000,4133250000000,4133250000000,75
1675731840000000000,33,1,2080,4133250000000,4134250000000,4133000000000,4134250000000,216
1675731900000000000,33,1,2080,4134250000000,4134250000000,4133500000000,4133750000000,76
1675731960000000000,33,1,2080,4133500000000,4133500000000,4132750000000,4133000000000,134
1675732020000000000,33,1,2080,4133000000000,4133250000000,4132750000000,4132750000000,95
1675732080000000000,33,1,2080,4132750000000,4134250000000,4132750000000,4134000000000,109
1675732140000000000,33,1,2080,4134000000000,4134250000000,4133500000000,4133750000000,57
1675732200000000000,33,1,2080,4133750000000,4136000000000,4133750000000,4134750000000,807
1675732260000000000,33,1,2080,4134500000000,4134750000000,4134000000000,4134750000000,250
1675732320000000000,33,1,2080,4134750000000,4135000000000,4134250000000,4134750000000,197
1675732380000000000,33,1,2080,4134250000000,4135500000000,4134250000000,4135000000000,287
1675732440000000000,33,1,2080,4135000000000,4135500000000,4134750000000,4135250000000,174
1675732500000000000,33,1,2080,4135250000000,4135500000000,4135000000000,4135250000000,137
1675732560000000000,33,1,2080,4135000000000,4135250000000,4134500000000,4134750000000,161
1675732620000000000,33,1,2080,4135000000000,4135500000000,4134750000000,4135250000000,111
1675732680000000000,33,1,2080,4135500000000,4135500000000,4134750000000,4134750000000,166
1675732740000000000,33,1,2080,4134750000000,4135500000000,4134750000000,4135250000000,115
1675732800000000000,33,1,2080,4135250000000,4135500000000,4135000000000,4135500000000,63
1675732860000000000,33,1,2080,4135500000000,4135500000000,4134750000000,4134750000000,59
1675732920000000000,33,1,2080,4134750000000,4134750000000,4134000000000,4134500000000,215
1675732980000000000,33,1,2080,4134750000000,4134750000000,4134500000000,4134500000000,70
1675733040000000000,33,1,2080,4134750000000,4134750000000,4134000000000,4134250000000,145
1675733100000000000,33,1,2080,4134250000000,4134250000000,4133500000000,4134000000000,263
1675733160000000000,33,1,2080,4134000000000,4134500000000,4134000000000,4134500000000,88
1675733220000000000,33,1,2080,4134750000000,4135000000000,4134500000000,4134750000000,245
1675733280000000000,33,1,2080,4134750000000,4135500000000,4134750000000,4135500000000,172
1675733340000000000,33,1,2080,4135250000000,4135500000000,4135000000000,4135250000000,51
1675733400000000000,33,1,2080,4135000000000,4136000000000,4135000000000,4135750000000,227
1675733460000000000,33,1,2080,4135500000000,4136250000000,4135000000000,4135000000000,351
1675733520000000000,33,1,2080,4135000000000,4135250000000,4134500000000,4134500000000,94
1675733580000000000,33,1,2080,4134750000000,4135000000000,4134250000000,4134500000000,107
1675733640000000000,33,1,2080,4134500000000,4134500000000,4133500000000,4134250000000,227
1675733700000000000,33,1,2080,4134250000000,4134250000000,4133750000000,4134250000000,125
1675733760000000000,33,1,2080,4134000000000,4134000000000,4133250000000,4133500000000,192
1675733820000000000,33,1,2080,4133500000000,4134000000000,4133500000000,4133500000000,120
1675733880000000000,33,1,2080,4133250000000,4133500000000,4133000000000,4133250000000,170
1675733940000000000,33,1,2080,4133250000000,4133500000000,4133000000000,4133250000000,78
1675734000000000000,33,1,2080,4133250000000,4133750000000,4133250000000,4133500000000,120
1675734060000000000,33,1,2080,4133250000000,4133750000000,4133000000000,4133500000000,97
1675734120000000000,33,1,2080,4133750000000,4133750000000,4132000000000,4132000000000,282
1675734180000000000,33,1,2080,4132000000000,4132750000000,4132000000000,4132250000000,122
1675734240000000000,33,1,2080,4132250000000,4132750000000,4132250000000,4132750000000,64
1675734300000000000,33,1,2080,4132750000000,4133000000000,4132250000000,4132750000000,60
1675734360000000000,33,1,2080,4132500000000,4133000000000,4132500000000,4133000000000,53
1675734420000000000,33,1,2080,4133250000000,4133500000000,4133000000000,4133250000000,104
1675734480000000000,33,1,2080,4133000000000,4133250000000,4132750000000,4132750000000,96
1675734540000000000,33,1,2080,4132500000000,4133000000000,4132250000000,4132750000000,93
1675734600000000000,33,1,2080,4133000000000,4133250000000,4132750000000,4133000000000,37
1675734660000000000,33,1,2080,4133250000000,4133500000000,4133000000000,4133250000000,78
1675734720000000000,33,1,2080,4133250000000,4133500000000,4133000000000,4133000000000,123
1675734780000000000,33,1,2080,4133250000000,4134000000000,4133250000000,4133750000000,174
1675734840000000000,33,1,2080,4133750000000,4134500000000,4133500000000,4134000000000,175
1675734900000000000,33,1,2080,4134000000000,4134250000000,4133500000000,4134250000000,97
1675734960000000000,33,1,2080,4134250000000,4134250000000,4133750000000,4134250000000,96
1675735020000000000,33,1,2080,4134250000000,4135250000000,4134250000000,4135000000000,219
1675735080000000000,33,1,2080,4135250000000,4135750000000,4135000000000,4135000000000,206
1675735140000000000,33,1,2080,4135000000000,4135250000000,4134750000000,4135250000000,189
1675735200000000000,33,1,2080,4135500000000,4135750000000,4134500000000,4134750000000,170
1675735260000000000,33,1,2080,4134750000000,4134750000000,4134500000000,4134500000000,88
1675735320000000000,33,1,2080,4134750000000,4135000000000,4134500000000,4135000000000,192
1675735380000000000,33,1,2080,4134750000000,4135000000000,4134500000000,4134750000000,88
1675735440000000000,33,1,2080,4134750000000,4135000000000,4134500000000,4134500000000,57
1675735500000000000,33,1,2080,4134750000000,4135000000000,4134750000000,4135000000000,40
1675735560000000000,33,1,2080,4134750000000,4135000000000,4134500000000,4134500000000,47
1675735620000000000,33,1,2080,4134500000000,4134750000000,4134500000000,4134750000000,54
1675735680000000000,33,1,2080,4134750000000,4135000000000,4134500000000,4134500000000,47
1675735740000000000,33,1,2080,4134500000000,4134500000000,4133500000000,4133500000000,205
1675735800000000000,33,1,2080,4133500000000,4133750000000,4133000000000,4133250000000,179
1675735860000000000,33,1,2080,4133250000000,4133750000000,4133000000000,4133250000000,100
1675735920000000000,33,1,2080,4133500000000,4134000000000,4133500000000,4133750000000,238
1675735980000000000,33,1,2080,4134000000000,4134250000000,4134000000000,4134250000000,48
1675736040000000000,33,1,2080,4134000000000,4134250000000,4133750000000,4133750000000,89
1675736100000000000,33,1,2080,4133500000000,4133750000000,4133500000000,4133750000000,71
1675736160000000000,33,1,2080,4133250000000,4133500000000,4132750000000,4132750000000,109
1675736220000000000,33,1,2080,4132750000000,4133000000000,4132500000000,4132750000000,111
1675736280000000000,33,1,2080,4132500000000,4133250000000,4132500000000,4133000000000,73
1675736340000000000,33,1,2080,4133000000000,4133250000000,4132750000000,4133000000000,33
1675736400000000000,33,1,2080,4133000000000,4133000000000,4132750000000,4132750000000,43
1675736460000000000,33,1,2080,4132750000000,4132750000000,4132000000000,4132000000000,205
1675736520000000000,33,1,2080,4132250000000,4132750000000,4132250000000,4132750000000,160
1675736580000000000,33,1,2080,4132750000000,4133250000000,4132750000000,4133250000000,119
1675736640000000000,33,1,2080,4133250000000,4134000000000,4133250000000,4133500000000,271
1675736700000000000,33,1,2080,4133750000000,4133750000000,4133500000000,4133750000000,136
1675736760000000000,33,1,2080,4133500000000,4133500000000,4132750000000,4132750000000,122
1675736820000000000,33,1,2080,4132750000000,4132750000000,4132500000000,4132750000000,26
1675736880000000000,33,1,2080,4132750000000,4133000000000,4132500000000,4133000000000,61
1675736940000000000,33,1,2080,4133000000000,4133250000000,4133000000000,4133250000000,37
1675737000000000000,33,1,2080,4133250000000,4133750000000,4133250000000,4133500000000,144
1675737060000000000,33,1,2080,4133500000000,4133750000000,4133250000000,4133250000000,81
1675737120000000000,33,1,2080,4133250000000,4133500000000,4133250000000,4133250000000,21
1675737180000000000,33,1,2080,4133500000000,4133750000000,4133250000000,4133500000000,79
1675737240000000000,33,1,2080,4133750000000,4133750000000,4133250000000,4133250000000,97
1675737300000000000,33,1,2080,4133500000000,4133500000000,4133250000000,4133500000000,58
1675737360000000000,33,1,2080,4133500000000,4133750000000,4133250000000,4133250000000,24
