ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume
1691964000000000000,33,1,2922,4484500000000,4487750000000,4482750000000,4487500000000,829
1691964060000000000,33,1,2922,4487500000000,4491250000000,4487000000000,4490000000000,828
1691964120000000000,33,1,2922,4489750000000,4490250000000,4488750000000,4490000000000,257
1691964180000000000,33,1,2922,4489750000000,4490000000000,4488750000000,4488750000000,395
1691964240000000000,33,1,2922,4489000000000,4489000000000,4488250000000,4489000000000,186
1691964300000000000,33,1,2922,4489250000000,4489500000000,4488500000000,4488500000000,111
1691964360000000000,33,1,2922,4488750000000,4489000000000,4487500000000,4487500000000,201
1691964420000000000,33,1,2922,4487500000000,4487500000000,4486750000000,4487000000000,159
1691964480000000000,33,1,2922,4487000000000,4488250000000,4486750000000,4488000000000,106
1691964540000000000,33,1,2922,4488000000000,4488250000000,4487250000000,4487250000000,112
1691964600000000000,33,1,2922,4487750000000,4487750000000,4487000000000,4487250000000,57
1691964660000000000,33,1,2922,4487000000000,4488250000000,4487000000000,4487750000000,204
1691964720000000000,33,1,2922,4487500000000,4487750000000,4486750000000,4487500000000,108
1691964780000000000,33,1,2922,4487500000000,4488750000000,4487500000000,4488500000000,139
1691964840000000000,33,1,2922,4488750000000,4489750000000,4488250000000,4489750000000,275
1691964900000000000,33,1,2922,4489750000000,4490000000000,4488750000000,4489250000000,124
1691964960000000000,33,1,2922,4489500000000,4490250000000,4489250000000,4489500000000,164
1691965020000000000,33,1,2922,4489750000000,4489750000000,4489000000000,4489250000000,55
1691965080000000000,33,1,2922,4489250000000,4490000000000,4489250000000,4489750000000,214
1691965140000000000,33,1,2922,4490000000000,4490000000000,4488750000000,4488750000000,73
1691965200000000000,33,1,2922,4488750000000,4489250000000,4488500000000,4488500000000,65
1691965260000000000,33,1,2922,4488500000000,4489250000000,4488500000000,4488750000000,64
1691965320000000000,33,1,2922,4488750000000,4489750000000,4488500000000,4489500000000,124
1691965380000000000,33,1,2922,4489500000000,4490500000000,4489250000000,4490250000000,171
1691965440000000000,33,1,2922,4490250000000,4491000000000,4490250000000,4490750000000,155
1691965500000000000,33,1,2922,4490750000000,4491000000000,4490250000000,4490500000000,99
1691965560000000000,33,1,2922,4490500000000,4490750000000,4490250000000,4490250000000,73
1691965620000000000,33,1,2922,4490500000000,4491000000000,4490250000000,4491000000000,58
1691965680000000000,33,1,2922,4491000000000,4491250000000,4490750000000,4491250000000,140
1691965740000000000,33,1,2922,4491000000000,4491250000000,4490500000000,4491000000000,69
1691965800000000000,33,1,2922,4491000000000,4491500000000,4490750000000,4491000000000,124
1691965860000000000,33,1,2922,4490500000000,4490500000000,4490000000000,4490000000000,68
1691965920000000000,33,1,2922,4490000000000,4490500000000,4490000000000,4490250000000,55
1691965980000000000,33,1,2922,4490500000000,4490750000000,4490250000000,4490750000000,76
1691966040000000000,33,1,2922,4490750000000,4490750000000,4490000000000,4490250000000,41
1691966100000000000,33,1,2922,4490000000000,4490500000000,4490000000000,4490250000000,42
1691966160000000000,33,1,2922,4490000000000,4490500000000,4490000000000,4490250000000,59
1691966220000000000,33,1,2922,4490250000000,4490500000000,4490000000000,4490000000000,22
1691966280000000000,33,1,2922,4490000000000,4490500000000,4490000000000,4490250000000,25
1691966340000000000,33,1,2922,4490000000000,4490250000000,4489750000000,4490250000000,52
1691966400000000000,33,1,2922,4490000000000,4490250000000,4489750000000,4490000000000,55
1691966460000000000,33,1,2922,4490000000000,4490250000000,4489750000000,4490000000000,34
1691966520000000000,33,1,2922,4489750000000,4489750000000,4489250000000,4489750000000,76
1691966580000000000,33,1,2922,4489750000000,4490000000000,4489500000000,4489750000000,33
1691966640000000000,33,1,2922,4489750000000,4490000000000,4489750000000,4489750000000,16
1691966700000000000,33,1,2922,4489750000000,4490750000000,4489750000000,4490750000000,93
1691966760000000000,33,1,2922,4490750000000,4490750000000,4490000000000,4490000000000,71
1691966820000000000,33,1,2922,4490000000000,4490250000000,4489500000000,4489750000000,96
1691966880000000000,33,1,2922,4489500000000,4489750000000,4489500000000,4489750000000,63
1691966940000000000,33,1,2922,4489500000000,4489750000000,4489250000000,4489500000000,42
1691967000000000000,33,1,2922,4489500000000,4490250000000,4489500000000,4490250000000,71
1691967060000000000,33,1,2922,4490000000000,4490250000000,4489750000000,4490000000000,66
1691967120000000000,33,1,2922,4490000000000,4490000000000,4489750000000,4489750000000,3
1691967180000000000,33,1,2922,4489750000000,4489750000000,4489750000000,4489750000000,23
1691967240000000000,33,1,2922,4490000000000,4490000000000,4489500000000,4489500000000,26
1691967300000000000,33,1,2922,4489500000000,4490000000000,4488750000000,4490000000000,197
1691967360000000000,33,1,2922,4490000000000,4490000000000,4488750000000,4489500000000,126
1691967420000000000,33,1,2922,4489750000000,4490250000000,4489500000000,4490250000000,56
