ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume
1714341600000000000,33,1,13804,5140000000000,5141500000000,5137500000000,5138750000000,1153
1714341660000000000,33,1,13804,5138750000000,5139000000000,5137000000000,5137000000000,472
1714341720000000000,33,1,13804,5137000000000,5137500000000,5135750000000,5135750000000,368
1714341780000000000,33,1,13804,5136000000000,5137500000000,5135000000000,5135750000000,357
1714341840000000000,33,1,13804,5135750000000,5136500000000,5135500000000,5135750000000,176
1714341900000000000,33,1,13804,5135750000000,5136250000000,5135500000000,5136000000000,112
1714341960000000000,33,1,13804,5136000000000,5136750000000,5136000000000,5136500000000,88
1714342020000000000,33,1,13804,5136500000000,5136750000000,5135500000000,5136000000000,212
1714342080000000000,33,1,13804,5135750000000,5136500000000,5135750000000,5136000000000,98
1714342140000000000,33,1,13804,5136250000000,5137000000000,5135750000000,5137000000000,157
1714342200000000000,33,1,13804,5136750000000,5137750000000,5136750000000,5137500000000,115
1714342260000000000,33,1,13804,5137500000000,5137750000000,5137250000000,5137750000000,170
1714342320000000000,33,1,13804,5137750000000,5137750000000,5137000000000,5137250000000,283
1714342380000000000,33,1,13804,5137500000000,5137750000000,5137000000000,5137250000000,116
1714342440000000000,33,1,13804,5137250000000,5137250000000,5137000000000,5137250000000,56
1714342500000000000,33,1,13804,5137500000000,5137500000000,5137000000000,5137500000000,69
1714342560000000000,33,1,13804,5137250000000,5138000000000,5137000000000,5138000000000,105
1714342620000000000,33,1,13804,5138000000000,5138000000000,5137750000000,5138000000000,99
1714342680000000000,33,1,13804,5137750000000,5138750000000,5137500000000,5138000000000,279
1714342740000000000,33,1,13804,5137750000000,5138000000000,5137500000000,5138000000000,82
1714342800000000000,33,1,13804,5138000000000,5138250000000,5137500000000,5137500000000,115
1714342860000000000,33,1,13804,5137500000000,5138000000000,5137500000000,5137750000000,111
1714342920000000000,33,1,13804,5137750000000,5138000000000,5137250000000,5137500000000,142
1714342980000000000,33,1,13804,5137750000000,5137750000000,5137250000000,5137500000000,109
1714343040000000000,33,1,13804,5137250000000,5137500000000,5137250000000,5137250000000,95
1714343100000000000,33,1,13804,5137250000000,5138000000000,5137250000000,5138000000000,97
1714343160000000000,33,1,13804,5138000000000,5138250000000,5137750000000,5138000000000,55
1714343220000000000,33,1,13804,5138000000000,5138250000000,5138000000000,5138000000000,52
