ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume
1735513200000000000,33,1,42005347,6028500000000,6035500000000,6027250000000,6034000000000,1070
1735513260000000000,33,1,42005347,6034000000000,6035000000000,6032250000000,6032250000000,548
1735513320000000000,33,1,42005347,6032500000000,6032750000000,6029750000000,6030750000000,324
1735513380000000000,33,1,42005347,6030750000000,6033500000000,6030750000000,6032750000000,451
1735513440000000000,33,1,42005347,6033000000000,6033250000000,6032000000000,6032000000000,195
1735513500000000000,33,1,42005347,6032000000000,6032250000000,6029250000000,6029750000000,409
1735513560000000000,33,1,42005347,6029500000000,6030000000000,6028250000000,6029750000000,448
1735513620000000000,33,1,42005347,6029500000000,6031250000000,6029500000000,6031000000000,154
1735513680000000000,33,1,42005347,6031000000000,6031250000000,6030250000000,6031000000000,163
1735513740000000000,33,1,42005347,6031000000000,6031000000000,6029250000000,6029500000000,101
1735513800000000000,33,1,42005347,6029500000000,6030500000000,6028000000000,6028500000000,434
1735513860000000000,33,1,42005347,6028250000000,6029000000000,6027250000000,6027500000000,448
1735513920000000000,33,1,42005347,6027750000000,6027750000000,6026000000000,6026500000000,436
1735513980000000000,33,1,42005347,6026250000000,6026250000000,6024000000000,6024750000000,536
1735514040000000000,33,1,42005347,6024500000000,6025750000000,6024250000000,6025000000000,307
1735514100000000000,33,1,42005347,6025000000000,6026500000000,6024750000000,6026000000000,282
1735514160000000000,33,1,42005347,6026000000000,6027000000000,6025500000000,6026250000000,176
1735514220000000000,33,1,42005347,6026250000000,6026250000000,6025250000000,6025750000000,91
1735514280000000000,33,1,42005347,6025750000000,6026000000000,6025250000000,6025750000000,52
1735514340000000000,33,1,42005347,6025500000000,6027750000000,6025250000000,6027750000000,138
1735514400000000000,33,1,42005347,6027750000000,6028000000000,6027000000000,6027750000000,284
1735514460000000000,33,1,42005347,6027500000000,6028750000000,6027500000000,6027750000000,274
1735514520000000000,33,1,42005347,6027500000000,6029250000000,6027250000000,6028000000000,285
1735514580000000000,33,1,42005347,6028250000000,6028250000000,6027000000000,6027500000000,76
1735514640000000000,33,1,42005347,6027250000000,6027250000000,6025250000000,6025250000000,203
1735514700000000000,33,1,42005347,6025500000000,6026250000000,6024500000000,6024750000000,254
1735514760000000000,33,1,42005347,6025000000000,6025500000000,6023250000000,6024250000000,346
1735514820000000000,33,1,42005347,6024000000000,6025000000000,6023500000000,6024000000000,256
1735514880000000000,33,1,42005347,6024000000000,6025250000000,6024000000000,6025250000000,149
1735514940000000000,33,1,42005347,6025250000000,6026750000000,6024750000000,6024750000000,325
1735515000000000000,33,1,42005347,6024750000000,6025000000000,6024000000000,6024000000000,160
1735515060000000000,33,1,42005347,6024000000000,6024000000000,6020000000000,6021250000000,907
1735515120000000000,33,1,42005347,6021750000000,6021750000000,6020000000000,6021250000000,326
1735515180000000000,33,1,42005347,6021250000000,6021750000000,6020250000000,6020250000000,194
1735515240000000000,33,1,42005347,6020500000000,6021750000000,6020000000000,6021750000000,173
1735515300000000000,33,1,42005347,6021500000000,6021750000000,6020750000000,6021000000000,163
1735515360000000000,33,1,42005347,6021000000000,6021250000000,6020250000000,6020500000000,82
1735515420000000000,33,1,42005347,6020250000000,6020750000000,6020000000000,6020000000000,144
1735515480000000000,33,1,42005347,6020000000000,6020000000000,6017750000000,6018250000000,446
1735515540000000000,33,1,42005347,6018500000000,6019000000000,6017250000000,6018000000000,546
1735515600000000000,33,1,42005347,6018000000000,6019750000000,6018000000000,6019250000000,405
1735515660000000000,33,1,42005347,6019250000000,6020250000000,6018750000000,6019750000000,193
1735515720000000000,33,1,42005347,6019500000000,6019750000000,6017750000000,6018000000000,198
1735515780000000000,33,1,42005347,6018250000000,6019750000000,6018000000000,6019750000000,156
1735515840000000000,33,1,42005347,6019750000000,6020000000000,6019250000000,6020000000000,146
1735515900000000000,33,1,42005347,6019750000000,6021750000000,6019750000000,6021500000000,351
1735515960000000000,33,1,42005347,6021500000000,6023250000000,6021500000000,6022750000000,401
1735516020000000000,33,1,42005347,6022750000000,6023250000000,6022000000000,6022500000000,147
1735516080000000000,33,1,42005347,6022750000000,6022750000000,6022000000000,6022000000000,89
1735516140000000000,33,1,42005347,6022000000000,6022000000000,6021000000000,6021500000000,177
1735516200000000000,33,1,42005347,6021750000000,6021750000000,6020250000000,6020750000000,182
1735516260000000000,33,1,42005347,6020750000000,6022250000000,6020500000000,6021250000000,121
1735516320000000000,33,1,42005347,6021250000000,6024000000000,6021250000000,6023750000000,315
1735516380000000000,33,1,42005347,6023750000000,6023750000000,6023000000000,6023750000000,140
1735516440000000000,33,1,42005347,6023750000000,6024000000000,6022750000000,6023000000000,195
1735516500000000000,33,1,42005347,6023250000000,6024500000000,6022750000000,6023750000000,135
1735516560000000000,33,1,42005347,6024000000000,6025000000000,6023750000000,6024500000000,242
1735516620000000000,33,1,42005347,6024500000000,6024750000000,6023250000000,6024000000000,165
1735516680000000000,33,1,42005347,6024250000000,6024250000000,6023250000000,6024250000000,87
1735516740000000000,33,1,42005347,6024250000000,6025000000000,6024250000000,6024750000000,53
