ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume
1680134400000000000,33,1,9270,4053750000000,4054250000000,4053250000000,4053500000000,226
1680134460000000000,33,1,9270,4053500000000,4053500000000,4052500000000,4052750000000,338
1680134520000000000,33,1,9270,4053000000000,4053750000000,4052500000000,4053750000000,206
1680134580000000000,33,1,9270,4053500000000,4053750000000,4053250000000,4053250000000,90
1680134640000000000,33,1,9270,4053500000000,4054250000000,4053250000000,4053250000000,341
1680134700000000000,33,1,9270,4053500000000,4054250000000,4052750000000,4054000000000,91
1680134760000000000,33,1,9270,4054250000000,4054500000000,4054000000000,4054000000000,135
1680134820000000000,33,1,9270,4054000000000,4054250000000,4053750000000,4054250000000,115
1680134880000000000,33,1,9270,4054000000000,4054000000000,4052750000000,4053000000000,288
1680134940000000000,33,1,9270,4053000000000,4053000000000,4052750000000,4053000000000,79
1680135000000000000,33,1,9270,4053000000000,4053500000000,4053000000000,4053000000000,164
1680135060000000000,33,1,9270,4053000000000,4053500000000,4052750000000,4053000000000,175
1680135120000000000,33,1,9270,4052750000000,4053250000000,4052500000000,4052750000000,85
1680135180000000000,33,1,9270,4052750000000,4053000000000,4052500000000,4052750000000,97
1680135240000000000,33,1,9270,4052750000000,4053000000000,4052500000000,4053000000000,37
1680135300000000000,33,1,9270,4052750000000,4053000000000,4052500000000,4052500000000,166
1680135360000000000,33,1,9270,4052750000000,4053250000000,4052750000000,4052750000000,90
1680135420000000000,33,1,9270,4052500000000,4052750000000,4052500000000,4052500000000,63
1680135480000000000,33,1,9270,4053000000000,4053250000000,4053000000000,4053250000000,97
1680135540000000000,33,1,9270,4053250000000,4054250000000,4053250000000,4053750000000,342
1680135600000000000,33,1,9270,4053750000000,4054000000000,4053000000000,4053000000000,91
1680135660000000000,33,1,9270,4053250000000,4054000000000,4053000000000,4053750000000,85
1680135720000000000,33,1,9270,4053750000000,4054000000000,4053500000000,4054000000000,96
1680135780000000000,33,1,9270,4053500000000,4054000000000,4053500000000,4054000000000,46
1680135840000000000,33,1,9270,4054000000000,4054500000000,4053750000000,4054500000000,135
1680135900000000000,33,1,9270,4054500000000,4054500000000,4053750000000,4053750000000,82
1680135960000000000,33,1,9270,4053750000000,4054000000000,4053500000000,4054000000000,67
1680136020000000000,33,1,9270,4053750000000,4053750000000,4053500000000,4053500000000,38
1680136080000000000,33,1,9270,4053750000000,4053750000000,4053500000000,4053500000000,42
1680136140000000000,33,1,9270,4053500000000,4053750000000,4053250000000,4053750000000,26
1680136200000000000,33,1,9270,4053500000000,4053750000000,4053500000000,4053500000000,36
1680136260000000000,33,1,9270,4053250000000,4053750000000,4053250000000,4053750000000,47
1680136320000000000,33,1,9270,4054000000000,4054000000000,4053250000000,4053500000000,136
1680136380000000000,33,1,9270,4053500000000,4054000000000,4053500000000,4053750000000,37
1680136440000000000,33,1,9270,4053750000000,4054000000000,4053750000000,4053750000000,36
1680136500000000000,33,1,9270,4054000000000,4054000000000,4053750000000,4053750000000,10
1680136560000000000,33,1,9270,4053750000000,4055000000000,4053750000000,4054750000000,176
1680136620000000000,33,1,9270,4054750000000,4055000000000,4054500000000,4054750000000,100
1680136680000000000,33,1,9270,4054750000000,4055250000000,4054500000000,4055250000000,165
1680136740000000000,33,1,9270,4055000000000,4055000000000,4054500000000,4054750000000,131
1680136800000000000,33,1,9270,4054500000000,4055000000000,4054500000000,4054750000000,96
1680136860000000000,33,1,9270,4054750000000,4055500000000,4054250000000,4055250000000,161
1680136920000000000,33,1,9270,4055250000000,4055250000000,4055000000000,4055250000000,71
1680136980000000000,33,1,9270,4055000000000,4055250000000,4054750000000,4055000000000,47
1680137040000000000,33,1,9270,4054750000000,4055250000000,4054250000000,4055000000000,125
1680137100000000000,33,1,9270,4055000000000,4055000000000,4054250000000,4054750000000,100
1680137160000000000,33,1,9270,4054500000000,4054750000000,4054500000000,4054500000000,37
1680137220000000000,33,1,9270,4054500000000,4055250000000,4054500000000,4055250000000,69
1680137280000000000,33,1,9270,4055250000000,4055750000000,4055250000000,4055500000000,229
1680137340000000000,33,1,9270,4055500000000,4056000000000,4055250000000,4055750000000,86
1680137400000000000,33,1,9270,4055500000000,4055750000000,4055000000000,4055000000000,69
1680137460000000000,33,1,9270,4055000000000,4055250000000,4054750000000,4054750000000,56
1680137520000000000,33,1,9270,4055000000000,4055250000000,4054750000000,4055000000000,64
1680137580000000000,33,1,9270,4055000000000,4055000000000,4054500000000,4054500000000,30
1680137640000000000,33,1,9270,4054750000000,4054750000000,4054500000000,4054500000000,48
1680137700000000000,33,1,9270,4054750000000,4055000000000,4054500000000,4054750000000,98
1680137760000000000,33,1,9270,4054750000000,4055000000000,4054500000000,4054500000000,47
1680137820000000000,33,1,9270,4054750000000,4055500000000,4054750000000,4055250000000,65
1680137880000000000,33,1,9270,4055500000000,4055500000000,4055000000000,4055000000000,86
1680137940000000000,33,1,9270,4054750000000,4055250000000,4054750000000,4055250000000,57
1680138000000000000,33,1,9270,4055250000000,4055500000000,4055000000000,4055000000000,73
1680138060000000000,33,1,9270,4055000000000,4055000000000,4054750000000,4054750000000,34
1680138120000000000,33,1,9270,4055000000000,4055000000000,4054500000000,4054500000000,60
1680138180000000000,33,1,9270,4055000000000,4055250000000,4054750000000,4054750000000,41
1680138240000000000,33,1,9270,4054750000000,4055000000000,4054500000000,4054750000000,31
1680138300000000000,33,1,9270,4054500000000,4054750000000,4054250000000,4054250000000,53
1680138360000000000,33,1,9270,4054500000000,4055000000000,4054500000000,4054500000000,81
1680138420000000000,33,1,9270,4054500000000,4054500000000,4054000000000,4054000000000,124
1680138480000000000,33,1,9270,4054250000000,4054500000000,4053750000000,4053750000000,130
1680138540000000000,33,1,9270,4053750000000,4053750000000,4053500000000,4053500000000,159
1680138600000000000,33,1,9270,4053500000000,4053500000000,4053000000000,4053250000000,130
1680138660000000000,33,1,9270,4053250000000,4053500000000,4053000000000,4053250000000,101
1680138720000000000,33,1,9270,4053250000000,4053750000000,4053000000000,4053500000000,62
1680138780000000000,33,1,9270,4053750000000,4054500000000,4053500000000,4054500000000,112
1680138840000000000,33,1,9270,4054250000000,4054500000000,4054000000000,4054000000000,98
1680138900000000000,33,1,9270,4054000000000,4054000000000,4053500000000,4054000000000,75
1680138960000000000,33,1,9270,4053750000000,4054000000000,4053750000000,4054000000000,73
