ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume
1715904000000000000,33,1,13804,5320000000000,5320500000000,5319750000000,5320250000000,121
1715904060000000000,33,1,13804,5320250000000,5320750000000,5319750000000,5320500000000,149
1715904120000000000,33,1,13804,5320500000000,5320750000000,5320000000000,5320000000000,239
1715904180000000000,33,1,13804,5320250000000,5320250000000,5319250000000,5319500000000,143
1715904240000000000,33,1,13804,5319500000000,5320250000000,5319500000000,5320250000000,117
1715904300000000000,33,1,13804,5320250000000,5320500000000,5320000000000,5320500000000,64
1715904360000000000,33,1,13804,5320500000000,5320750000000,5320250000000,5320250000000,20
1715904420000000000,33,1,13804,5320250000000,5320500000000,5320250000000,5320500000000,51
1715904480000000000,33,1,13804,5320250000000,5320750000000,5320250000000,5320750000000,34
1715904540000000000,33,1,13804,5320750000000,5320750000000,5320250000000,5320250000000,41
1715904600000000000,33,1,13804,5320250000000,5320500000000,5320000000000,5320500000000,97
1715904660000000000,33,1,13804,5320250000000,5320250000000,5319750000000,5319750000000,73
1715904720000000000,33,1,13804,5319750000000,5320000000000,5319750000000,5319750000000,34
1715904780000000000,33,1,13804,5319750000000,5320000000000,5319500000000,5319500000000,38
1715904840000000000,33,1,13804,5319500000000,5319750000000,5319500000000,5319500000000,41
1715904900000000000,33,1,13804,5319500000000,5319500000000,5319000000000,5319250000000,170
1715904960000000000,33,1,13804,5319000000000,5319250000000,5318500000000,5319000000000,115
1715905020000000000,33,1,13804,5319250000000,5319500000000,5319000000000,5319500000000,166
1715905080000000000,33,1,13804,5319500000000,5319750000000,5319250000000,5319750000000,11
1715905140000000000,33,1,13804,5319750000000,5320000000000,5319750000000,5320000000000,56
1715905200000000000,33,1,13804,5319750000000,5320500000000,5319750000000,5320250000000,80
1715905260000000000,33,1,13804,5320000000000,5320250000000,5320000000000,5320250000000,50
1715905320000000000,33,1,13804,5320250000000,5320250000000,5319750000000,5320000000000,72
1715905380000000000,33,1,13804,5320000000000,5320250000000,5319750000000,5320250000000,16
1715905440000000000,33,1,13804,5320500000000,5320500000000,5320000000000,5320000000000,28
1715905500000000000,33,1,13804,5319750000000,5320000000000,5319750000000,5319750000000,34
1715905560000000000,33,1,13804,5319750000000,5320000000000,5319750000000,5320000000000,23
1715905620000000000,33,1,13804,5320000000000,5320000000000,5319500000000,5319500000000,37
1715905680000000000,33,1,13804,5319750000000,5319750000000,5319500000000,5319750000000,30
1715905740000000000,33,1,13804,5320000000000,5320000000000,5319750000000,5319750000000,10
1715905800000000000,33,1,13804,5320000000000,5320000000000,5319500000000,5319750000000,68
1715905860000000000,33,1,13804,5319500000000,5319750000000,5319500000000,5319750000000,50
1715905920000000000,33,1,13804,5319500000000,5320000000000,5319500000000,5320000000000,21
1715905980000000000,33,1,13804,5320000000000,5320000000000,5319750000000,5320000000000,20
1715906040000000000,33,1,13804,5320000000000,5320500000000,5320000000000,5320500000000,36
1715906100000000000,33,1,13804,5320250000000,5320500000000,5320250000000,5320500000000,100
1715906160000000000,33,1,13804,5320750000000,5320750000000,5320000000000,5320250000000,61
1715906220000000000,33,1,13804,5320000000000,5320500000000,5320000000000,5320500000000,39
1715906280000000000,33,1,13804,5320500000000,5320500000000,5320250000000,5320500000000,11
1715906340000000000,33,1,13804,5320500000000,5320500000000,5320500000000,5320500000000,5
1715906400000000000,33,1,13804,5320500000000,5320500000000,5320500000000,5320500000000,12
1715906460000000000,33,1,13804,5320500000000,5320500000000,5320000000000,5320500000000,32
1715906520000000000,33,1,13804,5320500000000,5320750000000,5320500000000,5320500000000,70
1715906580000000000,33,1,13804,5320750000000,5321000000000,5320250000000,5320500000000,166
1715906640000000000,33,1,13804,5320750000000,5320750000000,5320500000000,5320750000000,44
1715906700000000000,33,1,13804,5320750000000,5320750000000,5320250000000,5320500000000,31
1715906760000000000,33,1,13804,5320250000000,5320250000000,5320250000000,5320250000000,28
1715906820000000000,33,1,13804,5320500000000,5321000000000,5320500000000,5320750000000,42
1715906880000000000,33,1,13804,5321000000000,5321000000000,5320750000000,5321000000000,20
1715906940000000000,33,1,13804,5320750000000,5321000000000,5320750000000,5321000000000,5
1715907000000000000,33,1,13804,5321000000000,5321000000000,5320750000000,5321000000000,97
1715907060000000000,33,1,13804,5321000000000,5321000000000,5320750000000,5320750000000,26
1715907120000000000,33,1,13804,5320750000000,5321500000000,5320750000000,5321500000000,117
1715907180000000000,33,1,13804,5321500000000,5321500000000,5321250000000,5321500000000,32
1715907240000000000,33,1,13804,5321500000000,5321500000000,5321250000000,5321500000000,40
1715907300000000000,33,1,13804,5321500000000,5321500000000,5321000000000,5321250000000,92
1715907360000000000,33,1,13804,5321250000000,5321500000000,5321000000000,5321500000000,56
1715907420000000000,33,1,13804,5321500000000,5321500000000,5321000000000,5321000000000,57
1715907480000000000,33,1,13804,5321250000000,5321500000000,5321250000000,5321500000000,21
1715907540000000000,33,1,13804,5321250000000,5321500000000,5321000000000,5321000000000,29
1715907600000000000,33,1,13804,5321000000000,5321500000000,5321000000000,5321250000000,56
1715907660000000000,33,1,13804,5321250000000,5321500000000,5321250000000,5321500000000,20
1715907720000000000,33,1,13804,5321250000000,5321500000000,5321250000000,5321250000000,36
1715907780000000000,33,1,13804,5321250000000,5321500000000,5321250000000,5321500000000,8
1715907840000000000,33,1,13804,5321250000000,5321250000000,5321250000000,5321250000000,7
1715907900000000000,33,1,13804,5321250000000,5321750000000,5321250000000,5321750000000,40
1715907960000000000,33,1,13804,5321500000000,5322250000000,5321500000000,5322250000000,192
1715908020000000000,33,1,13804,5322000000000,5322250000000,5321750000000,5322000000000,104
1715908080000000000,33,1,13804,5321750000000,5322000000000,5321750000000,5322000000000,58
1715908140000000000,33,1,13804,5321750000000,5322000000000,5321750000000,5322000000000,13
1715908200000000000,33,1,13804,5322000000000,5322000000000,5322000000000,5322000000000,72
1715908260000000000,33,1,13804,5322000000000,5322000000000,5322000000000,5322000000000,37
1715908320000000000,33,1,13804,5321750000000,5322250000000,5321500000000,5321500000000,90
1715908380000000000,33,1,13804,5321500000000,5321750000000,5321250000000,5321250000000,29
1715908440000000000,33,1,13804,5321250000000,5322000000000,5321250000000,5321750000000,98
1715908500000000000,33,1,13804,5321500000000,5321500000000,5321000000000,5321250000000,81
1715908560000000000,33,1,13804,5321250000000,5321500000000,5321250000000,5321250000000,30
1715908620000000000,33,1,13804,5321000000000,5321750000000,5321000000000,5321750000000,34
1715908680000000000,33,1,13804,5321500000000,5321500000000,5321000000000,5321000000000,41
1715908740000000000,33,1,13804,5321250000000,5321500000000,5321000000000,5321500000000,16
1715908800000000000,33,1,13804,5321250000000,5321750000000,5321000000000,5321750000000,52
1715908860000000000,33,1,13804,5321750000000,5322000000000,5321750000000,5321750000000,82
1715908920000000000,33,1,13804,5321500000000,5321500000000,5321000000000,5321250000000,108
1715908980000000000,33,1,13804,5321500000000,5321500000000,5321500000000,5321500000000,34
1715909040000000000,33,1,13804,5321500000000,5321500000000,5321000000000,5321000000000,36
1715909100000000000,33,1,13804,5321000000000,5321250000000,5320750000000,5321250000000,50
1715909160000000000,33,1,13804,5321250000000,5321500000000,5321000000000,5321500000000,14
1715909220000000000,33,1,13804,5321500000000,5321750000000,5321250000000,5321250000000,37
1715909280000000000,33,1,13804,5321250000000,5321250000000,5321000000000,5321000000000,19
1715909340000000000,33,1,13804,5321000000000,5321750000000,5321000000000,5321500000000,22
1715909400000000000,33,1,13804,5321750000000,5322500000000,5321750000000,5322500000000,143
1715909460000000000,33,1,13804,5322250000000,5322500000000,5322250000000,5322500000000,89
1715909520000000000,33,1,13804,5322250000000,5322750000000,5322250000000,5322500000000,144
1715909580000000000,33,1,13804,5322500000000,5322750000000,5322500000000,5322500000000,49
1715909640000000000,33,1,13804,5322500000000,5322750000000,5322250000000,5322250000000,67
1715909700000000000,33,1,13804,5322250000000,5322500000000,5322000000000,5322250000000,69
1715909760000000000,33,1,13804,5322000000000,5322000000000,5321750000000,5322000000000,16
1715909820000000000,33,1,13804,5322000000000,5322500000000,5322000000000,5322500000000,95
1715909880000000000,33,1,13804,5322500000000,5323000000000,5322500000000,5322750000000,51
1715909940000000000,33,1,13804,5322750000000,5322750000000,5322500000000,5322750000000,41
1715910000000000000,33,1,13804,5322750000000,5322750000000,5322500000000,5322500000000,18
1715910060000000000,33,1,13804,5322500000000,5322750000000,5322250000000,5322750000000,86
1715910120000000000,33,1,13804,5322750000000,5322750000000,5322500000000,5322500000000,39
1715910180000000000,33,1,13804,5322250000000,5322500000000,5322250000000,5322500000000,20
1715910240000000000,33,1,13804,5322500000000,5322750000000,5322500000000,5322750000000,41
1715910300000000000,33,1,13804,5323000000000,5323000000000,5322750000000,5323000000000,31
1715910360000000000,33,1,13804,5323000000000,5323250000000,5322750000000,5323000000000,153
1715910420000000000,33,1,13804,5323000000000,5323250000000,5322500000000,5322500000000,62
1715910480000000000,33,1,13804,5322750000000,5323000000000,5322500000000,5323000000000,16
1715910540000000000,33,1,13804,5322750000000,5323250000000,5322750000000,5323250000000,104
1715910600000000000,33,1,13804,5323000000000,5323250000000,5323000000000,5323000000000,10
1715910660000000000,33,1,13804,5323250000000,5323250000000,5322250000000,5322250000000,110
1715910720000000000,33,1,13804,5322500000000,5322750000000,5322250000000,5322500000000,33
1715910780000000000,33,1,13804,5322500000000,5322750000000,5322250000000,5322250000000,55
1715910840000000000,33,1,13804,5322250000000,5322250000000,5322250000000,5322250000000,57
1715910900000000000,33,1,13804,5322250000000,5322500000000,5322250000000,5322500000000,18
1715910960000000000,33,1,13804,5322500000000,5322750000000,5322500000000,5322750000000,24
1715911020000000000,33,1,13804,5322500000000,5322750000000,5322250000000,5322750000000,26
1715911080000000000,33,1,13804,5322500000000,5322750000000,5322250000000,5322250000000,37
1715911140000000000,33,1,13804,5322000000000,5322500000000,5322000000000,5322500000000,66
1715911200000000000,33,1,13804,5322500000000,5322500000000,5322250000000,5322250000000,118
1715911260000000000,33,1,13804,5322250000000,5322250000000,5322000000000,5322000000000,56
1715911320000000000,33,1,13804,5322000000000,5322250000000,5321750000000,5322000000000,51
1715911380000000000,33,1,13804,5322000000000,5322000000000,5321500000000,5321500000000,88
1715911440000000000,33,1,13804,5321500000000,5322000000000,5321500000000,5321500000000,31
1715911500000000000,33,1,13804,5321750000000,5322000000000,5321500000000,5322000000000,18
1715911560000000000,33,1,13804,5322000000000,5322250000000,5321750000000,5322000000000,45
1715911620000000000,33,1,13804,5322000000000,5322000000000,5321750000000,5321750000000,9
1715911680000000000,33,1,13804,5321750000000,5321750000000,5321250000000,5321250000000,109
1715911740000000000,33,1,13804,5321500000000,5321500000000,5321000000000,5321250000000,58
1715911800000000000,33,1,13804,5321250000000,5321750000000,5321250000000,5321500000000,46
1715911860000000000,33,1,13804,5321500000000,5321500000000,5321000000000,5321250000000,28
1715911920000000000,33,1,13804,5321250000000,5321250000000,5320750000000,5321250000000,91
1715911980000000000,33,1,13804,5321000000000,5321250000000,5320750000000,5320750000000,29
1715912040000000000,33,1,13804,5321000000000,5321250000000,5321000000000,5321000000000,42
1715912100000000000,33,1,13804,5321250000000,5321500000000,5321250000000,5321250000000,27
1715912160000000000,33,1,13804,5321250000000,5321250000000,5321000000000,5321000000000,56
1715912220000000000,33,1,13804,5321000000000,5321250000000,5321000000000,5321250000000,14
1715912280000000000,33,1,13804,5321000000000,5321500000000,5321000000000,5321500000000,49
1715912340000000000,33,1,13804,5321500000000,5321500000000,5321250000000,5321500000000,16
1715912400000000000,33,1,13804,5321500000000,5321500000000,5321250000000,5321250000000,51
1715912460000000000,33,1,13804,5321250000000,5321500000000,5321250000000,5321500000000,27
1715912520000000000,33,1,13804,5321250000000,5321500000000,5321250000000,5321500000000,17
1715912580000000000,33,1,13804,5321500000000,5321750000000,5321250000000,5321250000000,48
1715912640000000000,33,1,13804,5321500000000,5321500000000,5321250000000,5321250000000,44
1715912700000000000,33,1,13804,5321250000000,5321250000000,5321000000000,5321000000000,42
1715912760000000000,33,1,13804,5321250000000,5321250000000,5320500000000,5320500000000,89
1715912820000000000,33,1,13804,5320500000000,5321000000000,5320500000000,5320750000000,13
1715912880000000000,33,1,13804,5320750000000,5321000000000,5320500000000,5320750000000,99
1715912940000000000,33,1,13804,5320500000000,5321000000000,5320250000000,5320750000000,86
1715913000000000000,33,1,13804,5321000000000,5321000000000,5320500000000,5320500000000,19
1715913060000000000,33,1,13804,5320500000000,5320750000000,5320000000000,5320250000000,102
1715913120000000000,33,1,13804,5320250000000,5320500000000,5320250000000,5320500000000,59
1715913180000000000,33,1,13804,5320250000000,5320500000000,5320250000000,5320250000000,15
1715913240000000000,33,1,13804,5320250000000,5320250000000,5320250000000,5320250000000,70
1715913300000000000,33,1,13804,5320250000000,5320500000000,5320250000000,5320500000000,23
1715913360000000000,33,1,13804,5320500000000,5321000000000,5320500000000,5320500000000,27
1715913420000000000,33,1,13804,5320500000000,5320750000000,5320500000000,5320500000000,25
1715913480000000000,33,1,13804,5320750000000,5320750000000,5320750000000,5320750000000,28
1715913540000000000,33,1,13804,5320750000000,5321000000000,5320750000000,5321000000000,16
1715913600000000000,33,1,13804,5321000000000,5321000000000,5320750000000,5320750000000,33
1715913660000000000,33,1,13804,5321000000000,5321000000000,5320750000000,5320750000000,33
1715913720000000000,33,1,13804,5320750000000,5320750000000,5320250000000,5320500000000,48
1715913780000000000,33,1,13804,5320500000000,5320750000000,5320250000000,5320500000000,37
1715913840000000000,33,1,13804,5320500000000,5320500000000,5320500000000,5320500000000,3
1715913900000000000,33,1,13804,5320500000000,5320750000000,5320500000000,5320500000000,14
1715913960000000000,33,1,13804,5320500000000,5320750000000,5320500000000,5320500000000,11
1715914020000000000,33,1,13804,5320750000000,5320750000000,5320500000000,5320500000000,6
1715914080000000000,33,1,13804,5320500000000,5320500000000,5320250000000,5320250000000,31
1715914140000000000,33,1,13804,5320250000000,5320500000000,5320000000000,5320500000000,42
1715914200000000000,33,1,13804,5320250000000,5320250000000,5320000000000,5320250000000,36
1715914260000000000,33,1,13804,5320250000000,5320250000000,5319750000000,5320000000000,76
1715914320000000000,33,1,13804,5320000000000,5320000000000,5319500000000,5319750000000,49
1715914380000000000,33,1,13804,5319750000000,5320000000000,5319500000000,5319500000000,63
1715914440000000000,33,1,13804,5319750000000,5319750000000,5319250000000,5319500000000,38
1715914500000000000,33,1,13804,5319750000000,5319750000000,5319000000000,5319250000000,195
1715914560000000000,33,1,13804,5319250000000,5319500000000,5318750000000,5319250000000,91
1715914620000000000,33,1,13804,5319250000000,5319500000000,5319000000000,5319000000000,70
1715914680000000000,33,1,13804,5319000000000,5319500000000,5319000000000,5319500000000,30
1715914740000000000,33,1,13804,5319250000000,5319500000000,5319000000000,5319500000000,16
1715914800000000000,33,1,13804,5319500000000,5319750000000,5319500000000,5319750000000,63
1715914860000000000,33,1,13804,5320000000000,5320000000000,5319500000000,5319500000000,94
1715914920000000000,33,1,13804,5319500000000,5319750000000,5319500000000,5319500000000,42
1715914980000000000,33,1,13804,5319500000000,5319500000000,5319000000000,5319500000000,42
1715915040000000000,33,1,13804,5319500000000,5319500000000,5319250000000,5319500000000,23
1715915100000000000,33,1,13804,5319500000000,5319750000000,5319250000000,5319500000000,29
1715915160000000000,33,1,13804,5319500000000,5319750000000,5319500000000,5319750000000,45
1715915220000000000,33,1,13804,5319500000000,5319500000000,5319500000000,5319500000000,22
1715915280000000000,33,1,13804,5319250000000,5319250000000,5319250000000,5319250000000,20
1715915340000000000,33,1,13804,5319250000000,5319250000000,5319000000000,5319000000000,12
1715915400000000000,33,1,13804,5319000000000,5319250000000,5319000000000,5319000000000,13
1715915460000000000,33,1,13804,5319000000000,5319250000000,5318750000000,5318750000000,48
1715915520000000000,33,1,13804,5318750000000,5318750000000,5318250000000,5318500000000,107
1715915580000000000,33,1,13804,5318500000000,5318750000000,5318500000000,5318750000000,21
1715915640000000000,33,1,13804,5318750000000,5318750000000,5318500000000,5318500000000,27
1715915700000000000,33,1,13804,5318500000000,5318750000000,5318250000000,5318500000000,32
1715915760000000000,33,1,13804,5318500000000,5318750000000,5318500000000,5318750000000,27
1715915820000000000,33,1,13804,5318750000000,5318750000000,5318500000000,5318750000000,21
1715915880000000000,33,1,13804,5319000000000,5319000000000,5318500000000,5318750000000,40
1715915940000000000,33,1,13804,5318500000000,5318750000000,5318500000000,5318750000000,37
1715916000000000000,33,1,13804,5318500000000,5318500000000,5318500000000,5318500000000,13
1715916060000000000,33,1,13804,5318500000000,5318750000000,5318500000000,5318750000000,18
1715916120000000000,33,1,13804,5318500000000,5318500000000,5318250000000,5318250000000,12
1715916180000000000,33,1,13804,5318250000000,5318750000000,5318250000000,5318750000000,30
1715916240000000000,33,1,13804,5319000000000,5319000000000,5318750000000,5318750000000,34
1715916300000000000,33,1,13804,5319000000000,5319250000000,5318750000000,5319250000000,193
1715916360000000000,33,1,13804,5319000000000,5319250000000,5318750000000,5319250000000,93
1715916420000000000,33,1,13804,5319250000000,5319250000000,5319000000000,5319000000000,7
1715916480000000000,33,1,13804,5319000000000,5319000000000,5319000000000,5319000000000,2
