ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume
1704931200000000000,33,1,763,4821000000000,4821250000000,4820750000000,4820750000000,72
1704931260000000000,33,1,763,4821000000000,4821500000000,4820750000000,4821000000000,54
1704931320000000000,33,1,763,4821000000000,4821500000000,4821000000000,4821000000000,53
1704931380000000000,33,1,763,4821250000000,4822000000000,4821250000000,4821750000000,72
1704931440000000000,33,1,763,4822000000000,4822500000000,4822000000000,4822000000000,56
1704931500000000000,33,1,763,4822000000000,4822000000000,4821250000000,4821500000000,87
1704931560000000000,33,1,763,4821500000000,4821500000000,4820750000000,4821250000000,60
1704931620000000000,33,1,763,4821000000000,4821500000000,4820750000000,4821250000000,52
1704931680000000000,33,1,763,4821000000000,4821250000000,4821000000000,4821000000000,12
1704931740000000000,33,1,763,4820750000000,4820750000000,4820250000000,4820250000000,47
1704931800000000000,33,1,763,4820500000000,4820750000000,4820250000000,4820750000000,53
1704931860000000000,33,1,763,4820500000000,4821000000000,4820500000000,4820750000000,47
1704931920000000000,33,1,763,4821000000000,4821250000000,4821000000000,4821250000000,57
1704931980000000000,33,1,763,4821500000000,4821500000000,4821250000000,4821500000000,32
1704932040000000000,33,1,763,4821250000000,4821250000000,4821000000000,4821250000000,27
1704932100000000000,33,1,763,4821250000000,4821500000000,4821250000000,4821500000000,29
1704932160000000000,33,1,763,4821500000000,4821750000000,4821250000000,4821250000000,65
1704932220000000000,33,1,763,4821000000000,4821250000000,4820500000000,4820750000000,96
1704932280000000000,33,1,763,4821000000000,4821250000000,4821000000000,4821000000000,20
1704932340000000000,33,1,763,4821250000000,4821500000000,4821000000000,4821500000000,67
1704932400000000000,33,1,763,4821500000000,4821750000000,4821000000000,4821250000000,86
1704932460000000000,33,1,763,4821250000000,4821250000000,4821000000000,4821000000000,50
1704932520000000000,33,1,763,4821000000000,4821000000000,4821000000000,4821000000000,19
1704932580000000000,33,1,763,4821000000000,4821250000000,4820750000000,4821250000000,29
1704932640000000000,33,1,763,4821250000000,4821250000000,4820750000000,4820750000000,43
1704932700000000000,33,1,763,4820750000000,4821250000000,4820750000000,4821250000000,42
1704932760000000000,33,1,763,4821250000000,4821750000000,4821250000000,4821750000000,105
1704932820000000000,33,1,763,4821500000000,4821750000000,4821250000000,4821250000000,70
1704932880000000000,33,1,763,4821250000000,4821250000000,4821000000000,4821000000000,43
1704932940000000000,33,1,763,4821000000000,4821000000000,4821000000000,4821000000000,5
1704933000000000000,33,1,763,4821250000000,4822000000000,4821250000000,4822000000000,50
1704933060000000000,33,1,763,4822000000000,4822000000000,4821500000000,4821500000000,60
1704933120000000000,33,1,763,4821500000000,4821750000000,4821500000000,4821750000000,16
